Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
18,M,1,1,1,4,2,2,26120,9,0.9329736
18,M,1,1,2,1,3,3,5220,0,0.6488442
18,M,1,1,3,2,1,1,14920,17,0.6280504
18,M,1,1,4,2,2,2,4432,4,0.650654
18,M,1,1,5,2,3,3,3131,0,0.640524
18,M,1,1,6,3,2,2,3554,0,0.5431421
18,M,1,1,7,1,4,4,4909,2,0.4559512
18,M,1,1,8,1,1,1,2121,0,0.3293787
18,M,1,1,9,3,3,3,10331,0,0.6602165
18,M,1,1,10,1,2,2,1565,0,0.4043851
18,M,1,1,11,3,4,4,3610,0,0.9212826
18,M,1,1,12,4,3,3,3154,0,0.7386862
18,M,1,1,13,3,1,1,1876,0,0.2501354
18,M,1,1,14,4,4,4,4176,1,0.6511806
18,M,1,1,15,4,1,1,1243,0,0.6602764
18,M,1,1,16,2,4,4,3332,0,0.8863384
18,M,1,2,1,2,5,1,6231,0,0.7404477
18,M,1,2,2,3,8,4,4465,1,0.8083583
18,M,1,2,3,2,7,3,5709,0,0.4392533
18,M,1,2,4,3,6,2,1776,0,0.3230723
18,M,1,2,5,3,7,3,5843,0,0.5559667
18,M,1,2,6,3,5,1,1398,0,0.2795717
18,M,1,2,7,2,8,4,4765,2,0.9852607
18,M,1,2,8,2,6,2,2743,3,0.6344723
18,M,1,2,9,4,7,3,1998,0,0.3500069
18,M,1,2,10,4,6,2,1343,0,0.8478764
18,M,1,2,11,1,7,3,4987,0,0.4453821
18,M,1,2,12,4,5,1,2243,1,0.8250843
18,M,1,2,13,4,8,4,3454,0,0.9593754
18,M,1,2,14,1,6,2,1632,0,0.4172316
18,M,1,2,15,1,8,4,6343,0,0.8596559
18,M,1,2,16,1,5,1,2309,0,0.3085858
18,M,1,3,1,4,11,3,3421,0,0.3661748
18,M,1,3,2,3,9,1,2232,0,0.2065202
18,M,1,3,3,2,12,4,4476,1,0.8596253
18,M,1,3,4,2,11,3,2843,0,0.7200028
18,M,1,3,5,2,10,2,3287,4,0.7400761
18,M,1,3,6,3,11,3,5376,0,0.6659712
18,M,1,3,7,3,10,2,1554,0,0.4954065
18,M,1,3,8,4,12,4,3576,0,0.5288559
18,M,1,3,9,4,9,1,1654,0,0.6112359
18,M,1,3,10,1,10,2,2609,0,0.5074866
18,M,1,3,11,1,11,3,4009,0,0.5796164
18,M,1,3,12,2,9,1,5754,6,0.008834939
18,M,1,3,13,4,10,2,1121,0,0.154497
18,M,1,3,14,1,12,4,18331,0,0.7955346
18,M,1,3,15,1,9,1,1876,0,0.272688
18,M,1,3,16,3,12,4,4654,1,0.930154
18,M,1,4,1,4,14,2,1254,1,0.5431104
18,M,1,4,2,1,16,4,4754,1,0.7505719
18,M,1,4,3,3,15,3,5143,0,0.165711
18,M,1,4,4,2,14,2,1398,0,0.5221671
