Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
22,F,1,1,1,3,4,4,14343,1,0.8737686
22,F,1,1,2,1,1,1,8020,0,0.4204139
22,F,1,1,3,2,3,3,3998,0,0.2828763
22,F,1,1,4,4,4,4,4876,0,0.2550817
22,F,1,1,5,4,1,1,2221,0,0.7095145
22,F,1,1,6,4,2,2,1709,0,0.9567935
22,F,1,1,7,3,3,3,4010,0,0.8506777
22,F,1,1,8,3,1,1,6843,0,0.3594614
22,F,1,1,9,1,2,2,5098,2,0.3051417
22,F,1,1,10,4,3,3,29320,7,0.9594464
22,F,1,1,11,3,2,2,4332,1,0.4023193
22,F,1,1,12,1,4,4,3265,1,0.4080364
22,F,1,1,13,2,2,2,1443,0,0.5003007
22,F,1,1,14,2,4,4,3065,0,0.7860632
22,F,1,1,15,1,3,3,4009,0,0.3313327
22,F,1,1,16,2,1,1,2865,0,0.619708
22,F,1,2,1,1,8,4,2465,0,0.2774953
22,F,1,2,2,1,6,2,2187,0,0.4903961
22,F,1,2,3,1,7,3,4232,0,0.6396013
22,F,1,2,4,4,6,2,1487,0,0.4156936
22,F,1,2,5,4,7,3,6098,1,0.165752
22,F,1,2,6,2,6,2,1365,0,0.6246298
22,F,1,2,7,3,5,1,3965,0,0.3651396
22,F,1,2,8,3,8,4,2643,0,0.1861886
22,F,1,2,9,3,6,2,1410,0,0.2812369
22,F,1,2,10,3,7,3,3887,0,0.1832382
22,F,1,2,11,2,5,1,8187,4,0.4280148
22,F,1,2,12,2,8,4,3887,0,0.7525513
22,F,1,2,13,4,5,1,2098,0,0.958981
22,F,1,2,14,4,8,4,2232,0,0.8341224
22,F,1,2,15,2,7,3,3010,0,0.2989213
22,F,1,2,16,1,5,1,2532,0,0.5295476
22,F,1,3,1,2,10,2,1709,0,0.6539372
22,F,1,3,2,3,9,1,3854,0,0.300823
22,F,1,3,3,4,12,4,1165,0,0.697148
22,F,1,3,4,4,9,1,5621,3,0.6592092
22,F,1,3,5,1,10,2,2109,0,0.4982064
22,F,1,3,6,2,11,3,3487,0,0.1677653
22,F,1,3,7,3,10,2,1599,0,0.3313507
22,F,1,3,8,3,11,3,2165,0,0.3730433
22,F,1,3,9,3,12,4,5665,2,0.4063831
22,F,1,3,10,2,9,1,2420,0,0.3925534
22,F,1,3,11,4,11,3,3132,0,0.6720949
22,F,1,3,12,1,12,4,3076,0,0.8579925
22,F,1,3,13,1,9,1,2420,0,0.2935448
22,F,1,3,14,2,12,4,1287,0,0.9862635
22,F,1,3,15,1,11,3,3665,0,0.5377082
22,F,1,3,16,4,10,2,1409,0,0.671595
22,F,1,4,1,4,16,4,1776,0,0.3627679
22,F,1,4,2,3,13,1,1821,0,0.469376
22,F,1,4,3,2,15,3,3020,0,0.5195897
22,F,1,4,4,1,13,1,2687,0,0.7323352
22,F,1,4,5,2,14,2,1421,0,0.1961151
22,F,1,4,6,2,16,4,1210,0,0.7341264
22,F,1,4,7,4,14,2,1254,0,0.4013913
22,F,1,4,8,1,15,3,3854,1,0.8118403
22,F,1,4,9,1,14,2,2376,0,0.614683
22,F,1,4,10,1,16,4,1276,0,0.4436918
22,F,1,4,11,4,15,3,3921,0,0.3919959
22,F,1,4,12,2,13,1,3843,0,0.8705301
22,F,1,4,13,3,16,4,1454,0,0.5211115
22,F,1,4,14,3,14,2,2165,0,0.5506774
22,F,1,4,15,3,15,3,3143,0,0.9119077
22,F,1,4,16,4,13,1,6176,2,0.6732153
22,F,1,5,1,2,20,4,1898,0,0.599161
22,F,1,5,2,3,19,3,2298,0,0.8722598
22,F,1,5,3,1,17,1,1910,0,0.2588221
22,F,1,5,4,1,18,2,3965,1,0.2420749
22,F,1,5,5,1,20,4,1654,0,0.4594187
22,F,1,5,6,2,19,3,2187,0,0.327317
22,F,1,5,7,2,18,2,1276,0,0.7593406
22,F,1,5,8,3,17,1,2643,0,0.3969354
22,F,1,5,9,4,19,3,2365,0,0.3295991
22,F,1,5,10,3,20,4,2409,0,0.831813
22,F,1,5,11,2,17,1,13431,6,0.3752229
22,F,1,5,12,1,19,3,2109,0,0.5646719
22,F,1,5,13,4,17,1,2431,0,0.5693823
22,F,1,5,14,4,18,2,1754,0,0.4676945
22,F,1,5,15,4,20,4,10576,5,0.2795475
22,F,1,5,16,3,18,2,1887,0,0.6747019
22,F,1,6,1,4,21,1,9743,0,0.3235864
22,F,1,6,2,3,22,2,2676,0,0.6490838
22,F,1,6,3,2,21,1,4365,0,0.5324934
22,F,1,6,4,3,24,4,3198,1,0.3648605
22,F,1,6,5,4,22,2,1031,0,0.7307101
22,F,1,6,6,4,23,3,8854,0,0.5282229
22,F,1,6,7,1,24,4,3076,0,0.9218698
22,F,1,6,8,2,23,3,3187,0,0.6701738
22,F,1,6,9,1,22,2,1887,0,0.9991713
22,F,1,6,10,3,21,1,2565,0,0.3417619
22,F,1,6,11,3,23,3,4576,0,0.4470255
22,F,1,6,12,2,24,4,3110,0,0.7136347
22,F,1,6,13,1,23,3,2976,1,0.6738361
22,F,1,6,14,2,22,2,8465,4,0.8507329
22,F,1,6,15,4,24,4,5143,1,0.9463339
22,F,1,6,16,1,21,1,2532,0,0.1990217
22,F,1,7,1,3,28,4,2476,0,0.8164138
22,F,1,7,2,1,26,2,5765,0,0.8258042
22,F,1,7,3,2,28,4,2832,0,0.6338155
22,F,1,7,4,2,26,2,1965,0,0.5048341
22,F,1,7,5,1,27,3,4221,0,0.8150314
22,F,1,7,6,3,25,1,2076,0,0.5852858
22,F,1,7,7,4,27,3,2976,0,0.3264159
22,F,1,7,8,4,26,2,1321,0,0.8323289
22,F,1,7,9,2,27,3,2054,0,0.4838964
22,F,1,7,10,3,26,2,4520,0,0.3112544
22,F,1,7,11,2,25,1,10165,0,0.4413396
22,F,1,7,12,4,28,4,1665,0,0.6351015
22,F,1,7,13,4,25,1,2576,0,0.397037
22,F,1,7,14,1,28,4,3498,0,0.7783206
22,F,1,7,15,3,27,3,3132,1,0.8208781
22,F,1,7,16,1,25,1,2165,0,0.1892808
22,F,1,8,1,4,31,3,4353,0,0.4264341
22,F,1,8,2,2,29,1,2676,0,0.4182379
22,F,1,8,3,1,31,3,3276,0,0.9718589
22,F,1,8,4,4,32,4,1842,0,0.5992006
22,F,1,8,5,2,31,3,2120,0,0.7047395
22,F,1,8,6,2,30,2,1409,0,0.6376575
22,F,1,8,7,4,29,1,1876,0,0.4568425
22,F,1,8,8,3,31,3,2153,0,0.3759393
22,F,1,8,9,1,29,1,2031,0,0.3131064
22,F,1,8,10,3,32,4,5231,0,0.7171252
22,F,1,8,11,3,29,1,1776,0,0.4015016
22,F,1,8,12,3,30,2,2965,0,0.4601794
22,F,1,8,13,2,32,4,2987,0,0.5544471
22,F,1,8,14,1,30,2,1831,0,0.5500771
22,F,1,8,15,1,32,4,3621,0,0.7376389
22,F,1,8,16,4,30,2,1143,0,0.4797851
22,F,1,9,1,4,35,3,2965,0,0.8435993
22,F,1,9,2,4,34,2,2176,0,0.6616525
22,F,1,9,3,3,36,4,3687,1,0.9822983
22,F,1,9,4,1,35,3,2887,0,0.7710404
22,F,1,9,5,2,36,4,2965,0,0.3199117
22,F,1,9,6,2,33,1,2365,1,0.3218887
22,F,1,9,7,2,34,2,965,0,0.5412405
22,F,1,9,8,3,35,3,2020,0,0.3567939
22,F,1,9,9,4,33,1,4532,0,0.5771441
22,F,1,9,10,2,35,3,2220,0,0.4159046
22,F,1,9,11,1,34,2,1909,0,0.7365922
22,F,1,9,12,3,33,1,2654,0,0.2530167
22,F,1,9,13,3,34,2,1354,0,0.3449258
22,F,1,9,14,4,36,4,5453,2,0.7946232
22,F,1,9,15,1,33,1,2531,0,0.1574078
22,F,1,9,16,1,36,4,4254,1,0.236496
22,F,1,10,1,4,37,1,6109,0,0.7742144
22,F,1,10,2,3,38,2,1665,0,0.646957
22,F,1,10,3,3,37,1,2876,0,0.5823496
22,F,1,10,4,4,38,2,976,0,0.4292316
22,F,1,10,5,2,37,1,2987,0,0.9448005
22,F,1,10,6,4,40,4,1987,0,0.2997738
22,F,1,10,7,4,39,3,3054,0,0.5094453
22,F,1,10,8,3,40,4,3632,1,0.7055822
22,F,1,10,9,2,39,3,2276,0,0.4128129
22,F,1,10,10,2,38,2,1154,0,0.7879297
22,F,1,10,11,1,37,1,2387,0,0.635619
22,F,1,10,12,1,38,2,1821,0,0.4991456
22,F,1,10,13,1,39,3,2832,0,0.8353446
22,F,1,10,14,2,40,4,3276,0,0.5143059
22,F,1,10,15,3,39,3,4532,0,0.4374562
22,F,1,10,16,1,40,4,3420,0,0.6786349
22,F,1,11,1,4,42,2,3898,2,0.9525582
22,F,1,11,2,4,43,3,5220,0,0.3979741
22,F,1,11,3,3,44,4,3021,0,0.4911979
22,F,1,11,4,3,43,3,3698,0,0.6214018
22,F,1,11,5,2,44,4,3087,0,0.3898463
22,F,1,11,6,3,42,2,1365,0,0.4060397
22,F,1,11,7,1,43,3,3176,0,0.7724111
22,F,1,11,8,4,41,1,5343,0,0.645033
22,F,1,11,9,4,44,4,2865,0,0.6307762
22,F,1,11,10,1,41,1,2087,0,0.2094703
22,F,1,11,11,2,42,2,2143,1,0.7215272
22,F,1,11,12,1,44,4,1831,0,0.8727303
22,F,1,11,13,2,41,1,2498,0,0.384465
22,F,1,11,14,1,42,2,1888,0,0.6466553
22,F,1,11,15,3,41,1,3143,0,0.04224443
22,F,1,11,16,2,43,3,2643,0,0.5791706
22,F,1,12,1,1,46,2,1965,0,0.7082712
22,F,1,12,2,1,47,3,4331,0,0.8206121
22,F,1,12,3,4,45,1,3287,0,0.4284508
22,F,1,12,4,1,48,4,3243,0,0.7556965
22,F,1,12,5,2,47,3,1798,0,0.3358543
22,F,1,12,6,2,46,2,1021,0,0.4657747
22,F,1,12,7,1,45,1,1943,0,0.4454223
22,F,1,12,8,2,48,4,1310,0,0.4414369
22,F,1,12,9,3,46,2,2332,0,0.6297055
22,F,1,12,10,3,47,3,3420,0,0.4933515
22,F,1,12,11,3,45,1,1632,0,0.3218228
22,F,1,12,12,3,48,4,3332,0,0.6963289
22,F,1,12,13,4,46,2,1165,0,0.6709851
22,F,1,12,14,2,45,1,2720,0,0.5951689
22,F,1,12,15,4,47,3,3465,0,0.179711
22,F,1,12,16,4,48,4,1987,0,0.9454804
22,F,1,13,1,1,49,1,1876,0,0.3227171
22,F,1,13,2,2,51,3,1510,0,0.3317885
22,F,1,13,3,1,50,2,1765,0,0.4306394
22,F,1,13,4,4,52,4,1510,0,0.5232517
22,F,1,13,5,3,51,3,4131,0,0.7168044
22,F,1,13,6,3,50,2,1476,0,0.8257406
22,F,1,13,7,1,52,4,2832,0,0.7310815
22,F,1,13,8,3,49,1,1365,0,0.174063
22,F,1,13,9,4,51,3,3309,0,0.4606918
22,F,1,13,10,2,49,1,2287,0,0.5957328
22,F,1,13,11,2,50,2,1232,0,0.6153069
22,F,1,13,12,1,51,3,3554,1,0.7189918
22,F,1,13,13,4,50,2,1165,0,0.6369342
22,F,1,13,14,3,52,4,3798,0,0.7836829
22,F,1,13,15,4,49,1,2143,0,0.3371928
22,F,1,13,16,2,52,4,2043,0,0.2057607
22,F,1,14,1,3,53,1,2032,0,0.3231425
22,F,1,14,2,4,56,4,1398,0,0.9571034
22,F,1,14,3,2,53,1,1621,0,0.3420044
22,F,1,14,4,1,56,4,2987,0,0.4970332
22,F,1,14,5,1,55,3,2876,0,0.6246149
22,F,1,14,6,3,54,2,2343,0,0.9028303
22,F,1,14,7,3,56,4,1898,1,0.8713317
22,F,1,14,8,4,53,1,3509,1,0.9750661
22,F,1,14,9,1,54,2,1587,0,0.7800169
22,F,1,14,10,2,55,3,2621,0,0.9282367
22,F,1,14,11,4,54,2,865,0,0.2088287
22,F,1,14,12,2,56,4,2376,1,0.9224522
22,F,1,14,13,3,55,3,3054,0,0.376021
22,F,1,14,14,1,53,1,1609,0,0.1766487
22,F,1,14,15,4,55,3,3287,0,0.504818
22,F,1,14,16,2,54,2,1176,0,0.6618461
22,F,1,15,1,2,60,4,2243,1,0.2879798
22,F,1,15,2,3,59,3,3665,0,0.3373322
22,F,1,15,3,1,60,4,2876,0,0.7428516
22,F,1,15,4,4,57,1,3843,0,0.7363995
22,F,1,15,5,4,59,3,2309,0,0.3709757
22,F,1,15,6,3,60,4,2609,0,0.9213833
22,F,1,15,7,1,59,3,2620,0,0.7203485
22,F,1,15,8,2,58,2,1620,1,1.001516
22,F,1,15,9,4,60,4,1387,0,0.8643786
22,F,1,15,10,4,58,2,1454,0,0.9996524
22,F,1,15,11,2,59,3,1631,0,0.8402005
22,F,1,15,12,2,57,1,2354,0,0.3766283
22,F,1,15,13,1,58,2,1565,0,0.6026828
22,F,1,15,14,3,57,1,4587,0,0.3307273
22,F,1,15,15,3,58,2,3754,0,0.4968158
22,F,1,15,16,1,57,1,2554,0,0.1836501
22,F,1,16,1,3,64,4,3854,0,0.2942953
22,F,1,16,2,4,62,2,1810,1,0.4844965
22,F,1,16,3,4,64,4,2287,0,0.5467296
22,F,1,16,4,2,63,3,2821,0,0.3796183
22,F,1,16,5,3,61,1,1787,0,0.176412
22,F,1,16,6,1,63,3,4098,0,0.5348501
22,F,1,16,7,2,61,1,2365,0,0.3723562
22,F,1,16,8,4,63,3,2465,0,0.4608404
22,F,1,16,9,4,61,1,3031,0,0.5391535
22,F,1,16,10,2,62,2,1131,0,0.9108629
22,F,1,16,11,3,63,3,2920,2,0.9600999
22,F,1,16,12,3,62,2,1854,0,0.8110765
22,F,1,16,13,1,61,1,2054,0,0.1378522
22,F,1,16,14,1,64,4,3309,0,0.654945
22,F,1,16,15,1,62,2,1609,0,0.6224493
22,F,1,16,16,2,64,4,2943,0,0.8886258
22,F,1,17,1,4,66,2,5554,1,0.7410769
22,F,1,17,2,2,67,3,2432,0,0.5550127
22,F,1,17,3,3,68,4,4043,0,0.8540876
22,F,1,17,4,3,65,1,4632,0,0.1128478
22,F,1,17,5,2,68,4,3632,0,0.5013552
22,F,1,17,6,4,67,3,3176,0,0.7631721
22,F,1,17,7,1,65,1,1598,0,0.2495894
22,F,1,17,8,1,66,2,1732,0,0.6336572
22,F,1,17,9,2,65,1,3165,0,0.7354482
22,F,1,17,10,4,68,4,12076,5,0.7781521
22,F,1,17,11,3,67,3,3243,0,0.5537551
22,F,1,17,12,3,66,2,1776,0,0.2086286
22,F,1,17,13,4,65,1,3365,0,0.7666352
22,F,1,17,14,2,66,2,1331,0,0.4052336
22,F,1,17,15,1,68,4,3243,0,0.7594851
22,F,1,17,16,1,67,3,2976,0,0.7274359
22,F,1,18,1,1,72,4,3609,0,0.8197826
22,F,1,18,2,4,70,2,1376,0,0.05895671
22,F,1,18,3,2,69,1,2287,0,0.5710955
22,F,1,18,4,3,72,4,1709,0,0.5107589
22,F,1,18,5,1,71,3,3265,0,0.8651674
22,F,1,18,6,2,70,2,1265,0,0.7608
