Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
19,M,1,15,9,3,57,1,1943,0,0.3921959
19,M,1,15,10,3,58,2,6287,0,0.4060015
19,M,1,15,11,2,57,1,2398,0,0.5630777
19,M,1,15,12,2,59,3,2198,0,0.8270262
19,M,1,15,13,1,57,1,1821,0,0.2623209
19,M,1,15,14,1,59,3,3354,0,0.8577355
19,M,1,15,15,3,60,4,2787,0,0.807243
19,M,1,15,16,4,58,2,1998,0,0.04240501
19,M,1,16,1,2,63,3,9254,5,0.3653357
19,M,1,16,2,2,61,1,1698,0,0.2500772
19,M,1,16,3,2,62,2,2243,0,0.06214223
19,M,1,16,4,4,61,1,2465,0,0.07254675
19,M,1,16,5,1,62,2,1809,0,0.3457974
19,M,1,16,6,1,63,3,2687,0,0.5260648
19,M,1,16,7,3,64,4,3098,0,0.6460767
19,M,1,16,8,1,61,1,4643,0,0.5031996
19,M,1,16,9,1,64,4,3198,1,0.7001193
19,M,1,16,10,4,62,2,1687,0,0.3550407
19,M,1,16,11,3,61,1,3653,0,0.071023
19,M,1,16,12,2,64,4,1765,0,0.8246309
19,M,1,16,13,3,62,2,5731,0,0.6364323
19,M,1,16,14,4,63,3,3976,0,0.6673499
19,M,1,16,15,4,64,4,3386,0,0.2874166
19,M,1,16,16,3,63,3,3532,0,0.2484684
19,M,1,17,1,4,66,2,1776,0,0.1964836
19,M,1,17,2,3,67,3,2498,0,0.4879487
19,M,1,17,3,4,68,4,2843,1,0.1043322
19,M,1,17,4,2,65,1,1787,0,0.6897349
19,M,1,17,5,1,68,4,2765,0,0.9246877
19,M,1,17,6,3,66,2,3343,0,0.5351598
19,M,1,17,7,2,68,4,2421,0,0.7986001
19,M,1,17,8,1,67,3,3143,0,0.511795
19,M,1,17,9,4,65,1,1632,0,0.1966742
19,M,1,17,10,1,66,2,2387,0,0.5729642
19,M,1,17,11,1,65,1,3076,0,0.5225841
19,M,1,17,12,4,67,3,5009,2,0.7464768
19,M,1,17,13,3,65,1,2621,0,0.2499573
19,M,1,17,14,3,68,4,2754,0,0.7391742
19,M,1,17,15,2,66,2,1865,0,0.7000867
19,M,1,17,16,2,67,3,3332,0,0.8808679
19,M,1,18,1,2,72,4,1998,0,0.6944778
19,M,1,18,2,2,69,1,5909,4,0.3336603
19,M,1,18,3,4,70,2,2376,0,1.009845
19,M,1,18,4,2,71,3,5543,3,0.7060208
19,M,1,18,5,4,69,1,2554,0,0.5485254
19,M,1,18,6,3,71,3,2432,0,0.7785094
19,M,1,18,7,1,69,1,2654,0,0.3332185
19,M,1,18,8,4,71,3,4365,0,0.9337676
19,M,1,18,9,3,70,2,4254,0,0.6005187
19,M,1,18,10,1,72,4,3076,0,0.7664823
19,M,1,18,11,2,70,2,1843,0,0.5717381
19,M,1,18,12,3,69,1,3098,0,0.7539411
19,M,1,18,13,4,72,4,8076,3,0.9542274
19,M,1,18,14,1,70,2,2243,0,0.2430066
19,M,1,18,15,3,72,4,6876,0,0.8497918
19,M,1,18,16,1,71,3,2820,0,0.813175
19,M,1,19,1,4,74,2,2276,0,0.5720028
19,M,1,19,2,4,73,1,2509,0,0.1247294
19,M,1,19,3,1,75,3,5909,0,0.6553379
19,M,1,19,4,3,74,2,3265,0,0.1275292
19,M,1,19,5,3,76,4,4498,0,0.6581711
19,M,1,19,6,1,74,2,3109,0,0.6765479
19,M,1,19,7,2,73,1,1287,0,0.4472418
19,M,1,19,8,3,75,3,2420,0,0.2740286
19,M,1,19,9,2,74,2,3310,1,0.4857992
19,M,1,19,10,3,73,1,2421,0,0.1730941
19,M,1,19,11,1,76,4,2909,0,0.7109483
19,M,1,19,12,4,75,3,3198,0,0.8528685
19,M,1,19,13,4,76,4,3098,0,0.7068798
19,M,1,19,14,1,73,1,3054,0,0.210898
19,M,1,19,15,2,76,4,2265,0,0.8308405
19,M,1,19,16,2,75,3,15565,7,0.8615429
19,M,1,20,1,3,78,2,2898,0,0.190177
19,M,1,20,2,2,79,3,2065,0,0.6055472
19,M,1,20,3,2,78,2,1743,0,0.4171913
19,M,1,20,4,3,77,1,4432,0,0.3653063
19,M,1,20,5,4,78,2,4076,0,0.2946784
19,M,1,20,6,4,79,3,3121,0,0.9223519
19,M,1,20,7,1,77,1,7709,0,0.3849261
19,M,1,20,8,2,80,4,6365,4,0.6701864
19,M,1,20,9,2,77,1,2709,1,0.8300486
19,M,1,20,10,4,80,4,6187,4,0.8963982
19,M,1,20,11,3,79,3,2053,0,0.5552072
19,M,1,20,12,3,80,4,5409,1,0.6491714
19,M,1,20,13,1,79,3,3454,0,0.383108
19,M,1,20,14,1,80,4,2554,0,0.7485548
19,M,1,20,15,1,78,2,5176,0,0.6044877
19,M,1,20,16,4,77,1,2076,0,0.2889579
19,M,1,21,1,1,83,3,2421,0,0.4356278
19,M,1,21,2,1,82,2,4187,0,0.7602698
19,M,1,21,3,2,83,3,4565,2,0.9188384
19,M,1,21,4,4,84,4,2209,0,0.8331975
19,M,1,21,5,4,81,1,2654,0,0.59321
19,M,1,21,6,3,84,4,6054,0,0.4263807
19,M,1,21,7,4,82,2,2465,0,0.819357
19,M,1,21,8,3,81,1,5876,0,0.2982688
19,M,1,21,9,2,82,2,1443,0,0.5985962
19,M,1,21,10,2,81,1,1132,0,0.4461588
19,M,1,21,11,2,84,4,1732,1,0.642695
19,M,1,21,12,3,83,3,2942,0,0.2579958
19,M,1,21,13,1,81,1,2121,0,0.3384616
19,M,1,21,14,4,83,3,4976,1,0.6611106
19,M,1,21,15,1,84,4,1820,0,0.7467402
19,M,1,21,16,3,82,2,4098,0,0.558361
19,M,1,22,1,3,85,1,7098,0,0.3045549
19,M,1,22,2,1,86,2,3787,0,0.6294506
19,M,1,22,3,2,88,4,1732,0,0.7551283
19,M,1,22,4,4,85,1,1543,0,0.5558391
19,M,1,22,5,4,86,2,2454,0,0.6539218
19,M,1,22,6,4,87,3,3176,1,0.3106934
19,M,1,22,7,2,86,2,2398,0,0.5771694
19,M,1,22,8,4,88,4,1876,0,0.7958553
19,M,1,22,9,3,87,3,2198,0,0.5138009
19,M,1,22,10,2,85,1,1543,0,0.1683324
19,M,1,22,11,3,88,4,3343,0,0.9341548
19,M,1,22,12,1,87,3,3498,0,0.876561
19,M,1,22,13,1,85,1,5832,0,0.2091227
19,M,1,22,14,3,86,2,2454,0,0.3324404
19,M,1,22,15,1,88,4,2598,0,0.4730116
19,M,1,22,16,2,87,3,3276,0,0.8878217
19,M,1,23,1,2,92,4,1954,0,0.903888
19,M,1,23,2,3,89,1,2210,0,0.1272409
19,M,1,23,3,3,92,4,4220,0,0.5902905
19,M,1,23,4,2,89,1,1520,0,0.52959
19,M,1,23,5,3,91,3,15476,0,0.5284969
19,M,1,23,6,1,92,4,2321,0,0.8093253
19,M,1,23,7,1,90,2,3076,1,0.6623606
19,M,1,23,8,1,89,1,2465,0,0.3514506
19,M,1,23,9,2,90,2,1476,0,0.5138007
19,M,1,23,10,2,91,3,6098,3,0.9115869
19,M,1,23,11,4,89,1,2076,0,0.2087569
19,M,1,23,12,4,90,2,2409,0,0.6640921
19,M,1,23,13,4,91,3,3487,1,0.7273153
19,M,1,23,14,4,92,4,3410,0,0.6053306
19,M,1,23,15,3,90,2,5054,0,0.5055929
19,M,1,23,16,1,91,3,2443,0,0.4730608
19,M,1,24,1,2,94,2,6498,0,0.3546932
19,M,1,24,2,2,93,1,1509,0,0.3553405
19,M,1,24,3,3,95,3,2587,0,0.4816156
19,M,1,24,4,2,96,4,3809,2,0.9186981
19,M,1,24,5,4,93,1,2176,0,0.6258783
19,M,1,24,6,4,94,2,11487,2,0.4837321
19,M,1,24,7,4,96,4,2920,0,0.6071305
19,M,1,24,8,1,94,2,4821,0,0.6475844
19,M,1,24,9,2,95,3,3309,0,0.6312902
19,M,1,24,10,3,96,4,3165,0,0.7887403
19,M,1,24,11,1,93,1,5320,0,0.4388922
19,M,1,24,12,3,94,2,4943,0,0.7641821
19,M,1,24,13,3,93,1,4565,0,0.3239703
19,M,1,24,14,1,95,3,3087,0,0.6022153
19,M,1,24,15,1,96,4,8354,6,0.6117839
19,M,1,24,16,4,95,3,9943,5,0.831605
19,M,1,25,1,3,98,2,1698,0,0.2984937
19,M,1,25,2,3,99,3,1754,0,0.3793907
19,M,1,25,3,1,97,1,1854,0,0.2348743
19,M,1,25,4,4,100,4,4276,0,0.4646226
19,M,1,25,5,1,98,2,2698,0,0.5250771
19,M,1,25,6,2,99,3,2098,0,0.6689403
19,M,1,25,7,3,97,1,2765,0,0.3665052
19,M,1,25,8,1,100,4,2487,0,0.8205867
19,M,1,25,9,2,98,2,2243,0,0.7526049
19,M,1,25,10,2,97,1,1742,0,0.377172
19,M,1,25,11,3,100,4,2687,0,0.8924157
19,M,1,25,12,4,99,3,6720,3,0.7105576
19,M,1,25,13,4,98,2,2810,0,0.9570636
19,M,1,25,14,1,99,3,3698,0,0.5721729
19,M,1,25,15,4,97,1,2676,0,0.2795018
19,M,1,25,16,2,100,4,2365,0,0.7089315
19,M,1,26,1,1,102,2,3609,0,0.5368541
19,M,1,26,2,1,103,3,2454,0,0.4917007
19,M,1,26,3,3,104,4,3032,0,0.9710909
19,M,1,26,4,2,103,3,2854,0,0.9369048
19,M,1,26,5,4,102,2,2176,0,0.2501349
19,M,1,26,6,1,104,4,2698,0,0.8342185
19,M,1,26,7,2,102,2,5298,2,0.7548572
19,M,1,26,8,2,101,1,2143,0,0.5711979
19,M,1,26,9,2,104,4,2243,0,0.3826681
19,M,1,26,10,3,102,2,4932,0,0.2168824
19,M,1,26,11,1,101,1,2476,0,0.507803
19,M,1,26,12,4,103,3,4020,1,0.4421661
19,M,1,26,13,4,101,1,2176,0,0.8627189
19,M,1,26,14,3,103,3,3187,0,0.4713326
19,M,1,26,15,4,104,4,3298,1,0.7038345
19,M,1,26,16,3,101,1,3343,0,0.3557699
19,M,1,27,1,4,107,3,3687,0,0.7038341
19,M,1,27,2,4,108,4,9587,5,0.7215059
19,M,1,27,3,1,106,2,2954,0,0.4336052
19,M,1,27,4,1,105,1,3443,0,0.7407229
19,M,1,27,5,4,106,2,5164,0,1.001743
19,M,1,27,6,2,107,3,7087,4,0.5433148
19,M,1,27,7,2,105,1,2754,0,0.4488792
19,M,1,27,8,1,108,4,4854,1,0.7293461
19,M,1,27,9,1,107,3,2320,0,0.2118549
19,M,1,27,10,4,105,1,2221,0,0.7779539
19,M,1,27,11,3,107,3,2809,0,0.3954463
19,M,1,27,12,3,106,2,3054,0,0.8285576
19,M,1,27,13,2,108,4,2176,0,0.6522588
19,M,1,27,14,2,106,2,4209,2,0.7483962
19,M,1,27,15,3,108,4,3487,0,0.9593604
19,M,1,27,16,3,105,1,2309,0,0.3890002
19,M,1,28,1,2,112,4,5532,3,0.8031316
19,M,1,28,2,1,111,3,3076,0,0.5485158
19,M,1,28,3,3,112,4,3020,0,0.6249611
19,M,1,28,4,2,111,3,2220,0,0.8235223
19,M,1,28,5,2,110,2,1843,0,0.8414914
19,M,1,28,6,3,111,3,1898,0,0.2211084
19,M,1,28,7,4,109,1,5564,0,0.4838847
19,M,1,28,8,4,112,4,5709,0,0.675199
19,M,1,28,9,3,109,1,2298,0,0.108814
19,M,1,28,10,1,110,2,4165,0,0.9691018
19,M,1,28,11,4,111,3,3965,0,0.4508802
19,M,1,28,12,1,109,1,5565,0,0.3958842
19,M,1,28,13,1,112,4,2754,0,0.6938453
19,M,1,28,14,3,110,2,2365,0,0.4272712
19,M,1,28,15,2,109,1,1521,0,0.5173799
19,M,1,28,16,4,110,2,15053,0,0.523185
19,M,1,29,1,4,116,4,1632,0,0.393988
19,M,1,29,2,2,115,3,2032,0,0.9301646
19,M,1,29,3,2,114,2,1221,0,0.3793693
19,M,1,29,4,1,116,4,2242,0,0.7649884
19,M,1,29,5,3,114,2,1543,0,0.3884457
19,M,1,29,6,1,115,3,2176,0,0.6068454
19,M,1,29,7,2,113,1,1543,0,0.521179
19,M,1,29,8,3,116,4,2898,0,0.7643113
19,M,1,29,9,1,113,1,1532,0,0.4594232
19,M,1,29,10,3,115,3,2987,1,0.635882
19,M,1,29,11,2,116,4,2009,0,0.7450427
19,M,1,29,12,4,114,2,4309,3,0.7853001
19,M,1,29,13,4,113,1,2843,0,0.8382798
19,M,1,29,14,1,114,2,4409,0,0.3245008
19,M,1,29,15,4,115,3,4576,1,0.9419851
19,M,1,29,16,3,113,1,3976,0,0.08532628
19,M,1,30,1,3,120,4,3387,0,0.8830112
19,M,1,30,2,1,118,2,4376,0,0.4758987
19,M,1,30,3,4,119,3,4442,0,0.8264996
19,M,1,30,4,2,120,4,4420,2,0.595059
19,M,1,30,5,3,118,2,4343,0,0.4353943
19,M,1,30,6,3,117,1,1776,0,0.2013723
19,M,1,30,7,2,118,2,2476,0,0.8361447
19,M,1,30,8,1,117,1,3809,0,0.5370378
19,M,1,30,9,3,119,3,1665,0,0.2557749
19,M,1,30,10,2,117,1,2532,0,0.3495541
19,M,1,30,11,1,119,3,1476,0,0.5614774
19,M,1,30,12,4,118,2,10976,9,0.7521994
19,M,1,30,13,4,117,1,3143,0,0.5502166
19,M,1,30,14,1,120,4,7398,2,0.8758014
19,M,1,30,15,2,119,3,13153,9,0.7673097
19,M,1,30,16,4,120,4,4443,1,0.5256383
19,M,1,1,1,5,4,4,11264,0,6.740673
19,M,1,1,2,5,3,3,3787,0,5.027968
19,M,1,1,3,5,2,2,5743,0,1.942196
19,M,1,1,4,6,1,1,7020,0,2.594034
19,M,1,1,5,7,2,2,6054,0,3.291918
19,M,1,1,6,6,3,3,5220,0,7.446655
19,M,1,1,7,6,4,4,6209,0,8.75787
19,M,1,1,8,6,2,2,3820,0,5.153389
19,M,1,1,9,7,1,1,6765,0,5.835405
19,M,1,1,10,8,4,4,3454,0,10.21942
19,M,1,1,11,8,3,3,10543,0,6.061923
19,M,1,1,12,8,1,1,3032,0,7.232924
19,M,1,1,13,8,2,2,3987,0,4.314487
19,M,1,1,14,5,1,1,4520,0,1.294482
19,M,1,1,15,7,4,4,4998,0,2.361635
19,M,1,1,16,7,3,3,2020,0,1.239848
19,M,1,2,1,7,2,2,1554,0,5.484326
19,M,1,2,2,6,1,1,6876,0,2.695619
19,M,1,2,3,8,4,4,3976,0,3.337369
19,M,1,2,4,6,3,3,2065,0,2.635067
19,M,1,2,5,5,1,1,1887,0,1.191205
19,M,1,2,6,6,2,2,1909,0,2.410099
19,M,1,2,7,7,3,3,3253,0,3.9716
19,M,1,2,8,7,4,4,4243,0,4.167389
19,M,1,2,9,8,1,1,1398,0,1.517697
19,M,1,2,10,5,4,4,1176,0,1.240809
19,M,1,2,11,7,1,1,2465,0,7.186987
19,M,1,2,12,6,4,4,5031,0,2.493517
19,M,1,2,13,8,3,3,1420,0,4.190426
19,M,1,2,14,5,2,2,1865,0,3.871859
19,M,1,2,15,5,3,3,1487,0,3.722259
19,M,1,2,16,8,2,2,1143,0,3.88495
