Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
17,M,1,3,14,1,10,2,3543,0,0.5285156
17,M,1,3,15,1,12,4,2976,0,0.8791155
17,M,1,3,16,1,11,3,16220,0,0.8306243
17,M,1,4,1,2,13,1,898,0,0.2869515
17,M,1,4,2,2,15,3,2176,1,0.3213421
17,M,1,4,3,1,13,1,1198,0,0.3831018
17,M,1,4,4,4,16,4,7732,0,0.5179253
17,M,1,4,5,4,13,1,1932,1,0.8215541
17,M,1,4,6,1,15,3,2143,0,0.153049
17,M,1,4,7,1,14,2,1632,0,0.5668941
17,M,1,4,8,1,16,4,2843,0,0.6448342
17,M,1,4,9,2,14,2,36731,2,0.3341324
17,M,1,4,10,3,16,4,2576,0,0.355156
17,M,1,4,11,4,15,3,2220,3,0.7906647
17,M,1,4,12,3,14,2,1543,0,0.5890653
17,M,1,4,13,3,13,1,1176,0,0.5635123
17,M,1,4,14,4,14,2,3098,0,0.2371328
17,M,1,4,15,2,16,4,1854,0,0.8200732
17,M,1,4,16,3,15,3,3932,0,0.1201152
17,M,1,5,1,4,17,1,1110,0,0.834892
17,M,1,5,2,1,18,2,2265,0,0.4505697
17,M,1,5,3,1,19,3,2398,0,0.4185681
17,M,1,5,4,3,18,2,2309,0,0.7343563
17,M,1,5,5,3,19,3,1465,0,0.3976095
17,M,1,5,6,2,18,2,4254,1,0.9451964
17,M,1,5,7,3,20,4,3310,0,0.9448699
17,M,1,5,8,3,17,1,1265,0,0.4824241
17,M,1,5,9,4,20,4,1909,0,0.4390512
17,M,1,5,10,4,18,2,1843,1,0.7206827
17,M,1,5,11,2,20,4,1043,0,0.9124717
17,M,1,5,12,4,19,3,2498,1,0.8229338
17,M,1,5,13,2,17,1,1021,0,0.6666525
17,M,1,5,14,2,19,3,1076,0,0.6055998
17,M,1,5,15,1,17,1,2743,0,0.6276483
17,M,1,5,16,1,20,4,2054,0,0.9662442
17,M,1,6,1,1,21,1,1732,1,0.3746267
17,M,1,6,2,1,24,4,2387,0,0.5173671
17,M,1,6,3,2,22,2,19665,1,0.5768296
17,M,1,6,4,3,21,1,3965,0,0.7430508
17,M,1,6,5,1,23,3,1998,0,0.1833365
17,M,1,6,6,2,24,4,1465,0,0.5356742
17,M,1,6,7,1,22,2,2865,0,0.548018
17,M,1,6,8,2,23,3,7454,1,0.8284809
17,M,1,6,9,2,21,1,954,0,0.6758034
17,M,1,6,10,3,23,3,1565,0,0.4842502
17,M,1,6,11,4,21,1,998,0,0.4853869
17,M,1,6,12,3,22,2,2199,0,0.6451481
17,M,1,6,13,4,24,4,3143,0,0.9635378
17,M,1,6,14,4,23,3,1398,0,0.5707154
17,M,1,6,15,4,22,2,2754,1,0.3811956
17,M,1,6,16,3,24,4,2687,0,0.4155428
17,M,1,7,1,1,27,3,1898,0,0.2614
17,M,1,7,2,4,25,1,3287,3,0.8149831
17,M,1,7,3,4,26,2,2987,1,0.9859602
17,M,1,7,4,3,27,3,2032,0,0.6442462
17,M,1,7,5,3,26,2,5087,2,0.298704
17,M,1,7,6,1,28,4,6109,0,0.4011477
17,M,1,7,7,2,27,3,1465,1,0.804504
17,M,1,7,8,3,28,4,2409,0,0.3104554
17,M,1,7,9,1,25,1,1332,0,0.5462307
17,M,1,7,10,2,26,2,3709,1,0.5554745
17,M,1,7,11,3,25,1,1654,0,0.2508239
17,M,1,7,12,4,27,3,1432,0,0.5459151
17,M,1,7,13,2,25,1,1387,1,0.3216108
17,M,1,7,14,2,28,4,1932,0,0.5726124
17,M,1,7,15,1,26,2,1365,0,0.3007613
17,M,1,7,16,4,28,4,1121,0,0.4492329
17,M,1,8,1,4,30,2,1354,1,0.2864428
17,M,1,8,2,3,32,4,1732,0,0.171293
17,M,1,8,3,3,30,2,3465,0,0.8416329
17,M,1,8,4,1,31,3,2832,0,0.9263223
17,M,1,8,5,2,30,2,2154,1,0.5281416
17,M,1,8,6,4,32,4,2976,0,0.1832334
17,M,1,8,7,2,31,3,1487,0,0.8048088
17,M,1,8,8,4,29,1,2421,0,0.276146
17,M,1,8,9,4,31,3,1121,0,0.635906
17,M,1,8,10,1,29,1,1498,0,0.3189716
17,M,1,8,11,3,31,3,1998,0,0.6590628
17,M,1,8,12,1,32,4,2420,0,0.6620092
17,M,1,8,13,2,29,1,1309,1,0.6128038
17,M,1,8,14,1,30,2,1276,0,0.8509813
17,M,1,8,15,2,32,4,2376,1,0.4634328
17,M,1,8,16,3,29,1,1532,0,0.3303744
17,M,1,9,1,2,34,2,3132,0,0.6435812
17,M,1,9,2,1,35,3,1854,0,0.5283498
17,M,1,9,3,3,34,2,1521,0,0.3110125
17,M,1,9,4,3,35,3,2010,0,0.3244568
17,M,1,9,5,3,33,1,1387,0,0.1676227
17,M,1,9,6,3,36,4,1398,0,0.05040866
17,M,1,9,7,2,33,1,1132,0,0.1061261
17,M,1,9,8,2,35,3,1209,0,0.3728279
17,M,1,9,9,1,34,2,1265,0,0.07471894
17,M,1,9,10,4,36,4,1143,0,0.5613648
17,M,1,9,11,4,34,2,920,0,0.4805607
17,M,1,9,12,1,36,4,1865,0,0.4035673
17,M,1,9,13,4,33,1,1287,0,0.5419694
17,M,1,9,14,4,35,3,1043,0,0.5771457
17,M,1,9,15,2,36,4,1509,0,0.8039677
17,M,1,9,16,1,33,1,1532,0,0.4511128
17,M,1,10,1,4,38,2,2776,0,0.8321835
17,M,1,10,2,4,39,3,1443,0,0.5603265
17,M,1,10,3,2,37,1,1287,1,0.2025854
17,M,1,10,4,4,40,4,1043,0,0.7437534
17,M,1,10,5,2,38,2,1276,0,0.3291712
17,M,1,10,6,1,40,4,1154,0,0.2620017
17,M,1,10,7,1,39,3,1654,0,0.3742969
17,M,1,10,8,3,40,4,2498,0,0.620064
17,M,1,10,9,4,37,1,1132,0,0.4395021
17,M,1,10,10,3,39,3,2009,0,0.6037836
17,M,1,10,11,3,37,1,3732,0,0.5705107
17,M,1,10,12,3,38,2,2676,0,0.5151548
17,M,1,10,13,2,40,4,1765,1,0.5623751
17,M,1,10,14,1,37,1,1376,0,0.2533682
17,M,1,10,15,2,39,3,1876,1,0.468369
17,M,1,10,16,1,38,2,2898,0,0.2638937
17,M,1,11,1,1,41,1,2698,0,0.6085383
17,M,1,11,2,2,44,4,2598,2,0.9453291
17,M,1,11,3,4,41,1,3009,0,0.5653149
17,M,1,11,4,4,43,3,1087,0,0.828808
17,M,1,11,5,3,44,4,3621,0,0.7345548
17,M,1,11,6,2,41,1,1532,1,0.921191
17,M,1,11,7,2,42,2,3576,0,0.4001924
17,M,1,11,8,4,44,4,2120,0,0.6038718
17,M,1,11,9,1,43,3,10976,0,0.7314277
17,M,1,11,10,3,42,2,3132,0,0.694113
17,M,1,11,11,2,43,3,1965,1,0.8629336
17,M,1,11,12,3,41,1,3309,0,0.6783435
17,M,1,11,13,1,42,2,1832,0,0.6498042
17,M,1,11,14,1,44,4,3398,1,0.8780858
17,M,1,11,15,3,43,3,2309,0,0.4759846
17,M,1,11,16,4,42,2,2087,1,0.4460344
17,M,1,12,1,4,45,1,2021,1,0.4230886
17,M,1,12,2,2,48,4,2054,0,0.8508958
17,M,1,12,3,3,47,3,5854,0,0.4804974
17,M,1,12,4,1,45,1,1198,0,0.5184907
17,M,1,12,5,4,48,4,1287,0,0.8681659
17,M,1,12,6,1,47,3,2676,0,0.3887737
17,M,1,12,7,2,45,1,1387,0,0.3068244
17,M,1,12,8,4,47,3,4420,3,0.3802203
17,M,1,12,9,1,46,2,2332,0,0.6305878
17,M,1,12,10,1,48,4,2643,0,0.8927557
17,M,1,12,11,3,46,2,2598,0,0.7548507
17,M,1,12,12,3,45,1,1498,0,0.5121925
17,M,1,12,13,4,46,2,5987,0,0.6148221
17,M,1,12,14,3,48,4,3109,0,0.5706344
17,M,1,12,15,2,46,2,2976,0,0.4787984
17,M,1,12,16,2,47,3,2487,2,0.6843812
17,M,1,13,1,4,50,2,1298,0,0.8561943
17,M,1,13,2,3,51,3,3176,0,0.8196952
17,M,1,13,3,3,49,1,1521,0,0.5662148
17,M,1,13,4,2,51,3,1132,0,0.7663641
17,M,1,13,5,2,49,1,1065,0,0.4193499
17,M,1,13,6,4,52,4,1721,0,0.7605709
17,M,1,13,7,1,50,2,2254,0,0.5556962
17,M,1,13,8,2,52,4,2887,2,0.9625923
17,M,1,13,9,4,51,3,1487,1,0.6339176
17,M,1,13,10,2,50,2,3665,1,0.1958212
17,M,1,13,11,1,52,4,2332,0,0.463603
17,M,1,13,12,3,50,2,2009,0,0.3444711
17,M,1,13,13,4,49,1,2265,0,0.6645514
17,M,1,13,14,3,52,4,2021,0,0.7365837
17,M,1,13,15,1,51,3,9720,0,0.48654
17,M,1,13,16,1,49,1,1209,0,0.3910277
17,M,1,14,1,1,55,3,2265,0,0.3139083
17,M,1,14,2,1,56,4,2732,1,0.5470076
17,M,1,14,3,2,54,2,4076,0,0.9495456
17,M,1,14,4,4,56,4,1765,1,0.2159417
17,M,1,14,5,2,55,3,1365,0,0.9172618
17,M,1,14,6,2,53,1,1087,0,0.4732828
17,M,1,14,7,4,54,2,1920,1,0.7312889
17,M,1,14,8,1,53,1,1232,0,0.3994641
17,M,1,14,9,3,54,2,1443,0,0.5781938
17,M,1,14,10,2,56,4,2243,1,0.8997561
17,M,1,14,11,4,55,3,3198,3,0.62255
17,M,1,14,12,4,53,1,1210,0,0.3614123
17,M,1,14,13,3,55,3,1976,0,0.3450541
17,M,1,14,14,1,54,2,1865,0,0.2577885
17,M,1,14,15,3,56,4,4909,0,0.6313001
17,M,1,14,16,3,53,1,1632,0,0.2177966
17,M,1,15,1,3,58,2,1376,0,0.6710331
17,M,1,15,2,1,60,4,2343,0,0.7334677
17,M,1,15,3,1,59,3,2465,0,0.6236405
17,M,1,15,4,4,58,2,1521,0,0.725669
17,M,1,15,5,4,57,1,1120,0,0.7809993
17,M,1,15,6,1,58,2,1532,0,0.8349123
17,M,1,15,7,2,60,4,2076,1,0.6759178
17,M,1,15,8,3,57,1,1320,0,0.6912274
17,M,1,15,9,4,60,4,1532,0,0.9585513
17,M,1,15,10,4,59,3,1732,1,0.9042367
17,M,1,15,11,2,57,1,865,0,0.1017108
17,M,1,15,12,2,58,2,3765,1,0.1686815
17,M,1,15,13,2,59,3,1921,0,0.3721738
17,M,1,15,14,1,57,1,1310,0,0.5153048
17,M,1,15,15,3,60,4,1932,0,0.797324
17,M,1,15,16,3,59,3,2276,0,0.3057305
17,M,1,16,1,1,61,1,1187,0,0.7367734
17,M,1,16,2,2,62,2,3665,1,0.1387304
17,M,1,16,3,3,64,4,2743,0,0.5057873
17,M,1,16,4,1,63,3,2698,0,0.3777245
17,M,1,16,5,2,64,4,1354,0,0.5907233
17,M,1,16,6,3,63,3,2409,0,0.3858337
17,M,1,16,7,3,61,1,1232,0,0.7734803
17,M,1,16,8,2,63,3,1765,1,0.5419494
17,M,1,16,9,4,64,4,1854,0,0.5385767
17,M,1,16,10,2,61,1,976,0,0.2629919
17,M,1,16,11,1,62,2,1709,0,0.6272544
17,M,1,16,12,4,61,1,1865,0,0.670581
17,M,1,16,13,1,64,4,2309,0,0.4170073
17,M,1,16,14,3,62,2,2187,1,0.3265872
17,M,1,16,15,4,63,3,1121,0,0.8775929
17,M,1,16,16,4,62,2,1276,0,0.4801728
17,M,1,17,1,1,67,3,2598,0,0.2014134
17,M,1,17,2,3,65,1,1287,0,0.8966545
17,M,1,17,3,2,68,4,1865,0,0.4963234
17,M,1,17,4,3,67,3,2776,0,0.6644588
17,M,1,17,5,2,65,1,1187,0,0.7730203
17,M,1,17,6,2,66,2,6431,4,0.6509848
17,M,1,17,7,1,68,4,3420,4,0.4778108
17,M,1,17,8,4,65,1,998,0,0.3933001
17,M,1,17,9,4,68,4,2521,0,0.6333887
17,M,1,17,10,1,65,1,1209,0,0.6982872
17,M,1,17,11,3,66,2,2821,0,0.7703515
17,M,1,17,12,4,67,3,1698,1,0.8531367
17,M,1,17,13,3,68,4,2087,0,0.3501963
17,M,1,17,14,4,66,2,1354,0,0.7375017
17,M,1,17,15,2,67,3,1154,1,0.3709884
17,M,1,17,16,1,66,2,1443,0,0.6033176
17,M,1,18,1,2,69,1,1065,0,0.4138952
17,M,1,18,2,2,71,3,1032,0,0.3263949
17,M,1,18,3,4,69,1,987,0,0.5571073
17,M,1,18,4,2,70,2,3765,0,0.8768019
17,M,1,18,5,1,71,3,3632,0,0.2621381
17,M,1,18,6,3,70,2,3398,0,0.9024169
17,M,1,18,7,3,71,3,2809,0,0.5995687
17,M,1,18,8,1,69,1,1076,0,0.2929495
17,M,1,18,9,1,72,4,3276,3,0.6488883
17,M,1,18,10,3,69,1,1687,0,0.8022426
17,M,1,18,11,3,72,4,1443,0,0.7677384
17,M,1,18,12,4,70,2,2554,0,0.894812
17,M,1,18,13,4,71,3,2131,0,0.3354481
17,M,1,18,14,2,72,4,1665,0,0.4933756
17,M,1,18,15,1,70,2,1721,0,0.9630048
17,M,1,18,16,4,72,4,3265,1,0.9440257
17,M,1,19,1,4,73,1,1366,1,0.2096522
17,M,1,19,2,2,74,2,3866,0,0.5128958
17,M,1,19,3,1,76,4,2409,0,0.5868331
17,M,1,19,4,4,75,3,1254,0,0.3134258
17,M,1,19,5,3,76,4,2098,0,0.524379
17,M,1,19,6,3,73,1,1742,0,0.522772
17,M,1,19,7,4,74,2,2332,0,0.7068064
17,M,1,19,8,4,76,4,2287,2,0.6588631
17,M,1,19,9,3,74,2,1587,0,0.8260516
17,M,1,19,10,1,75,3,1610,0,0.5624989
17,M,1,19,11,1,73,1,1320,0,0.519496
17,M,1,19,12,2,75,3,1631,1,0.8928142
17,M,1,19,13,1,74,2,2532,0,0.4369645
17,M,1,19,14,2,76,4,1776,1,0.870796
17,M,1,19,15,3,75,3,1265,0,0.5011385
17,M,1,19,16,2,73,1,1376,1,0.3432288
17,M,1,20,1,4,79,3,1254,0,0.7191973
17,M,1,20,2,1,77,1,1176,0,0.7594157
17,M,1,20,3,3,79,3,2031,0,0.4971037
17,M,1,20,4,4,78,2,1109,0,0.4414297
17,M,1,20,5,3,77,1,1687,0,0.2736666
17,M,1,20,6,3,78,2,4309,0,0.302837
17,M,1,20,7,1,80,4,2276,0,0.6447226
17,M,1,20,8,4,77,1,1009,0,0.5572891
17,M,1,20,9,2,79,3,1543,1,0.7551754
17,M,1,20,10,2,77,1,810,0,0.1457062
17,M,1,20,11,2,78,2,4687,1,0.8650883
17,M,1,20,12,2,80,4,1398,0,0.4870567
17,M,1,20,13,1,78,2,2743,0,0.4449759
17,M,1,20,14,4,80,4,3187,0,0.3168259
17,M,1,20,15,1,79,3,2043,0,0.1469537
17,M,1,20,16,3,80,4,2221,0,0.6714055
17,M,1,21,1,2,82,2,3876,1,0.9454042
17,M,1,21,2,4,83,3,2309,1,0.4093905
17,M,1,21,3,4,81,1,1198,0,0.5294611
17,M,1,21,4,4,84,4,1465,0,0.392013
17,M,1,21,5,1,82,2,1065,0,0.3505909
17,M,1,21,6,2,83,3,1576,0,0.2658892
17,M,1,21,7,2,84,4,1587,0,0.4757796
17,M,1,21,8,4,82,2,1387,1,0.4364779
17,M,1,21,9,1,81,1,1321,0,0.4406542
17,M,1,21,10,3,83,3,3087,0,0.4611041
17,M,1,21,11,2,81,1,776,0,0.6860252
17,M,1,21,12,3,84,4,3298,0,0.07135815
17,M,1,21,13,3,82,2,1154,0,0.4506829
17,M,1,21,14,1,83,3,2032,0,0.4252163
17,M,1,21,15,3,81,1,1087,0,0.9525477
17,M,1,21,16,1,84,4,2376,0,0.2145119
17,M,1,22,1,3,87,3,2209,0,0.8570086
17,M,1,22,2,1,85,1,1265,0,0.7689399
17,M,1,22,3,2,87,3,1187,0,0.1924115
17,M,1,22,4,2,86,2,3798,0,0.2196921
17,M,1,22,5,4,87,3,1509,0,0.398601
17,M,1,22,6,4,85,1,820,0,0.8907664
17,M,1,22,7,2,88,4,2165,0,0.3303303
17,M,1,22,8,4,86,2,5043,0,0.549017
17,M,1,22,9,3,88,4,2165,0,0.352449
17,M,1,22,10,1,87,3,2021,0,0.6609462
17,M,1,22,11,3,85,1,1432,0,0.9525133
17,M,1,22,12,1,86,2,2087,0,0.6617382
17,M,1,22,13,4,88,4,1998,0,0.1546616
17,M,1,22,14,2,85,1,1332,1,0.6901353
17,M,1,22,15,1,88,4,2787,0,0.2824082
17,M,1,22,16,3,86,2,1043,0,0.4226969
17,M,1,23,1,4,92,4,2998,1,0.4949371
17,M,1,23,2,1,91,3,2565,0,0.5239184
17,M,1,23,3,3,92,4,2165,0,0.369913
17,M,1,23,4,3,91,3,2132,0,0.542874
17,M,1,23,5,2,92,4,2632,0,0.4248338
17,M,1,23,6,2,89,1,1409,1,0.4816891
17,M,1,23,7,1,92,4,2676,0,0.5507219
17,M,1,23,8,4,90,2,2921,0,0.2307665
17,M,1,23,9,2,91,3,1287,0,0.6876031
17,M,1,23,10,4,89,1,1132,0,0.6981328
17,M,1,23,11,1,90,2,987,0,0.6401625
17,M,1,23,12,4,91,3,1354,0,0.5565211
17,M,1,23,13,1,89,1,1054,0,0.4719184
17,M,1,23,14,2,90,2,2932,0,0.8020413
17,M,1,23,15,3,89,1,1976,0,0.5404174
17,M,1,23,16,3,90,2,2809,1,0.6967504
17,M,1,24,1,1,96,4,2565,0,0.9485358
17,M,1,24,2,4,94,2,1554,1,0.9443481
17,M,1,24,3,1,93,1,1187,0,0.7802271
17,M,1,24,4,2,96,4,1920,1,0.211895
17,M,1,24,5,3,94,2,1043,0,0.6889494
17,M,1,24,6,4,96,4,1987,0,0.5907358
17,M,1,24,7,4,93,1,898,0,0.3117932
17,M,1,24,8,3,95,3,3132,0,0.546836
17,M,1,24,9,2,93,1,798,0,0.2466751
17,M,1,24,10,1,94,2,1443,0,0.5878106
17,M,1,24,11,1,95,3,2521,0,0.17064
17,M,1,24,12,3,96,4,2298,0,0.6646404
17,M,1,24,13,2,95,3,1387,0,0.1369568
17,M,1,24,14,2,94,2,1365,0,0.2734696
17,M,1,24,15,4,95,3,1132,0,0.3258016
17,M,1,24,16,3,93,1,1387,0,0.5112494
17,M,1,25,1,4,99,3,6398,1,0.6011826
17,M,1,25,2,3,97,1,1221,0,0.5874684
17,M,1,25,3,2,98,2,2598,2,0.5507698
17,M,1,25,4,4,97,1,1187,0,0.6984009
17,M,1,25,5,4,98,2,743,0,0.716618
17,M,1,25,6,2,99,3,1220,0,0.200149
17,M,1,25,7,2,100,4,1609,0,0.7090943
17,M,1,25,8,2,97,1,921,0,0.4882121
17,M,1,25,9,3,100,4,2187,0,0.5297094
17,M,1,25,10,3,99,3,1809,0,0.382398
17,M,1,25,11,4,100,4,2565,0,0.4911228
17,M,1,25,12,1,98,2,1343,1,0.2427411
17,M,1,25,13,1,100,4,2343,0,0.661053
17,M,1,25,14,1,99,3,2754,0,0.5987031
17,M,1,25,15,1,97,1,1043,0,0.125199
17,M,1,25,16,3,98,2,4532,0,0.4823133
17,M,1,26,1,3,104,4,3854,0,0.2444371
17,M,1,26,2,4,102,2,565,0,0.8634114
17,M,1,26,3,4,101,1,1365,0,0.478769
17,M,1,26,4,4,104,4,1743,0,0.8916953
17,M,1,26,5,1,102,2,965,0,0.7251216
17,M,1,26,6,4,103,3,2176,1,0.7709413
17,M,1,26,7,1,104,4,2198,0,0.6732528
17,M,1,26,8,3,102,2,1276,0,0.8715743
17,M,1,26,9,2,104,4,1954,1,0.7139521
17,M,1,26,10,3,103,3,2365,0,0.4773177
17,M,1,26,11,3,101,1,1576,0,0.691772
17,M,1,26,12,2,103,3,1176,0,0.352607
17,M,1,26,13,1,101,1,1109,0,0.6579263
17,M,1,26,14,2,102,2,2798,0,0.3339089
17,M,1,26,15,2,101,1,821,0,0.1422367
17,M,1,26,16,1,103,3,2243,0,0.3745141
17,M,1,27,1,1,106,2,1087,0,0.4508062
17,M,1,27,2,1,105,1,1843,0,0.877294
17,M,1,27,3,4,108,4,1898,0,0.8039623
17,M,1,27,4,3,106,2,1698,0,0.6878526
17,M,1,27,5,3,107,3,2298,0,0.2930347
17,M,1,27,6,2,106,2,1298,0,0.6635908
17,M,1,27,7,3,105,1,1121,0,0.6413457
17,M,1,27,8,4,106,2,1676,1,0.4921372
17,M,1,27,9,4,105,1,876,0,0.2869748
17,M,1,27,10,1,108,4,2609,0,0.4785725
17,M,1,27,11,4,107,3,1132,0,0.3054537
17,M,1,27,12,2,105,1,921,0,0.5659594
17,M,1,27,13,2,108,4,1776,0,0.5138471
17,M,1,27,14,1,107,3,2821,0,0.7015685
17,M,1,27,15,3,108,4,2509,0,0.3023624
17,M,1,27,16,2,107,3,1843,0,0.03866303
17,M,1,28,1,4,109,1,998,0,0.6610441
17,M,1,28,2,4,111,3,1065,0,0.4273835
17,M,1,28,3,2,110,2,3998,1,0.3696201
17,M,1,28,4,4,112,4,1732,0,0.7655857
17,M,1,28,5,1,111,3,2298,0,0.1036322
17,M,1,28,6,1,112,4,2354,0,0.2678564
17,M,1,28,7,3,111,3,1609,0,0.3784534
17,M,1,28,8,2,109,1,1276,0,0.33268
17,M,1,28,9,2,112,4,1676,0,0.6782153
17,M,1,28,10,1,109,1,1076,0,0.8004325
17,M,1,28,11,4,110,2,876,0,0.4334591
17,M,1,28,12,3,109,1,1298,0,0.6385211
17,M,1,28,13,3,110,2,1154,0,0.4711713
17,M,1,28,14,3,112,4,1932,0,0.2916464
17,M,1,28,15,1,110,2,3687,0,0.6891457
17,M,1,28,16,2,111,3,1476,0,0.1937623
17,M,1,29,1,1,116,4,2265,0,0.4385342
17,M,1,29,2,4,114,2,776,0,0.3681642
17,M,1,29,3,4,115,3,1209,0,0.5141173
17,M,1,29,4,2,114,2,3387,1,0.7875034
17,M,1,29,5,2,116,4,1954,0,0.6325096
17,M,1,29,6,4,113,1,943,0,0.3559968
17,M,1,29,7,1,114,2,920,0,0.7812898
17,M,1,29,8,3,113,1,1854,0,0.7153376
17,M,1,29,9,1,115,3,1654,0,0.4177599
17,M,1,29,10,2,113,1,821,0,0.8103331
17,M,1,29,11,3,114,2,2465,0,0.6514809
17,M,1,29,12,3,116,4,1932,0,0.4348566
17,M,1,29,13,2,115,3,1987,0,0.728576
17,M,1,29,14,4,116,4,1876,1,0.7176052
17,M,1,29,15,1,113,1,1165,0,0.7446398
17,M,1,29,16,3,115,3,2509,0,0.1686462
17,M,1,30,1,4,120,4,3621,1,0.8294735
17,M,1,30,2,1,118,2,998,0,0.4901545
17,M,1,30,3,1,119,3,2376,0,0.3521052
17,M,1,30,4,3,118,2,1220,0,0.4076726
17,M,1,30,5,4,119,3,1598,0,0.1838483
17,M,1,30,6,1,120,4,2665,0,0.4602614
17,M,1,30,7,3,119,3,2887,0,0.678473
17,M,1,30,8,4,118,2,5732,1,0.563724
17,M,1,30,9,3,120,4,1765,0,0.6207712
17,M,1,30,10,4,117,1,976,0,0.3474375
17,M,1,30,11,2,119,3,1454,1,0.3604548
17,M,1,30,12,3,117,1,4187,1,0.7010705
17,M,1,30,13,2,120,4,1687,0,0.6605772
17,M,1,30,14,1,117,1,3820,0,0.4954147
17,M,1,30,15,2,118,2,3186,0,0.9525831
17,M,1,30,16,2,117,1,954,0,0.07406399
17,M,1,1,1,5,1,1,6653,0,4.080112
17,M,1,1,2,6,3,3,3031,0,3.963897
17,M,1,1,3,8,4,4,6754,0,4.100693
17,M,1,1,4,5,3,3,3787,0,0.6489792
17,M,1,1,5,5,2,2,2920,0,3.07066
17,M,1,1,6,5,4,4,1787,0,0.8260098
17,M,1,1,7,8,1,1,4443,0,3.896328
17,M,1,1,8,6,2,2,2131,0,5.182966
17,M,1,1,9,8,3,3,4332,0,3.84036
17,M,1,1,10,7,1,1,2776,0,2.68592
17,M,1,1,11,7,4,4,1487,0,0.9470242
17,M,1,1,12,8,2,2,4520,0,6.285345
17,M,1,1,13,6,1,1,2920,0,4.467609
17,M,1,1,14,7,3,3,3843,0,0.5233905
17,M,1,1,15,6,4,4,3965,0,2.85846
17,M,1,1,16,7,2,2,1487,0,6.718029
17,M,1,2,1,5,3,3,798,0,6.199987
17,M,1,2,2,7,2,2,1565,0,4.28035
17,M,1,2,3,5,1,1,1154,0,3.170484
17,M,1,2,4,7,4,4,876,0,3.755774
17,M,1,2,5,7,3,3,820,0,6.542458
17,M,1,2,6,6,2,2,1309,0,4.67081
17,M,1,2,7,6,4,4,1865,0,2.941698
17,M,1,2,8,7,1,1,987,0,0.7513772
17,M,1,2,9,5,2,2,1165,0,4.681085
17,M,1,2,10,8,3,3,709,0,6.886812
17,M,1,2,11,6,1,1,1143,0,0.9356716
17,M,1,2,12,8,4,4,776,0,4.015919
17,M,1,2,13,8,2,2,2031,0,2.785352
17,M,1,2,14,8,1,1,1654,0,3.365614
17,M,1,2,15,5,4,4,1498,0,2.60719
17,M,1,2,16,6,3,3,687,0,3.533229
