Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
19,M,1,6,6,2,21,1,4487,6,0.7019309
19,M,1,6,7,2,22,2,1187,0,0.4303193
19,M,1,6,8,2,24,4,9331,7,0.4813389
19,M,1,6,9,1,22,2,8242,3,0.3599591
19,M,1,6,10,1,23,3,2065,0,0.6869551
19,M,1,6,11,1,24,4,3687,0,0.4525944
19,M,1,6,12,4,22,2,1843,0,0.7241334
19,M,1,6,13,4,23,3,5254,1,0.5538638
19,M,1,6,14,4,24,4,3498,0,0.9630598
19,M,1,6,15,4,21,1,8054,7,0.6218527
19,M,1,6,16,3,22,2,4420,1,0.7955202
19,M,1,7,1,4,25,1,2242,0,1.006829
19,M,1,7,2,1,27,3,6843,0,0.7165415
19,M,1,7,3,3,26,2,7831,5,0.1940364
19,M,1,7,4,1,25,1,4554,0,0.3820805
19,M,1,7,5,2,27,3,4465,3,0.7857769
19,M,1,7,6,3,28,4,4509,2,0.7018257
19,M,1,7,7,3,27,3,1709,0,0.6911247
19,M,1,7,8,2,28,4,2809,6,0.9739109
19,M,1,7,9,3,25,1,2343,0,0.7187424
19,M,1,7,10,4,26,2,11254,0,0.3819785
19,M,1,7,11,4,27,3,3732,3,0.7807916
19,M,1,7,12,2,26,2,4042,6,0.2904055
19,M,1,7,13,1,28,4,5020,2,0.9157423
19,M,1,7,14,1,26,2,11798,0,0.9003931
19,M,1,7,15,2,25,1,2776,0,0.3501519
19,M,1,7,16,4,28,4,5432,4,0.4533345
19,M,1,8,1,2,29,1,2709,5,0.4152561
19,M,1,8,2,2,31,3,2099,3,0.9219214
19,M,1,8,3,1,30,2,8076,7,0.4689199
19,M,1,8,4,3,31,3,3242,0,0.5559223
19,M,1,8,5,4,32,4,3909,0,0.8474779
19,M,1,8,6,3,30,2,7276,0,0.9937733
19,M,1,8,7,3,32,4,4754,1,0.9356372
19,M,1,8,8,4,30,2,6321,1,0.9260063
19,M,1,8,9,2,32,4,3620,1,0.9508872
19,M,1,8,10,1,29,1,2732,0,0.8000517
19,M,1,8,11,1,31,3,2376,0,0.2726533
19,M,1,8,12,3,29,1,1321,0,0.133724
19,M,1,8,13,1,32,4,3632,1,0.5308946
19,M,1,8,14,4,31,3,6620,13,0.7626063
19,M,1,8,15,2,30,2,3820,8,0.3557964
19,M,1,8,16,4,29,1,2131,0,0.4494181
19,M,1,9,1,3,36,4,6931,4,0.8989496
19,M,1,9,2,1,34,2,2109,1,0.9626989
19,M,1,9,3,4,33,1,3098,3,0.9118145
19,M,1,9,4,2,36,4,3632,2,0.3758111
19,M,1,9,5,2,35,3,7353,0,0.687274
19,M,1,9,6,1,36,4,3776,1,0.4722901
19,M,1,9,7,2,34,2,1420,1,0.6429623
19,M,1,9,8,1,33,1,2709,0,0.9262804
19,M,1,9,9,3,35,3,1465,0,0.3745247
19,M,1,9,10,4,34,2,1854,2,0.5307428
19,M,1,9,11,4,35,3,2065,1,0.7499477
19,M,1,9,12,3,34,2,1876,0,0.3366861
19,M,1,9,13,1,35,3,1710,0,0.673991
19,M,1,9,14,2,33,1,2387,1,0.715616
19,M,1,9,15,4,36,4,3409,1,0.938028
19,M,1,9,16,3,33,1,1331,0,0.819823
19,M,1,10,1,3,38,2,5421,0,0.4907902
19,M,1,10,2,3,39,3,3009,0,0.6841065
19,M,1,10,3,2,40,4,11887,8,0.9050192
19,M,1,10,4,2,38,2,2432,2,0.3205374
19,M,1,10,5,4,39,3,12442,10,0.8533423
19,M,1,10,6,3,37,1,1309,0,0.4794834
19,M,1,10,7,3,40,4,4642,5,0.6389346
19,M,1,10,8,4,37,1,3754,3,0.8058179
19,M,1,10,9,2,39,3,3609,1,0.742959
19,M,1,10,10,1,38,2,8820,0,0.9801675
19,M,1,10,11,4,40,4,4931,0,0.7357435
19,M,1,10,12,2,37,1,1687,0,0.2327668
19,M,1,10,13,1,39,3,2398,0,0.3210674
19,M,1,10,14,1,37,1,5909,3,0.2558727
19,M,1,10,15,1,40,4,5698,0,0.3962354
19,M,1,10,16,4,38,2,2320,2,0.8563835
19,M,1,11,1,3,43,3,3254,0,0.442751
19,M,1,11,2,3,42,2,6698,0,0.9000407
19,M,1,11,3,1,43,3,3820,1,0.686365
19,M,1,11,4,3,44,4,3943,1,0.5933694
19,M,1,11,5,2,41,1,4232,6,0.8291534
19,M,1,11,6,1,42,2,7842,2,0.4494633
19,M,1,11,7,3,41,1,2498,0,0.3432859
19,M,1,11,8,2,42,2,2420,5,0.8860579
19,M,1,11,9,2,44,4,3331,4,0.7527372
19,M,1,11,10,4,43,3,5643,8,1.003534
19,M,1,11,11,1,44,4,2865,2,0.9607938
19,M,1,11,12,4,41,1,7565,12,0.4917375
19,M,1,11,13,2,43,3,6564,10,0.4217739
19,M,1,11,14,4,42,2,12820,8,0.7187785
19,M,1,11,15,4,44,4,4598,8,0.7895647
19,M,1,11,16,1,41,1,1998,0,0.4716026
19,M,1,12,1,2,47,3,6332,5,0.6684701
19,M,1,12,2,3,48,4,3542,0,0.8112444
19,M,1,12,3,3,47,3,2765,0,0.7163903
19,M,1,12,4,4,46,2,15164,12,0.7966296
19,M,1,12,5,4,47,3,4887,2,0.4567526
19,M,1,12,6,1,46,2,8687,0,0.7470204
19,M,1,12,7,4,48,4,10420,7,0.9228836
19,M,1,12,8,2,46,2,2754,7,0.7291848
19,M,1,12,9,2,45,1,2332,3,0.8357726
19,M,1,12,10,1,48,4,17387,7,0.4988794
19,M,1,12,11,4,45,1,3243,7,0.6635882
19,M,1,12,12,3,46,2,3487,2,0.8008261
19,M,1,12,13,1,45,1,2731,3,0.88264
19,M,1,12,14,1,47,3,2165,0,0.260808
19,M,1,12,15,2,48,4,5443,3,0.5968914
19,M,1,12,16,3,45,1,1299,0,0.07717821
19,M,1,13,1,4,52,4,2965,1,0.9813815
19,M,1,13,2,1,49,1,1498,0,0.2867428
19,M,1,13,3,4,51,3,3443,7,0.9727106
19,M,1,13,4,2,50,2,1343,2,0.8111513
19,M,1,13,5,3,49,1,2297,1,1.015195
19,M,1,13,6,2,51,3,4476,2,0.972694
19,M,1,13,7,4,49,1,5320,12,0.2261512
19,M,1,13,8,3,51,3,2220,0,0.5950277
19,M,1,13,9,1,52,4,4998,0,0.9553737
19,M,1,13,10,3,50,2,1998,1,0.9641132
19,M,1,13,11,3,52,4,5809,10,0.807466
19,M,1,13,12,2,49,1,4364,15,0.470988
19,M,1,13,13,4,50,2,3009,12,0.5297301
19,M,1,13,14,2,52,4,7031,21,0.497449
19,M,1,13,15,1,51,3,2709,0,0.532702
19,M,1,13,16,1,50,2,4198,0,0.9696441
19,M,1,14,1,3,53,1,1654,0,0.4304708
19,M,1,14,2,3,56,4,3276,0,0.5856707
19,M,1,14,3,1,54,2,1709,0,0.7523711
19,M,1,14,4,4,56,4,4776,2,0.8882608
19,M,1,14,5,4,53,1,1454,0,0.587686
19,M,1,14,6,4,55,3,3998,0,0.5257337
19,M,1,14,7,4,54,2,1154,0,0.7312227
19,M,1,14,8,2,56,4,2154,0,0.8968846
19,M,1,14,9,1,53,1,2076,0,0.599454
19,M,1,14,10,2,55,3,3509,0,0.2293078
19,M,1,14,11,3,54,2,5176,0,0.8622737
19,M,1,14,12,3,55,3,3920,0,0.1854818
19,M,1,14,13,2,53,1,3165,8,0.8747541
19,M,1,14,14,1,55,3,2231,0,0.2280097
19,M,1,14,15,1,56,4,3554,1,0.4489565
19,M,1,14,16,2,54,2,1343,1,0.8880677
19,M,1,15,1,2,57,1,3709,14,0.8836439
19,M,1,15,2,1,58,2,5187,2,0.9971381
19,M,1,15,3,3,59,3,2487,0,0.607573
19,M,1,15,4,4,60,4,2754,1,0.9331583
19,M,1,15,5,1,59,3,5387,0,0.5968298
19,M,1,15,6,3,57,1,1343,0,0.3964082
19,M,1,15,7,2,60,4,2242,0,0.9324471
19,M,1,15,8,1,57,1,2165,0,0.4026857
19,M,1,15,9,3,60,4,3299,1,0.8708544
19,M,1,15,10,3,58,2,2543,1,0.4924639
19,M,1,15,11,4,57,1,1710,1,0.2320737
19,M,1,15,12,2,58,2,2887,1,0.7980753
19,M,1,15,13,2,59,3,3143,1,0.6071576
19,M,1,15,14,4,58,2,1065,0,0.5486465
19,M,1,15,15,4,59,3,4387,3,0.2729122
19,M,1,15,16,1,60,4,2476,0,0.4865702
19,M,1,16,1,3,63,3,1832,0,0.3011727
19,M,1,16,2,4,64,4,3076,0,0.8077244
19,M,1,16,3,1,63,3,3498,0,0.6097038
19,M,1,16,4,4,61,1,1898,1,0.779955
19,M,1,16,5,2,62,2,1686,0,0.8463421
19,M,1,16,6,1,61,1,1654,0,0.7831287
19,M,1,16,7,4,63,3,4709,4,0.6664771
19,M,1,16,8,3,62,2,6942,0,0.5696248
19,M,1,16,9,3,64,4,3698,0,0.03238387
19,M,1,16,10,2,61,1,1242,0,0.7032669
19,M,1,16,11,4,62,2,3154,3,0.9152599
19,M,1,16,12,3,61,1,1543,0,0.8048358
19,M,1,16,13,1,64,4,1354,0,0.803543
19,M,1,16,14,2,63,3,5120,3,0.3544176
19,M,1,16,15,2,64,4,3076,0,0.2881053
19,M,1,16,16,1,62,2,5543,0,0.224192
19,M,1,17,1,1,65,1,1654,0,0.2462182
19,M,1,17,2,3,67,3,3187,0,0.1941609
19,M,1,17,3,1,68,4,3220,0,0.7871355
19,M,1,17,4,4,67,3,7065,8,0.5059695
19,M,1,17,5,2,66,2,2031,3,0.9133633
19,M,1,17,6,2,67,3,2398,0,0.574106
19,M,1,17,7,4,68,4,1720,0,0.9201249
19,M,1,17,8,2,65,1,1153,0,0.4622602
19,M,1,17,9,3,66,2,4276,1,0.052695
19,M,1,17,10,3,68,4,3442,0,0.200896
19,M,1,17,11,4,65,1,8376,4,0.4433807
19,M,1,17,12,4,66,2,875,0,0.5699437
19,M,1,17,13,3,65,1,1631,0,0.459583
19,M,1,17,14,1,67,3,6598,0,0.6631164
19,M,1,17,15,1,66,2,5987,1,0.3660009
19,M,1,17,16,2,68,4,4020,1,0.4848061
19,M,1,18,1,2,71,3,4275,0,0.8000498
19,M,1,18,2,3,70,2,5819,1,0.3075374
19,M,1,18,3,4,72,4,7365,6,0.5578393
19,M,1,18,4,1,69,1,2109,0,0.3232463
19,M,1,18,5,3,72,4,2954,0,0.5177292
19,M,1,18,6,1,71,3,2132,0,0.3539094
19,M,1,18,7,3,69,1,1098,0,0.1265096
19,M,1,18,8,4,70,2,2076,0,0.3283963
19,M,1,18,9,3,71,3,3787,0,0.1167002
19,M,1,18,10,1,72,4,3331,0,0.8297887
19,M,1,18,11,2,70,2,3620,4,0.920665
19,M,1,18,12,2,69,1,5498,4,0.8571989
19,M,1,18,13,2,72,4,2743,0,0.454181
19,M,1,18,14,4,71,3,4076,3,0.8978037
19,M,1,18,15,4,69,1,3720,3,0.7846344
19,M,1,18,16,1,70,2,6809,1,0.3729681
19,M,1,19,1,2,75,3,3277,1,0.5899339
19,M,1,19,2,2,73,1,4367,4,0.939928
19,M,1,19,3,3,74,2,2076,1,0.4650545
19,M,1,19,4,1,73,1,1154,0,0.5944046
19,M,1,19,5,1,74,2,7287,0,0.350497
19,M,1,19,6,3,73,1,1565,0,0.4121196
19,M,1,19,7,2,76,4,1943,1,0.6947183
19,M,1,19,8,3,75,3,2654,0,0.4277612
19,M,1,19,9,3,76,4,4965,2,0.6387969
19,M,1,19,10,4,73,1,2131,1,0.9852028
19,M,1,19,11,2,74,2,3598,6,0.3973419
19,M,1,19,12,1,76,4,4076,0,0.1587481
19,M,1,19,13,1,75,3,1820,0,0.1716313
19,M,1,19,14,4,76,4,3476,0,0.6510646
19,M,1,19,15,4,74,2,1976,3,0.08575674
19,M,1,19,16,4,75,3,2243,0,0.8381333
19,M,1,20,1,3,80,4,2998,0,0.889523
19,M,1,20,2,1,79,3,9409,0,0.6956027
19,M,1,20,3,2,80,4,4154,1,0.4111339
19,M,1,20,4,4,77,1,2843,2,0.2705483
19,M,1,20,5,2,78,2,1109,0,0.7892562
19,M,1,20,6,3,79,3,1987,0,0.5750436
19,M,1,20,7,4,80,4,15176,5,0.4503556
19,M,1,20,8,1,77,1,4354,0,0.4560908
19,M,1,20,9,1,78,2,6954,1,0.9227204
19,M,1,20,10,3,77,1,1076,0,0.5043643
19,M,1,20,11,4,78,2,1665,2,0.7440855
19,M,1,20,12,2,77,1,1320,2,0.7484545
19,M,1,20,13,4,79,3,1298,0,0.9905022
19,M,1,20,14,1,80,4,3420,5,0.8767777
19,M,1,20,15,2,79,3,2787,2,0.9455367
19,M,1,20,16,3,78,2,7031,1,0.1954458
19,M,1,21,1,2,83,3,2353,0,0.527414
19,M,1,21,2,2,81,1,1298,2,0.6487823
19,M,1,21,3,1,82,2,7265,1,0.5360782
19,M,1,21,4,3,81,1,1132,0,0.6047629
19,M,1,21,5,4,84,4,4643,3,0.6434899
19,M,1,21,6,1,83,3,1398,0,0.5589899
19,M,1,21,7,1,84,4,4953,4,0.618269
19,M,1,21,8,2,82,2,1854,4,0.9341688
19,M,1,21,9,2,84,4,3698,3,0.361335
19,M,1,21,10,3,83,3,3631,0,0.6094676
19,M,1,21,11,4,81,1,6787,4,0.4992998
19,M,1,21,12,4,82,2,1898,0,0.974623
19,M,1,21,13,1,81,1,1831,0,0.3677368
19,M,1,21,14,4,83,3,2709,3,0.6435088
19,M,1,21,15,3,82,2,2009,1,0.3572379
19,M,1,21,16,3,84,4,3243,1,0.934717
19,M,1,22,1,4,85,1,965,0,0.7851353
19,M,1,22,2,3,88,4,5176,1,0.9527001
19,M,1,22,3,4,86,2,2987,5,0.45125
19,M,1,22,4,1,88,4,3620,0,0.2858036
19,M,1,22,5,1,85,1,1665,0,0.3860152
19,M,1,22,6,1,86,2,6565,1,0.247041
19,M,1,22,7,1,87,3,3320,0,0.1352541
19,M,1,22,8,2,86,2,1165,2,0.2360693
19,M,1,22,9,2,87,3,2442,1,0.6269535
19,M,1,22,10,2,88,4,3365,4,0.5710484
19,M,1,22,11,3,85,1,2298,1,0.5100758
19,M,1,22,12,3,87,3,1932,0,0.4332917
19,M,1,22,13,4,88,4,8198,1,0.3373773
19,M,1,22,14,3,86,2,3343,3,0.8210847
19,M,1,22,15,2,85,1,1709,2,0.04663304
19,M,1,22,16,4,87,3,976,0,0.9324375
19,M,1,23,1,1,92,4,2943,1,0.6901842
19,M,1,23,2,3,90,2,3254,0,0.5880857
19,M,1,23,3,4,89,1,1821,2,0.6210122
19,M,1,23,4,3,91,3,2287,0,0.4154594
19,M,1,23,5,2,92,4,3298,4,0.6384323
19,M,1,23,6,1,91,3,1732,0,0.7345454
19,M,1,23,7,2,89,1,1187,0,0.3057358
19,M,1,23,8,3,92,4,3454,0,0.7062566
19,M,1,23,9,4,90,2,954,0,0.2489347
19,M,1,23,10,2,91,3,3031,4,0.3891611
19,M,1,23,11,1,90,2,5409,1,0.2593293
19,M,1,23,12,3,89,1,1198,0,0.5585467
19,M,1,23,13,4,91,3,3387,0,0.2453464
19,M,1,23,14,1,89,1,1388,0,0.343841
19,M,1,23,15,2,90,2,1365,0,0.6888692
19,M,1,23,16,4,92,4,4409,9,0.3002664
19,M,1,24,1,1,94,2,3821,1,0.4353402
19,M,1,24,2,1,95,3,2098,0,0.6351961
19,M,1,24,3,2,94,2,1098,1,0.8823161
19,M,1,24,4,3,93,1,4521,0,0.3191372
19,M,1,24,5,3,95,3,2887,0,0.4753241
19,M,1,24,6,3,94,2,3309,0,0.6372941
19,M,1,24,7,1,96,4,3431,0,0.8705222
19,M,1,24,8,1,93,1,1376,0,0.7527886
19,M,1,24,9,2,95,3,3398,1,0.6072519
19,M,1,24,10,2,96,4,2487,0,0.4215759
19,M,1,24,11,4,93,1,2298,1,0.5610644
19,M,1,24,12,4,96,4,6498,3,0.4710099
19,M,1,24,13,4,94,2,976,0,0.9494563
19,M,1,24,14,3,96,4,2343,0,0.9076182
19,M,1,24,15,4,95,3,2554,0,0.1713708
19,M,1,24,16,2,93,1,2809,2,0.571861
19,M,1,25,1,1,98,2,7598,2,0.5309871
19,M,1,25,2,1,97,1,2498,0,0.4653066
19,M,1,25,3,3,99,3,1709,0,0.9378366
19,M,1,25,4,2,98,2,887,0,0.92815
19,M,1,25,5,4,99,3,1643,0,0.9160365
19,M,1,25,6,4,98,2,1820,4,0.673553
19,M,1,25,7,1,99,3,5043,0,0.5281329
19,M,1,25,8,3,97,1,1287,0,0.6161269
19,M,1,25,9,1,100,4,2220,1,0.9163688
19,M,1,25,10,3,98,2,4120,1,0.6095275
19,M,1,25,11,2,100,4,2276,0,0.4224012
19,M,1,25,12,2,99,3,2687,0,0.462274
19,M,1,25,13,4,100,4,8109,0,0.5433918
19,M,1,25,14,4,97,1,2098,0,0.6100876
19,M,1,25,15,3,100,4,3854,1,0.7950586
19,M,1,25,16,2,97,1,1254,0,0.9042214
19,M,1,26,1,2,103,3,2498,1,0.662982
19,M,1,26,2,3,102,2,3920,1,0.1987978
19,M,1,26,3,2,101,1,876,0,0.8009859
19,M,1,26,4,4,104,4,3076,0,0.7715017
19,M,1,26,5,3,103,3,2365,0,0.3626161
19,M,1,26,6,2,102,2,1143,1,0.5598925
19,M,1,26,7,1,101,1,2820,0,0.3943262
19,M,1,26,8,1,103,3,1798,0,0.6980683
19,M,1,26,9,4,101,1,1487,0,0.6791731
19,M,1,26,10,1,102,2,3087,0,0.6455204
19,M,1,26,11,2,104,4,1376,1,0.8648775
19,M,1,26,12,4,103,3,3576,1,0.539997
19,M,1,26,13,4,102,2,1220,0,0.2881616
19,M,1,26,14,3,104,4,3309,1,0.3609924
19,M,1,26,15,3,101,1,1976,0,0.8282779
19,M,1,26,16,1,104,4,2665,0,0.7344561
19,M,1,27,1,4,106,2,4454,0,0.2092043
19,M,1,27,2,4,108,4,6220,12,0.6976436
19,M,1,27,3,4,105,1,1420,2,0.5785818
19,M,1,27,4,1,106,2,5609,0,0.8860797
19,M,1,27,5,4,107,3,3098,3,1.018779
19,M,1,27,6,3,108,4,2854,0,0.1464621
19,M,1,27,7,2,105,1,2354,3,0.8836952
19,M,1,27,8,3,106,2,2221,1,0.4659015
19,M,1,27,9,3,107,3,1954,0,0.2014648
19,M,1,27,10,2,106,2,2253,2,0.3438237
19,M,1,27,11,1,108,4,6187,0,0.5051045
19,M,1,27,12,2,107,3,2553,0,0.457184
19,M,1,27,13,3,105,1,1621,0,0.2025252
19,M,1,27,14,2,108,4,1420,1,0.7734727
19,M,1,27,15,1,105,1,1132,0,0.3153043
19,M,1,27,16,1,107,3,987,0,0.2042607
19,M,1,28,1,4,112,4,4876,9,0.3141856
19,M,1,28,2,3,110,2,4343,0,0.5588052
19,M,1,28,3,1,112,4,2709,0,0.4792352
19,M,1,28,4,1,109,1,1342,0,0.8060893
19,M,1,28,5,3,112,4,6531,0,0.9321167
19,M,1,28,6,2,109,1,2220,5,0.4449208
19,M,1,28,7,1,111,3,1265,0,0.527584
19,M,1,28,8,3,109,1,1387,1,0.2729207
19,M,1,28,9,4,111,3,2409,1,0.3645097
19,M,1,28,10,1,110,2,3153,1,0.326622
19,M,1,28,11,2,112,4,1542,1,0.5596077
19,M,1,28,12,2,110,2,1231,0,0.7034664
19,M,1,28,13,4,109,1,1598,1,0.9947505
19,M,1,28,14,2,111,3,6709,0,0.2261622
19,M,1,28,15,4,110,2,1809,1,0.1474614
19,M,1,28,16,3,111,3,6109,0,0.954679
19,M,1,29,1,2,113,1,1321,1,0.7764096
19,M,1,29,2,3,114,2,4709,1,0.3458672
19,M,1,29,3,3,113,1,8053,4,0.2478512
19,M,1,29,4,2,116,4,2821,1,0.5123819
19,M,1,29,5,3,115,3,3609,0,0.1810974
19,M,1,29,6,3,116,4,2809,0,0.7139546
19,M,1,29,7,2,114,2,1020,0,0.09915981
19,M,1,29,8,4,115,3,2276,0,0.1635355
19,M,1,29,9,1,114,2,10098,0,0.709773
19,M,1,29,10,1,116,4,3331,1,0.9664086
19,M,1,29,11,1,115,3,5698,0,0.3138365
19,M,1,29,12,4,116,4,1376,0,0.513019
19,M,1,29,13,4,114,2,1376,2,0.7018141
19,M,1,29,14,4,113,1,998,0,0.8499573
19,M,1,29,15,2,115,3,3032,0,0.4178451
19,M,1,29,16,1,113,1,1776,0,0.4743533
19,M,1,30,1,2,118,2,4476,8,0.5132023
19,M,1,30,2,3,119,3,8220,3,0.4475097
19,M,1,30,3,3,118,2,3565,0,0.8705773
19,M,1,30,4,4,120,4,2643,1,0.8461649
19,M,1,30,5,3,117,1,1231,0,0.2650449
19,M,1,30,6,1,120,4,7543,0,0.6329134
19,M,1,30,7,4,118,2,1731,1,0.7784514
19,M,1,30,8,3,120,4,3587,1,0.4707799
19,M,1,30,9,4,119,3,3076,4,0.5497264
19,M,1,30,10,4,117,1,7676,10,0.5830281
19,M,1,30,11,2,119,3,2298,1,0.5246528
19,M,1,30,12,1,118,2,5731,2,0.5485849
19,M,1,30,13,1,117,1,1332,0,0.2517499
19,M,1,30,14,1,119,3,4876,1,0.9434742
19,M,1,30,15,2,120,4,2209,1,0.3949704
19,M,1,30,16,2,117,1,798,0,0.8105603
19,M,1,1,1,7,1,1,1208,0,7.377223
19,M,1,1,2,6,3,3,1120,0,3.253674
19,M,1,1,3,8,1,1,5831,0,5.4862
19,M,1,1,4,8,3,3,232,0,2.716006
19,M,1,1,5,5,2,2,154,0,7.758701
19,M,1,1,6,7,4,4,287,0,2.850408
19,M,1,1,7,7,3,3,232,0,3.036888
19,M,1,1,8,5,4,4,220,0,5.072097
19,M,1,1,9,5,1,1,243,0,1.775112
19,M,1,1,10,6,4,4,231,0,3.02106
19,M,1,1,11,7,2,2,65,0,2.176865
19,M,1,1,12,8,4,4,243,0,4.945264
19,M,1,1,13,6,1,1,154,0,6.545511
19,M,1,1,14,8,2,2,43,0,7.094998
19,M,1,1,15,5,3,3,11498,0,4.122202
19,M,1,1,16,6,2,2,1420,0,1.814438
19,M,1,2,1,5,3,3,32,0,2.416534
19,M,1,2,2,7,1,1,20,0,7.273144
19,M,1,2,3,8,4,4,65,0,5.724443
19,M,1,2,4,5,2,2,121,0,1.798537
19,M,1,2,5,6,4,4,154,0,3.213004
19,M,1,2,6,7,3,3,143,0,5.707317
19,M,1,2,7,8,2,2,87,0,5.237589
19,M,1,2,8,8,1,1,209,0,3.061477
19,M,1,2,9,5,4,4,10,0,5.329731
19,M,1,2,10,8,3,3,98,0,2.93729
19,M,1,2,11,6,1,1,43,0,1.83499
19,M,1,2,12,6,3,3,20,0,1.540769
19,M,1,2,13,7,2,2,154,0,8.00171
19,M,1,2,14,5,1,1,65,0,2.65459
19,M,1,2,15,7,4,4,5498,0,6.148263
19,M,1,2,16,6,2,2,187,0,5.526372
