Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
20,M,1,16,7,3,64,4,3698,0,0.3524664
20,M,1,16,8,1,61,1,1465,0,0.7648513
20,M,1,16,9,1,64,4,2798,0,0.5814618
20,M,1,16,10,3,63,3,12787,0,0.3521332
20,M,1,16,11,2,62,2,2243,0,0.1502218
20,M,1,16,12,3,61,1,3075,0,0.8794152
20,M,1,16,13,4,63,3,2520,0,0.6726594
20,M,1,16,14,2,61,1,1154,0,0.7312518
20,M,1,16,15,1,63,3,2087,0,0.2977243
20,M,1,16,16,2,64,4,1820,0,0.3931952
20,M,1,17,1,1,66,2,1498,0,0.3621542
20,M,1,17,2,4,68,4,1721,0,0.4238864
20,M,1,17,3,4,66,2,1176,0,0.2940135
20,M,1,17,4,2,67,3,2031,0,0.3416249
20,M,1,17,5,1,65,1,2053,0,0.7050371
20,M,1,17,6,1,67,3,2187,0,0.2092501
20,M,1,17,7,2,65,1,1087,0,0.3280733
20,M,1,17,8,3,68,4,2832,0,0.3548563
20,M,1,17,9,3,67,3,3376,0,0.1210306
20,M,1,17,10,1,68,4,2532,0,0.3876708
20,M,1,17,11,2,66,2,1098,0,0.1000107
20,M,1,17,12,3,65,1,3742,0,0.8435915
20,M,1,17,13,2,68,4,1842,0,0.288702
20,M,1,17,14,4,65,1,2765,0,0.8821213
20,M,1,17,15,4,67,3,1898,0,0.3558808
20,M,1,17,16,3,66,2,1376,0,0.5549182
20,M,1,18,1,3,71,3,3065,0,0.6063353
20,M,1,18,2,4,72,4,2009,0,0.2966927
20,M,1,18,3,4,69,1,1698,1,0.9186466
20,M,1,18,4,2,71,3,1865,0,0.8059496
20,M,1,18,5,2,72,4,1909,0,0.22089
20,M,1,18,6,4,70,2,1509,0,0.7257835
20,M,1,18,7,1,69,1,2798,0,0.4432228
20,M,1,18,8,3,72,4,3675,0,0.2742089
20,M,1,18,9,1,71,3,1598,0,0.4215262
20,M,1,18,10,2,70,2,1809,1,0.6452351
20,M,1,18,11,1,72,4,2620,0,0.3091349
20,M,1,18,12,3,70,2,1753,0,0.359389
20,M,1,18,13,4,71,3,1709,0,0.6486169
20,M,1,18,14,2,69,1,1698,1,1.011021
20,M,1,18,15,1,70,2,1632,0,0.1604192
20,M,1,18,16,3,69,1,1831,0,0.2094169
20,M,1,19,1,3,76,4,2431,0,0.6092036
20,M,1,19,2,1,75,3,2587,0,0.8380415
20,M,1,19,3,1,73,1,5409,1,0.2893338
20,M,1,19,4,4,76,4,1798,0,0.8530177
20,M,1,19,5,4,73,1,1476,0,0.534208
20,M,1,19,6,4,75,3,5132,0,0.2245192
20,M,1,19,7,2,73,1,1121,0,0.413406
20,M,1,19,8,1,76,4,2820,0,0.5881657
20,M,1,19,9,1,74,2,1698,0,0.2320801
20,M,1,19,10,2,76,4,1976,0,0.753098
20,M,1,19,11,3,73,1,5687,0,0.9818366
20,M,1,19,12,3,74,2,1920,0,0.2234394
20,M,1,19,13,3,75,3,2076,0,0.1273643
20,M,1,19,14,4,74,2,1054,0,0.5315967
20,M,1,19,15,2,75,3,1465,0,0.3430717
20,M,1,19,16,2,74,2,987,0,0.2304854
20,M,1,20,1,4,79,3,1698,0,0.3365751
20,M,1,20,2,2,80,4,1631,0,0.223349
20,M,1,20,3,3,78,2,16787,0,0.3616185
20,M,1,20,4,3,79,3,2009,0,0.7002402
20,M,1,20,5,3,80,4,2387,0,0.5275799
20,M,1,20,6,1,78,2,1387,0,0.04971366
20,M,1,20,7,3,77,1,1409,0,0.420228
20,M,1,20,8,4,78,2,999,0,0.3664922
20,M,1,20,9,1,80,4,3265,0,0.5785583
20,M,1,20,10,1,77,1,1487,0,0.7388709
20,M,1,20,11,1,79,3,1621,0,0.4548062
20,M,1,20,12,4,80,4,2120,0,0.09557296
20,M,1,20,13,2,77,1,1021,0,0.2940741
20,M,1,20,14,2,79,3,1454,0,0.162057
20,M,1,20,15,2,78,2,1109,0,0.372467
20,M,1,20,16,4,77,1,1365,0,0.8451834
20,M,1,21,1,3,83,3,2054,0,0.5007274
20,M,1,21,2,1,82,2,1487,0,0.09636693
20,M,1,21,3,3,84,4,2398,0,0.2156986
20,M,1,21,4,4,81,1,1465,0,0.6632527
20,M,1,21,5,2,83,3,1421,0,0.8128434
20,M,1,21,6,2,81,1,1543,1,0.4887701
20,M,1,21,7,1,83,3,2365,0,0.608204
20,M,1,21,8,1,84,4,3709,0,0.1494503
20,M,1,21,9,4,82,2,1121,0,0.4166872
20,M,1,21,10,4,84,4,1343,0,0.2908642
20,M,1,21,11,3,82,2,1321,0,0.4388631
20,M,1,21,12,3,81,1,5698,0,0.4742682
20,M,1,21,13,2,82,2,2009,0,0.8256727
20,M,1,21,14,4,83,3,1698,0,0.2623664
20,M,1,21,15,1,81,1,1176,0,0.8716555
20,M,1,21,16,2,84,4,2098,0,0.536047
20,M,1,22,1,2,85,1,1509,1,0.4739645
20,M,1,22,2,2,87,3,1721,0,0.1880367
20,M,1,22,3,1,88,4,2543,0,0.4973473
20,M,1,22,4,4,87,3,1876,0,0.6805069
20,M,1,22,5,3,86,2,1407,0,0.9014483
20,M,1,22,6,2,88,4,1954,0,0.8950336
20,M,1,22,7,1,85,1,2198,1,0.6580526
20,M,1,22,8,1,86,2,1809,0,0.4741361
20,M,1,22,9,4,85,1,6654,0,0.2622693
20,M,1,22,10,3,88,4,2665,0,0.5201704
20,M,1,22,11,1,87,3,1943,0,0.4487336
20,M,1,22,12,4,88,4,2932,0,0.7211711
20,M,1,22,13,4,86,2,1832,0,0.9016625
20,M,1,22,14,3,87,3,2831,0,0.6508376
20,M,1,22,15,3,85,1,2398,0,0.5922689
20,M,1,22,16,2,86,2,1054,0,0.2939945
20,M,1,23,1,1,92,4,2632,0,0.4719381
20,M,1,23,2,2,91,3,1754,0,0.2192306
20,M,1,23,3,2,92,4,1887,0,0.6027113
20,M,1,23,4,1,90,2,1643,0,0.7485503
20,M,1,23,5,2,89,1,2065,1,0.9035063
20,M,1,23,6,4,92,4,1798,0,0.5571233
20,M,1,23,7,1,91,3,1898,0,0.6478227
20,M,1,23,8,2,90,2,1309,0,0.3571411
20,M,1,23,9,3,91,3,2276,0,0.2022947
20,M,1,23,10,1,89,1,1332,0,0.5753311
20,M,1,23,11,4,90,2,1232,0,0.5211989
20,M,1,23,12,3,92,4,3621,0,0.3643084
20,M,1,23,13,3,90,2,1543,0,0.421276
20,M,1,23,14,3,89,1,1654,0,0.7899089
20,M,1,23,15,4,91,3,1898,0,0.8902788
20,M,1,23,16,4,89,1,1121,0,0.9091688
20,M,1,24,1,4,94,2,1665,0,0.625391
20,M,1,24,2,4,93,1,1220,0,0.8781945
20,M,1,24,3,1,95,3,1987,0,0.3745549
20,M,1,24,4,3,94,2,1687,0,0.4973249
20,M,1,24,5,2,93,1,1065,0,0.8656497
20,M,1,24,6,1,94,2,1054,0,0.3906926
20,M,1,24,7,4,95,3,6154,1,0.6765684
20,M,1,24,8,1,93,1,1943,0,0.8428208
20,M,1,24,9,4,96,4,1476,0,0.575183
20,M,1,24,10,2,95,3,2254,1,0.5264316
20,M,1,24,11,3,96,4,2132,0,0.1502905
20,M,1,24,12,3,95,3,2554,0,0.6865674
20,M,1,24,13,1,96,4,2243,0,0.1898721
20,M,1,24,14,2,94,2,1176,0,0.5407392
20,M,1,24,15,3,93,1,1320,0,0.5835228
20,M,1,24,16,2,96,4,1765,0,0.3245958
20,M,1,25,1,2,98,2,7798,0,0.4946994
20,M,1,25,2,2,99,3,22642,0,0.2775439
20,M,1,25,3,2,97,1,1232,0,0.7652068
20,M,1,25,4,1,99,3,2465,0,0.3020723
20,M,1,25,5,3,97,1,2776,0,0.300746
20,M,1,25,6,4,100,4,1354,0,0.4995632
20,M,1,25,7,4,99,3,1876,0,0.1782803
20,M,1,25,8,1,97,1,4354,0,0.5631024
20,M,1,25,9,3,100,4,2454,0,0.1730743
20,M,1,25,10,3,98,2,1232,0,0.4897619
20,M,1,25,11,2,100,4,1709,0,0.8467195
20,M,1,25,12,4,97,1,2143,0,0.7161624
20,M,1,25,13,3,99,3,1820,0,0.2137813
20,M,1,25,14,4,98,2,1398,0,0.4615352
20,M,1,25,15,1,100,4,3054,0,0.2720156
20,M,1,25,16,1,98,2,32497,0,0.7529805
20,M,1,26,1,1,104,4,5943,0,0.4061664
20,M,1,26,2,1,103,3,2232,0,0.5820364
20,M,1,26,3,3,104,4,2109,0,0.4740004
20,M,1,26,4,4,103,3,1532,0,0.3945882
20,M,1,26,5,3,101,1,1676,0,0.415935
20,M,1,26,6,4,102,2,1009,0,0.604639
20,M,1,26,7,2,103,3,1276,0,0.2733636
20,M,1,26,8,1,102,2,1531,0,0.511601
20,M,1,26,9,4,104,4,1365,0,0.4249445
20,M,1,26,10,3,103,3,2831,0,0.7731041
20,M,1,26,11,1,101,1,1387,0,0.2393047
20,M,1,26,12,3,102,2,2187,0,0.5059202
20,M,1,26,13,4,101,1,4621,0,0.4487339
20,M,1,26,14,2,104,4,1465,0,0.1518283
20,M,1,26,15,2,102,2,1565,1,0.6497488
20,M,1,26,16,2,101,1,887,0,0.5961844
20,M,1,27,1,4,107,3,1920,0,0.3866858
20,M,1,27,2,4,105,1,1521,1,0.6853288
20,M,1,27,3,1,107,3,3109,0,0.6054109
20,M,1,27,4,2,106,2,1076,0,0.3899896
20,M,1,27,5,1,108,4,2054,0,0.5736257
20,M,1,27,6,1,106,2,1398,0,0.2469606
20,M,1,27,7,3,108,4,2476,0,0.6211175
20,M,1,27,8,2,105,1,1087,0,0.1756337
20,M,1,27,9,2,108,4,1421,0,0.5780439
20,M,1,27,10,3,105,1,1598,0,0.2103776
20,M,1,27,11,3,107,3,1943,0,0.4317653
20,M,1,27,12,4,108,4,1454,0,0.2522485
20,M,1,27,13,2,107,3,1498,0,0.138015
20,M,1,27,14,4,106,2,1454,0,0.485789
20,M,1,27,15,1,105,1,2098,0,0.2322586
20,M,1,27,16,3,106,2,2632,0,0.3255768
20,M,1,28,1,1,111,3,1787,0,0.713132
20,M,1,28,2,2,109,1,1532,1,0.4972578
20,M,1,28,3,3,112,4,2321,0,0.5012107
20,M,1,28,4,4,111,3,5754,0,0.7180118
20,M,1,28,5,3,110,2,2709,0,0.2162233
20,M,1,28,6,1,112,4,2343,0,0.6234338
20,M,1,28,7,2,111,3,1697,0,0.6889004
20,M,1,28,8,2,112,4,1809,0,0.928866
20,M,1,28,9,4,109,1,2943,0,0.7934031
20,M,1,28,10,4,110,2,3565,0,0.6883206
20,M,1,28,11,3,109,1,1710,0,0.2242181
20,M,1,28,12,2,110,2,1043,0,0.5662988
20,M,1,28,13,1,109,1,1243,0,0.6582631
20,M,1,28,14,1,110,2,1576,0,0.1277173
20,M,1,28,15,4,112,4,1543,0,0.477354
20,M,1,28,16,3,111,3,10665,0,0.4231345
20,M,1,29,1,4,114,2,1232,0,0.1453048
20,M,1,29,2,1,115,3,1765,0,0.405395
20,M,1,29,3,4,113,1,976,0,0.7701979
20,M,1,29,4,3,116,4,2376,0,0.2384017
20,M,1,29,5,2,113,1,921,0,0.3762696
20,M,1,29,6,4,115,3,1409,0,0.7797658
20,M,1,29,7,2,116,4,1532,0,0.1753565
20,M,1,29,8,3,113,1,1187,0,0.6745416
20,M,1,29,9,2,114,2,1043,0,0.3818509
20,M,1,29,10,1,113,1,1220,0,0.5644753
20,M,1,29,11,3,114,2,4498,0,0.427168
20,M,1,29,12,4,116,4,1587,0,0.2052445
20,M,1,29,13,3,115,3,1654,0,0.2492107
20,M,1,29,14,1,114,2,1421,0,0.5898663
20,M,1,29,15,2,115,3,1743,0,0.2194228
20,M,1,29,16,1,116,4,3054,1,0.2711203
20,M,1,30,1,4,118,2,1176,0,0.3145736
20,M,1,30,2,3,117,1,1454,0,0.4865299
20,M,1,30,3,4,119,3,1798,0,0.3371809
20,M,1,30,4,2,120,4,1798,0,0.3007846
20,M,1,30,5,3,119,3,1843,0,0.65808
20,M,1,30,6,4,117,1,2032,2,0.3050853
20,M,1,30,7,2,119,3,1343,0,0.4388941
20,M,1,30,8,2,118,2,2454,2,0.313307
20,M,1,30,9,4,120,4,4365,0,0.5617505
20,M,1,30,10,1,117,1,1354,0,0.5398211
20,M,1,30,11,3,120,4,1931,0,0.1737843
20,M,1,30,12,1,118,2,1265,0,0.1214816
20,M,1,30,13,1,120,4,2043,0,0.1863808
20,M,1,30,14,1,119,3,1654,0,0.560508
20,M,1,30,15,2,117,1,1365,1,0.7565629
20,M,1,30,16,3,118,2,1254,0,0.09264654
20,M,1,1,1,5,3,3,14963,0,5.791235
20,M,1,1,2,8,1,1,4320,0,7.48879
20,M,1,1,3,6,4,4,4687,0,4.342991
20,M,1,1,4,5,2,2,10887,0,7.215003
20,M,1,1,5,8,4,4,3654,0,1.432545
20,M,1,1,6,7,1,1,4287,0,3.63626
20,M,1,1,7,6,2,2,6565,0,6.346056
20,M,1,1,8,7,3,3,6209,0,8.061138
20,M,1,1,9,7,2,2,7087,0,2.017566
20,M,1,1,10,6,3,3,2143,0,1.885103
20,M,1,1,11,7,4,4,3665,0,4.203481
20,M,1,1,12,8,3,3,5665,0,2.266579
20,M,1,1,13,5,4,4,1743,0,2.799757
20,M,1,1,14,5,1,1,15664,0,8.697337
20,M,1,1,15,8,2,2,4465,0,4.233689
20,M,1,1,16,6,1,1,1531,0,2.629048
20,M,1,2,1,8,2,2,4076,0,4.859012
20,M,1,2,2,6,3,3,2820,0,4.443223
20,M,1,2,3,6,4,4,1598,0,6.089125
20,M,1,2,4,7,2,2,1965,0,1.297472
20,M,1,2,5,5,4,4,1509,0,2.862397
20,M,1,2,6,6,2,2,1665,0,4.095836
20,M,1,2,7,5,3,3,5720,0,1.489498
20,M,1,2,8,7,4,4,2876,0,0.9850216
20,M,1,2,9,6,1,1,1598,0,2.715534
20,M,1,2,10,5,2,2,1621,0,2.790386
20,M,1,2,11,8,4,4,1710,0,4.013867
20,M,1,2,12,8,1,1,2965,0,0.9921525
20,M,1,2,13,8,3,3,1365,0,2.696619
20,M,1,2,14,7,1,1,5632,0,1.965643
20,M,1,2,15,7,3,3,6532,0,3.829134
20,M,1,2,16,5,1,1,3198,0,0.5192806
