Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
22,M,1,1,1,1,1,1,1,1309,0,0.02765274,6.401634,0.235734,-1
22,M,1,1,1,2,1,2,2,1554,0,0.4435673,6.527617,3.730666,-1
22,M,1,1,1,3,3,4,4,4064,1,0.4139671,6.419546,3.556553,-1
22,M,1,1,1,4,2,1,1,2098,0,0.04773819,10.25258,0.2601963,-1
22,M,1,1,1,5,3,2,2,2231,0,0.5366009,6.530403,4.531942,-1
22,M,1,1,1,6,2,4,4,2720,1,0.6484893,10.39208,3.474347,-1
22,M,1,1,1,7,2,2,2,2820,1,0.6738074,10.46017,3.564747,-1
22,M,1,1,1,8,3,1,1,1420,0,0.2059335,6.422302,1.762142,-1
22,M,1,1,1,9,2,3,3,3409,0,0.4942345,10.14621,2.712383,-1
22,M,1,1,1,10,4,4,4,2376,0,0.6609079,10.37113,3.523812,-1
22,M,1,1,1,11,4,1,1,1398,0,0.3618367,10.26517,1.950737,-1
22,M,1,1,1,12,1,3,3,1509,0,0.3271676,6.151145,2.886223,-1
22,M,1,1,1,13,4,2,2,1620,0,0.8915616,10.46581,4.728701,-1
22,M,1,1,1,14,4,3,3,3287,0,0.5299194,10.15045,2.907105,-1
22,M,1,1,1,15,1,4,4,3220,2,0.188506,6.422992,1.616284,-1
22,M,1,1,1,16,3,3,3,3998,0,0.04312588,6.172141,0.382573,-1
22,M,1,1,2,1,4,6,2,2054,1,0.5158879,10.48118,2.738168,-1
22,M,1,1,2,2,4,5,1,1665,0,0.4794424,10.29247,2.622789,-1
22,M,1,1,2,3,2,8,4,2320,0,0.6333973,10.3986,3.391248,-1
22,M,1,1,2,4,2,5,1,1365,0,0.5693406,10.2603,3.121297,-1
22,M,1,1,2,5,2,7,3,2509,0,0.05186239,10.14912,0.2853053,-1
22,M,1,1,2,6,2,6,2,1976,0,0.4951239,10.46824,2.622117,-1
22,M,1,1,2,7,4,8,4,2142,1,0.8713362,10.39091,4.65623,-1
22,M,1,1,2,8,1,6,2,1631,1,0.04146729,6.528875,0.3460502,-1
22,M,1,1,2,9,1,5,1,1220,0,0.1441298,6.398072,1.238121,-1
22,M,1,1,2,10,3,8,4,3009,2,0.372232,6.443283,3.202713,-1
22,M,1,1,2,11,4,7,3,3298,0,0.3649013,10.15041,1.991937,-1
22,M,1,1,2,12,1,8,4,2609,0,0.5445079,6.426846,4.682492,-1
22,M,1,1,2,13,1,7,3,2831,0,1.417593E-07,6.157998,0.01978234,-1
22,M,1,1,2,14,3,5,1,2631,0,0.3614672,6.411489,3.068416,-1
22,M,1,1,2,15,3,6,2,1765,1,0.1320905,6.525743,1.099317,-1
22,M,1,1,2,16,3,7,3,3409,0,0.06374414,6.189739,0.5647526,-1
22,M,1,1,3,1,1,12,4,3342,1,0.3209522,6.421504,2.760382,-1
22,M,1,1,3,2,1,11,3,2565,0,0.1260319,6.157179,1.115398,-1
22,M,1,1,3,3,3,12,4,3476,1,0.4662991,6.427191,3.992235,-1
22,M,1,1,3,4,3,11,3,2198,0,0.2306567,6.17137,2.075563,-1
22,M,1,1,3,5,1,10,2,1509,0,0.3386142,6.537117,2.802258,-1
22,M,1,1,3,6,2,9,1,1298,0,0.8338038,10.2592,4.584455,-1
22,M,1,1,3,7,2,12,4,2953,0,0.7271218,10.40077,3.893047,-1
22,M,1,1,3,8,3,9,1,1631,0,0.2234702,6.400108,1.905673,-1
22,M,1,1,3,9,4,11,3,2309,0,0.0928712,10.15043,0.5116726,-1
22,M,1,1,3,10,3,10,2,1276,0,0.4932706,6.531836,4.139099,-1
22,M,1,1,3,11,1,9,1,1498,0,0.2693606,6.404727,2.316804,-1
22,M,1,1,3,12,2,11,3,3153,0,0.793988,10.15454,4.324045,-1
22,M,1,1,3,13,4,9,1,1365,0,0.2412403,10.26905,1.314625,-1
22,M,1,1,3,14,4,10,2,1342,1,0.3230449,10.45211,1.714863,-1
22,M,1,1,3,15,4,12,4,3176,2,0.7262494,10.41351,3.883629,-1
22,M,1,1,3,16,2,10,2,2898,2,0.7549208,10.47737,4.005848,-1
22,M,1,1,4,1,3,15,3,3576,0,7.334206E-08,6.165627,0,-1
22,M,1,1,4,2,1,14,2,1575,0,0.4450438,6.531598,3.699729,-1
22,M,1,1,4,3,4,16,4,2942,1,0.8184111,10.37847,4.362017,-1
22,M,1,1,4,4,4,13,1,1831,0,0.4975659,10.26396,2.723474,-1
22,M,1,1,4,5,2,16,4,1931,0,0.7225064,10.40431,3.867005,-1
22,M,1,1,4,6,1,15,3,2765,0,0.1930055,6.148993,1.707773,-1
22,M,1,1,4,7,3,13,1,1487,0,0.3915459,6.428759,3.381188,-1
22,M,1,1,4,8,3,14,2,1831,1,0.469854,6.548239,3.95676,-1
22,M,1,1,4,9,3,16,4,2087,0,0.4011612,6.418394,3.452413,-1
22,M,1,1,4,10,4,15,3,3664,0,0.09214988,10.13491,0.508604,-1
22,M,1,1,4,11,2,14,2,1354,0,0.7616735,10.45622,4.027155,-1
