Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
40,F,1,1,1,1,1,3,3,5020,0,0.2846979,6.156656,2.50022,-1
40,F,1,1,1,2,2,4,4,9999,3,-1,-1,-1,-1
40,F,1,1,1,3,1,1,1,4698,0,0.3083031,6.064635,2.808398,-1
40,F,1,1,1,4,3,4,4,9999,4,-1,-1,-1,-1
40,F,1,1,1,5,2,3,3,5497,0,0.4478371,10.08851,2.498497,-1
40,F,1,1,1,6,2,1,1,7220,0,0.2710074,10.24296,1.483321,-1
40,F,1,1,1,7,2,2,2,2265,0,0.8470052,10.27884,4.542648,-1
40,F,1,1,1,8,1,4,4,6609,1,0.2101727,6.465863,1.792641,-1
40,F,1,1,1,9,3,1,1,4387,0,0.2617026,6.094372,2.340841,-1
40,F,1,1,1,10,4,3,3,4275,0,0.1987413,10.17279,1.091636,-1
40,F,1,1,1,11,3,2,2,7576,3,0.3448312,6.468122,2.87814,-1
40,F,1,1,1,12,4,4,4,3775,0,0.7573532,10.31386,4.051106,-1
40,F,1,1,1,13,4,2,2,2054,0,0.03696656,10.29201,0.199792,-1
40,F,1,1,1,14,3,3,3,2320,0,0.3330349,6.1855,2.961476,-1
40,F,1,1,1,15,1,2,2,7798,0,0.3672703,6.517323,3.085213,-1
40,F,1,1,1,16,4,1,1,3365,0,4.661905E-08,10.27127,0,-1
40,F,1,1,2,1,2,8,4,3498,0,0.8001564,10.35436,4.290533,-1
40,F,1,1,2,2,2,5,1,4176,0,0.7649933,10.26711,4.143403,-1
40,F,1,1,2,3,2,7,3,2787,0,0.2036459,10.13467,1.118726,-1
40,F,1,1,2,4,2,6,2,2831,1,0.1586152,10.30112,0.8607104,-1
40,F,1,1,2,5,3,8,4,5476,2,0.3609615,6.478463,3.074152,-1
40,F,1,1,2,6,1,5,1,2687,0,0.4441022,6.107172,3.966251,-1
40,F,1,1,2,7,1,6,2,3809,1,0.08096201,6.518827,0.6807005,-1
40,F,1,1,2,8,1,8,4,6476,1,0.0644469,6.485007,0.5453635,-1
40,F,1,1,2,9,4,5,1,2487,0,0.3524947,10.25485,1.930365,-1
40,F,1,1,2,10,3,7,3,3542,0,0.2714216,6.197817,2.408591,-1
