Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
19,F,1,1,1,1,1,3,3,4453,0,0.178292,6.090856,1.604862,-1
19,F,1,1,1,2,4,1,1,9999,0,-1,-1,-1,-1
19,F,1,1,1,3,4,3,3,2030,0,0.1843222,10.1165,1.016641,-1
19,F,1,1,1,4,3,4,4,3976,0,0.3962445,6.485878,3.337419,-1
19,F,1,1,1,5,1,2,2,4642,2,6.491232E-08,6.483256,0,-1
19,F,1,1,1,6,2,4,4,2553,0,0.1773936,10.27312,0.9600154,-1
19,F,1,1,1,7,1,1,1,2020,0,0.1276546,6.104497,1.136428,-1
19,F,1,1,1,8,2,3,3,2109,1,0.2761956,10.0865,1.524569,-1
19,F,1,1,1,9,3,2,2,2031,0,0.4245682,6.468943,3.542985,-1
19,F,1,1,1,10,2,1,1,2742,0,0.437816,10.08704,2.43767,-1
19,F,1,1,1,11,4,2,2,1965,2,0.05813183,10.34559,0.3146578,-1
19,F,1,1,1,12,3,1,1,1954,1,0.178695,6.091527,1.584615,-1
19,F,1,1,1,13,1,4,4,1842,0,0.3925515,6.580209,3.193654,-1
19,F,1,1,1,14,3,3,3,2587,0,0.3703053,6.204587,3.261768,-1
19,F,1,1,1,15,2,2,2,2909,0,0.1527021,10.43985,0.8146936,-1
19,F,1,1,1,16,4,4,4,4409,0,0.3984855,10.35904,2.149038,-1
19,F,1,1,2,1,2,5,1,2165,1,0.50133,10.19621,2.757828,-1
19,F,1,1,2,2,3,8,4,2731,1,0.5277661,6.57376,4.392845,-1
19,F,1,1,2,3,4,6,2,1098,0,0.7464539,10.42987,3.942927,-1
19,F,1,1,2,4,3,7,3,3120,2,0.1180256,6.194264,1.042865,-1
19,F,1,1,2,5,3,6,2,2320,1,0.2362885,6.55629,1.945815,-1
19,F,1,1,2,6,4,8,4,1809,1,0.5519713,10.30515,2.99957,-1
19,F,1,1,2,7,1,6,2,2131,0,0.4832494,6.563004,4.021657,-1
19,F,1,1,2,8,2,8,4,2198,2,0.1080347,10.37644,0.5777687,-1
19,F,1,1,2,9,1,7,3,4131,0,1.539306E-07,6.191749,0,-1
19,F,1,1,2,10,1,8,4,3176,0,7.833616E-08,6.581033,0,-1
19,F,1,1,2,11,3,5,1,2909,0,0.03089358,6.190823,0.2741124,-1
19,F,1,1,2,12,2,7,3,1664,0,0.7214138,10.19947,4.007706,-1
19,F,1,1,2,13,1,5,1,1931,0,6.194885E-08,6.19031,0,-1
19,F,1,1,2,14,4,7,3,9999,4,-1,-1,-1,-1
19,F,1,1,2,15,2,6,2,2432,0,0.5412077,10.45618,2.92456,-1
19,F,1,1,2,16,4,5,1,2987,1,0.2366191,10.17015,1.296639,-1
19,F,1,1,3,1,2,10,2,1442,0,0.330897,10.46176,1.755577,-1
19,F,1,1,3,2,3,12,4,2842,0,0.3974757,6.585369,3.37313,-1
19,F,1,1,3,3,3,11,3,3153,0,0.103225,6.194824,0.9054703,-1
19,F,1,1,3,4,1,12,4,4331,1,0.1429596,6.581109,1.175365,-1
