Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
21,F,1,1,1,1,4,1,1,1898,1,0.1168958,10.1514,0.64589,-1
21,F,1,1,1,2,2,2,2,5442,0,0.2530554,10.4156,1.355086,-1
21,F,1,1,1,3,3,1,1,3964,0,1.211526E-07,6.270892,0,-1
21,F,1,1,1,4,4,4,4,9999,1,-1,-1,-1,-1
21,F,1,1,1,5,3,3,3,3398,2,0.06371029,6.258303,0.5524929,-1
21,F,1,1,1,6,2,4,4,2898,0,0.8633665,10.40313,4.589195,-1
21,F,1,1,1,7,1,1,1,2076,0,9.683583E-08,6.281316,0,-1
21,F,1,1,1,8,2,3,3,9999,1,-1,-1,-1,-1
21,F,1,1,1,9,1,4,4,4842,2,0.4708585,6.441977,3.992137,-1
21,F,1,1,1,10,2,1,1,1742,0,9.427125E-08,10.15571,0,-1
21,F,1,1,1,11,1,3,3,2698,0,0.3424238,6.230147,3.017334,-1
21,F,1,1,1,12,3,2,2,5953,1,1.311972E-07,6.474371,0,-1
21,F,1,1,1,13,3,4,4,4509,1,0.1121488,6.445259,0.9553158,-1
21,F,1,1,1,14,1,2,2,3309,0,0.5506396,6.499236,4.546571,-1
21,F,1,1,1,15,4,3,3,6575,0,0.2569821,10.10944,1.417755,-1
21,F,1,1,1,16,4,2,2,5809,0,0.7868202,10.41425,4.26595,-1
21,F,1,1,2,1,3,5,1,2898,1,0.1529546,6.231242,1.334715,-1
21,F,1,1,2,2,1,7,3,4887,2,0.36586,6.242586,3.217472,-1
21,F,1,1,2,3,4,5,1,1398,0,0.6078026,10.0762,3.33284,-1
21,F,1,1,2,4,4,7,3,1442,0,0.3092781,10.08939,1.706053,-1
21,F,1,1,2,5,4,8,4,2587,2,0.7204515,10.37846,3.856915,-1
21,F,1,1,2,6,1,6,2,4431,1,0.06603948,6.520795,0.5560232,-1
21,F,1,1,2,7,3,7,3,5398,6,0.3132595,6.289546,2.762154,-1
21,F,1,1,2,8,4,6,2,4831,0,0.233736,10.41601,1.262226,-1
21,F,1,1,2,9,1,5,1,2742,0,0.2473769,6.315404,2.154314,-1
21,F,1,1,2,10,1,8,4,3220,0,0.3857537,6.469902,3.304109,-1
21,F,1,1,2,11,2,6,2,5654,0,0.2276271,10.40297,1.22589,-1
21,F,1,1,2,12,2,8,4,1731,1,0.3275765,10.38931,1.776411,-1
21,F,1,1,2,13,3,6,2,5264,0,0.2467129,6.510633,2.071032,-1
21,F,1,1,2,14,2,7,3,1842,0,0.3155795,10.12796,1.744282,-1
21,F,1,1,2,15,3,8,4,2365,1,0.3404429,6.451961,2.908989,-1
21,F,1,1,2,16,2,5,1,1676,0,0.3746566,10.13322,2.057759,-1
21,F,1,1,3,1,3,10,2,6109,2,0.2519311,6.55129,2.105428,-1
21,F,1,1,3,2,1,9,1,2598,1,0.127885,6.362957,1.105884,-1
21,F,1,1,3,3,4,12,4,3231,1,0.5461109,10.51676,2.893944,-1
21,F,1,1,3,4,2,11,3,2598,1,0.8446203,10.22481,4.608617,-1
21,F,1,1,3,5,2,12,4,1253,0,0.5530596,10.48597,2.915308,-1
21,F,1,1,3,6,4,11,3,2165,1,0.8749473,10.23,4.868845,-1
21,F,1,1,3,7,3,9,1,3564,0,0.3479041,6.396289,3.006415,-1
21,F,1,1,3,8,4,10,2,4276,2,0.2482508,10.48123,1.336034,-1
21,F,1,1,3,9,4,9,1,2431,0,0.870066,10.2434,4.73371,-1
21,F,1,1,3,10,2,10,2,3198,0,0.7542897,10.4967,3.98988,-1
21,F,1,1,3,11,2,9,1,1665,0,2.41704E-08,10.23532,0,-1
21,F,1,1,3,12,3,12,4,3887,3,0.2591089,6.540085,2.144023,-1
21,F,1,1,3,13,1,10,2,3520,1,0.09873113,6.601772,0.8130105,-1
