Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
22,M,1,1,1,1,4,3,3,2864,0,0.8535303,10.10271,4.747719,-1
22,M,1,1,1,2,3,1,1,6787,1,0.1027791,6.028844,0.9419076,-1
22,M,1,1,1,3,4,2,2,1564,0,0.2790212,10.24947,1.532124,-1
22,M,1,1,1,4,4,4,4,2209,0,0.2857818,10.40808,1.545983,-1
22,M,1,1,1,5,3,2,2,5364,0,0.01532106,6.436789,0.1297215,-1
22,M,1,1,1,6,2,3,3,5820,1,0.6562442,10.12065,3.673172,-1
22,M,1,1,1,7,1,4,4,3531,0,0.1388957,6.55134,1.154536,-1
22,M,1,1,1,8,2,1,1,3598,2,0.6939986,10.09031,3.831599,-1
22,M,1,1,1,9,3,4,4,3076,0,0.3303868,6.571449,2.737668,-1
22,M,1,1,1,10,2,2,2,2531,0,0.2047295,10.25344,1.112763,-1
22,M,1,1,1,11,3,3,3,5542,0,0.2717381,6.231178,2.400859,-1
22,M,1,1,1,12,1,1,1,4465,0,0.3112227,6.053602,2.814456,-1
22,M,1,1,1,13,2,4,4,9264,0,0.5589857,10.43944,3.023232,-1
22,M,1,1,1,14,1,2,2,3965,0,0.2117641,6.458404,1.784216,-1
22,M,1,1,1,15,1,3,3,3920,0,0.3650633,6.227343,3.206562,-1
22,M,1,1,1,16,4,1,1,4842,0,0.2082521,10.13299,1.149269,-1
22,M,1,1,2,1,1,7,3,4975,1,0.4135085,6.208632,3.704595,-1
22,M,1,1,2,2,1,5,1,3343,0,0.3573471,6.046273,3.233072,-1
22,M,1,1,2,3,4,8,4,1953,0,0.4981487,10.42725,2.714258,-1
22,M,1,1,2,4,3,7,3,4676,0,0.1923592,6.228583,1.706512,-1
22,M,1,1,2,5,3,8,4,6887,0,1.081343E-07,6.56557,0,-1
22,M,1,1,2,6,2,6,2,3409,0,0.4396709,10.22347,2.397432,-1
22,M,1,1,2,7,2,7,3,5031,0,0.03375806,10.11736,0.1866263,-1
22,M,1,1,2,8,3,5,1,2654,0,0.4470769,6.022321,4.092755,-1
22,M,1,1,2,9,4,6,2,2320,0,0.07890176,10.24394,0.4302385,-1
22,M,1,1,2,10,1,8,4,3698,0,1.863056E-07,6.554783,0,-1
22,M,1,1,2,11,3,6,2,3520,1,0.0231953,6.458028,0.1958353,-1
22,M,1,1,2,12,2,8,4,6476,0,0.07647508,10.42383,0.4092611,-1
22,M,1,1,2,13,2,5,1,1820,0,0.2591234,10.07999,1.437222,-1
22,M,1,1,2,14,1,6,2,9231,0,0.1177621,6.493831,0.9905132,-1
22,M,1,1,2,15,4,5,1,1887,0,0.4094938,10.15288,2.281819,-1
22,M,1,1,2,16,4,7,3,5575,0,0.3329174,10.08606,1.857937,-1
22,M,1,1,3,1,4,10,2,4653,0,0.6737894,10.28309,3.65184,-1
22,M,1,1,3,2,4,12,4,9999,1,-1,-1,-1,-1
22,M,1,1,3,3,3,11,3,4864,0,0.08537798,6.198771,0.7483428,-1
22,M,1,1,3,4,2,12,4,8398,1,0.3220958,10.43833,1.740238,-1
22,M,1,1,3,5,1,10,2,9999,0,-1,-1,-1,-1
22,M,1,1,3,6,4,9,1,3576,0,0.5021214,10.08477,2.770363,-1
22,M,1,1,3,7,4,11,3,2153,0,0.8660541,10.12405,4.722109,-1
22,M,1,1,3,8,2,10,2,5731,1,0.09302978,10.25077,0.5078341,-1
22,M,1,1,3,9,2,9,1,1765,0,0.2727363,10.08025,1.520842,-1
22,M,1,1,3,10,3,12,4,4309,1,0.06255955,6.598366,0.5154827,-1
22,M,1,1,3,11,1,11,3,4409,0,0.1517239,6.230544,1.331339,-1
22,M,1,1,3,12,1,9,1,9999,0,-1,-1,-1,-1
22,M,1,1,3,13,3,10,2,2209,1,0.2474191,6.44161,2.137166,-1
22,M,1,1,3,14,1,12,4,1620,1,1.83094E-07,6.575855,0,-1
22,M,1,1,3,15,2,11,3,2131,0,0.3445737,10.12032,1.917242,-1
22,M,1,1,3,16,3,9,1,3387,0,3.89615E-09,6.020873,0,-1
22,M,1,1,4,1,2,16,4,7887,0,1.342941E-07,10.4282,0,-1
22,M,1,1,4,2,2,14,2,1509,0,0.3416316,10.23874,1.850232,-1
22,M,1,1,4,3,3,13,1,1620,0,0.3229174,6.024482,2.922551,-1
22,M,1,1,4,4,4,16,4,1509,1,0.6866708,10.44154,3.741515,-1
22,M,1,1,4,5,2,15,3,3164,0,0.3226729,10.11315,1.796023,-1
22,M,1,1,4,6,2,13,1,3231,2,0.2449866,10.08951,1.354219,-1
22,M,1,1,4,7,4,14,2,5964,1,0.01352514,10.24461,0.07132626,-1
22,M,1,1,4,8,1,15,3,5020,0,1.725978E-07,6.227161,0,-1
22,M,1,1,4,9,4,13,1,6953,1,0.1613594,10.11204,0.8978747,-1
22,M,1,1,4,10,4,15,3,1953,0,0.02516261,10.11351,0.1398823,-1
22,M,1,1,4,11,1,14,2,2387,0,0.1391414,6.45651,1.170861,-1
22,M,1,1,4,12,3,16,4,2109,0,0.2020489,6.577307,1.696391,-1
22,M,1,1,4,13,3,14,2,4498,0,0.1800952,6.455196,1.514653,-1
22,M,1,1,4,14,1,16,4,2120,1,1.938445E-07,6.57219,0,-1
22,M,1,1,4,15,1,13,1,3776,0,0.4872554,6.051558,4.449859,-1
22,M,1,1,4,16,3,15,3,3998,1,0.01489853,6.221617,0.1312212,-1
22,M,1,1,5,1,3,20,4,3465,1,0.22621,6.565092,1.880968,-1
22,M,1,1,5,2,3,17,1,1231,0,4.651294E-08,6.040006,0,-1
22,M,1,1,5,3,1,20,4,1442,1,0.1451716,6.551079,1.21273,-1
22,M,1,1,5,4,4,18,2,5098,2,0.8540871,10.28045,4.670554,-1
22,M,1,1,5,5,2,17,1,3220,2,0.6212713,10.10921,3.487228,-1
22,M,1,1,5,6,4,20,4,2798,0,0.2324058,10.43466,1.249918,-1
22,M,1,1,5,7,3,18,2,1220,0,0.3079772,6.463555,2.592312,-1
22,M,1,1,5,8,3,19,3,3631,0,0.06690321,6.198459,0.590498,-1
22,M,1,1,5,9,2,20,4,7176,2,0.8418275,10.45621,4.532418,-1
22,M,1,1,5,10,4,17,1,2642,0,0.4530306,10.08716,2.496773,-1
22,M,1,1,5,11,2,18,2,4975,0,0.6307583,10.27506,3.395633,-1
22,M,1,1,5,12,2,19,3,4820,1,0.7264745,10.13535,4.049607,-1
22,M,1,1,5,13,1,18,2,7742,2,0.4497843,6.473621,3.725414,-1
22,M,1,1,5,14,1,19,3,3831,2,0.1290458,6.21401,1.135566,-1
22,M,1,1,5,15,1,17,1,1920,0,0.2354737,6.064523,2.127713,-1
22,M,1,1,5,16,4,19,3,7531,4,0.3906142,10.07136,2.194102,-1
22,M,1,1,6,1,3,22,2,2576,2,0.498906,6.485156,4.17978,-1
22,M,1,1,6,2,2,21,1,1598,0,1.496339E-07,10.11417,0,-1
22,M,1,1,6,3,4,23,3,4009,0,0.3050978,10.09323,1.69362,-1
22,M,1,1,6,4,4,21,1,3653,2,0.4681713,10.08829,2.57671,-1
22,M,1,1,6,5,3,24,4,4109,0,0.4710489,6.549704,3.906103,-1
22,M,1,1,6,6,3,23,3,5953,2,0.3200782,6.218711,2.841589,-1
22,M,1,1,6,7,1,21,1,2876,0,0.03321812,6.058125,0.301316,-1
22,M,1,1,6,8,2,22,2,3431,0,0.8748934,10.281,4.709606,-1
22,M,1,1,6,9,1,24,4,4454,0,0.3136762,6.553101,2.588382,-1
22,M,1,1,6,10,1,23,3,4565,0,0.4106209,6.202779,3.622122,-1
22,M,1,1,6,11,4,24,4,4653,1,0.4579435,10.42802,2.470292,-1
22,M,1,1,6,12,4,22,2,4731,0,0.7696142,10.28381,4.140518,-1
22,M,1,1,6,13,3,21,1,3520,0,0.2318835,6.054724,2.090783,-1
22,M,1,1,6,14,2,24,4,8298,0,0.7785009,10.44592,4.146143,-1
22,M,1,1,6,15,2,23,3,9999,2,-1,-1,-1,-1
22,M,1,1,6,16,1,22,2,4209,1,0.02945176,6.474395,0.249446,-1
22,M,1,1,7,1,4,25,1,1942,0,0.404053,10.06334,2.259494,-1
22,M,1,1,7,2,4,28,4,3287,1,0.5628666,10.44933,3.024592,-1
22,M,1,1,7,3,2,25,1,6942,2,0.2565337,10.10386,1.41596,-1
