Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
19,M,1,8,6,4,30,2,2154,1,0.6631926
19,M,1,8,7,2,29,1,1265,0,0.733179
19,M,1,8,8,2,32,4,2165,1,0.4783818
19,M,1,8,9,4,31,3,2332,0,0.7787992
19,M,1,8,10,1,30,2,1221,0,0.4590869
19,M,1,8,11,3,32,4,2109,0,0.3127307
19,M,1,8,12,3,30,2,1432,1,0.4582608
19,M,1,8,13,3,31,3,2198,0,0.3677443
19,M,1,8,14,4,32,4,3521,0,0.8848569
19,M,1,8,15,3,29,1,1409,1,0.6351256
19,M,1,8,16,2,31,3,1332,0,0.4325329
19,M,1,9,1,4,36,4,2254,1,0.8062366
19,M,1,9,2,3,33,1,1209,0,0.5317611
19,M,1,9,3,2,34,2,943,0,0.8165583
19,M,1,9,4,2,36,4,1798,0,0.2450095
19,M,1,9,5,2,33,1,2487,1,0.6986569
19,M,1,9,6,4,35,3,1798,0,0.6431043
19,M,1,9,7,1,36,4,2020,0,0.4293286
19,M,1,9,8,1,35,3,2265,0,0.8381767
19,M,1,9,9,3,36,4,3465,0,0.5268354
19,M,1,9,10,3,34,2,910,0,0.8910526
19,M,1,9,11,3,35,3,2331,0,0.567147
19,M,1,9,12,4,34,2,5043,1,0.5896811
19,M,1,9,13,2,35,3,2232,1,0.9420552
19,M,1,9,14,4,33,1,1332,0,0.3034495
19,M,1,9,15,1,34,2,1343,1,0.8705109
19,M,1,9,16,1,33,1,1209,0,0.534315
19,M,1,10,1,2,40,4,1698,1,0.1030004
19,M,1,10,2,2,37,1,2165,1,0.9685829
19,M,1,10,3,3,40,4,2865,1,0.5202323
19,M,1,10,4,1,39,3,2943,0,0.4927155
19,M,1,10,5,1,37,1,798,0,0.1947863
19,M,1,10,6,2,38,2,1176,1,0.4945857
19,M,1,10,7,1,40,4,876,0,0.4884009
19,M,1,10,8,1,38,2,1276,1,0.4094853
19,M,1,10,9,2,39,3,2621,2,0.8120373
19,M,1,10,10,3,38,2,1409,1,0.3448935
19,M,1,10,11,3,37,1,1521,0,0.5793795
19,M,1,10,12,3,39,3,1954,0,0.4114458
19,M,1,10,13,4,37,1,2043,0,1.010388
19,M,1,10,14,4,38,2,2932,0,0.629531
19,M,1,10,15,4,39,3,2798,0,0.4412057
19,M,1,10,16,4,40,4,1876,1,0.7051761
19,M,1,11,1,2,43,3,1521,0,0.5594438
19,M,1,11,2,1,42,2,1876,0,0.3677905
19,M,1,11,3,3,41,1,1276,0,0.6052293
19,M,1,11,4,3,42,2,1343,1,0.7909369
19,M,1,11,5,4,44,4,1298,1,0.7338089
19,M,1,11,6,1,43,3,1787,0,0.8988398
19,M,1,11,7,4,41,1,2010,1,0.313596
19,M,1,11,8,2,42,2,1643,1,0.4776855
19,M,1,11,9,3,44,4,2631,0,0.4168233
19,M,1,11,10,3,43,3,2765,0,0.7210594
19,M,1,11,11,2,41,1,1421,0,0.8445868
19,M,1,11,12,2,44,4,1298,1,0.5479038
19,M,1,11,13,4,43,3,2821,1,0.9149757
19,M,1,11,14,1,44,4,2143,0,0.2811643
19,M,1,11,15,4,42,2,1054,0,0.9200405
19,M,1,11,16,1,41,1,3154,0,0.6169346
19,M,1,12,1,3,46,2,1821,0,0.7277588
19,M,1,12,2,4,48,4,4054,1,0.8167539
19,M,1,12,3,2,45,1,1021,0,0.3407559
19,M,1,12,4,1,46,2,1310,0,0.9955643
19,M,1,12,5,3,48,4,1809,0,0.6893853
19,M,1,12,6,4,47,3,3298,0,0.6623824
19,M,1,12,7,1,48,4,1187,0,0.4694087
19,M,1,12,8,1,47,3,1521,0,0.6941538
19,M,1,12,9,3,45,1,1076,0,0.5979993
19,M,1,12,10,2,48,4,2354,1,0.8823111
19,M,1,12,11,4,45,1,2998,0,0.2886649
19,M,1,12,12,3,47,3,2287,0,0.4363109
19,M,1,12,13,4,46,2,5331,2,0.3869346
19,M,1,12,14,2,47,3,1698,0,0.5716641
19,M,1,12,15,1,45,1,4365,0,0.4361322
19,M,1,12,16,2,46,2,1087,0,0.7871695
19,M,1,13,1,1,52,4,1932,0,0.9260648
19,M,1,13,2,2,51,3,2543,0,0.6586428
