Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
17,F,1,3,11,1,9,1,2843,0,0.4527842
17,F,1,3,12,2,10,2,2154,0,0.6139298
17,F,1,3,13,3,11,3,2132,0,0.4720048
17,F,1,3,14,3,9,1,2765,0,0.2483979
17,F,1,3,15,3,10,2,1976,0,0.9294276
17,F,1,3,16,2,11,3,5876,1,0.1587339
17,F,1,4,1,4,16,4,2109,0,0.6356079
17,F,1,4,2,3,13,1,4210,0,0.8763787
17,F,1,4,3,3,15,3,1609,0,0.762057
17,F,1,4,4,3,16,4,5043,0,0.149695
17,F,1,4,5,4,15,3,4998,0,0.7592084
17,F,1,4,6,4,13,1,2109,0,0.8224584
17,F,1,4,7,1,14,2,2787,0,0.759572
17,F,1,4,8,1,16,4,7465,0,0.1471772
17,F,1,4,9,3,14,2,2876,1,0.2884041
17,F,1,4,10,2,16,4,6176,0,0.7675779
17,F,1,4,11,1,13,1,4687,0,0.9033318
17,F,1,4,12,2,15,3,1387,0,0.6714496
17,F,1,4,13,2,13,1,2154,0,0.6413335
17,F,1,4,14,4,14,2,2343,1,0.5868543
17,F,1,4,15,1,15,3,2332,0,0.1765439
17,F,1,4,16,2,14,2,2165,0,0.7140586
17,F,1,5,1,1,17,1,3432,0,0.6243391
17,F,1,5,2,4,20,4,3509,0,0.2124465
17,F,1,5,3,2,17,1,1676,0,0.6320134
17,F,1,5,4,3,20,4,7776,1,0.7624083
17,F,1,5,5,3,19,3,3632,0,0.4193318
17,F,1,5,6,4,18,2,1654,0,0.738868
17,F,1,5,7,4,17,1,2510,0,0.9713465
17,F,1,5,8,1,18,2,5254,1,0.1116147
17,F,1,5,9,1,19,3,3954,0,0.0854962
17,F,1,5,10,2,18,2,5354,1,0.1637827
17,F,1,5,11,2,19,3,6076,2,0.376855
17,F,1,5,12,1,20,4,2009,0,0.8476714
17,F,1,5,13,4,19,3,3032,0,0.1742236
17,F,1,5,14,2,20,4,1676,0,0.7299219
17,F,1,5,15,3,18,2,4098,0,0.3386714
17,F,1,5,16,3,17,1,2276,0,0.6653998
17,F,1,6,1,1,22,2,2576,0,0.6687424
17,F,1,6,2,4,24,4,7332,0,0.7570986
17,F,1,6,3,2,21,1,3732,2,0.9429037
17,F,1,6,4,3,22,2,3587,0,0.8944241
17,F,1,6,5,3,21,1,3287,1,0.5861716
17,F,1,6,6,2,24,4,8520,0,0.908568
17,F,1,6,7,2,23,3,1476,0,0.5385073
17,F,1,6,8,1,21,1,3509,0,0.6863303
17,F,1,6,9,1,23,3,1910,0,0.2452587
17,F,1,6,10,2,22,2,4954,1,0.4808863
17,F,1,6,11,1,24,4,6709,0,0.229428
17,F,1,6,12,4,23,3,3343,0,0.4055807
17,F,1,6,13,4,21,1,1954,0,0.6322215
17,F,1,6,14,3,24,4,3265,1,0.2982068
17,F,1,6,15,3,23,3,2443,0,0.8420687
17,F,1,6,16,4,22,2,2221,0,0.5403174
17,F,1,7,1,4,27,3,9887,0,0.9555425
17,F,1,7,2,3,28,4,2487,0,0.07184315
17,F,1,7,3,4,26,2,3643,0,0.2281695
17,F,1,7,4,4,28,4,1721,0,0.3056405
17,F,1,7,5,1,25,1,2632,0,0.554361
17,F,1,7,6,2,26,2,2921,1,0.4555994
17,F,1,7,7,2,25,1,3054,0,0.3406392
17,F,1,7,8,3,27,3,2176,0,0.6039099
17,F,1,7,9,4,25,1,1321,0,0.9086096
17,F,1,7,10,1,27,3,1809,0,0.4456652
17,F,1,7,11,3,25,1,3665,0,0.7179075
17,F,1,7,12,1,26,2,1287,0,0.7841821
17,F,1,7,13,2,27,3,2976,0,0.5389937
17,F,1,7,14,1,28,4,6731,1,0.477402
17,F,1,7,15,3,26,2,3965,0,0.4543931
17,F,1,7,16,2,28,4,2709,0,0.282611
17,F,1,8,1,4,30,2,1554,0,0.2463447
17,F,1,8,2,1,31,3,2132,0,0.3025368
17,F,1,8,3,2,30,2,1943,0,0.2730876
17,F,1,8,4,1,29,1,2832,0,0.9810261
17,F,1,8,5,4,32,4,8576,0,0.5510936
17,F,1,8,6,3,29,1,3265,0,0.7810313
17,F,1,8,7,1,32,4,3009,0,0.2721249
17,F,1,8,8,3,30,2,1143,0,0.482372
17,F,1,8,9,4,31,3,1654,0,0.3785679
17,F,1,8,10,3,32,4,4243,0,0.2628211
17,F,1,8,11,4,29,1,5043,0,0.1026639
17,F,1,8,12,2,31,3,1421,0,0.777061
17,F,1,8,13,2,29,1,2298,1,0.8611431
17,F,1,8,14,3,31,3,2421,1,0.3149568
17,F,1,8,15,1,30,2,3298,0,0.4809124
17,F,1,8,16,2,32,4,3476,0,0.7195314
17,F,1,9,1,1,33,1,3031,0,0.4971552
17,F,1,9,2,1,35,3,3587,0,0.2346567
17,F,1,9,3,3,33,1,1998,0,0.5542473
17,F,1,9,4,4,36,4,3387,0,0.2907264
17,F,1,9,5,3,34,2,2387,0,0.1072893
17,F,1,9,6,3,35,3,1565,0,0.02934147
17,F,1,9,7,1,36,4,3121,0,0.4340947
17,F,1,9,8,1,34,2,2520,0,0.8434914
17,F,1,9,9,2,36,4,1487,0,0.4272449
17,F,1,9,10,4,34,2,2310,0,0.3543619
17,F,1,9,11,4,35,3,1454,0,0.6534905
17,F,1,9,12,3,36,4,1576,0,0.436183
17,F,1,9,13,4,33,1,3098,0,0.5134923
17,F,1,9,14,2,35,3,1165,0,0.1658476
17,F,1,9,15,2,33,1,2243,0,0.3771708
17,F,1,9,16,2,34,2,2176,0,0.7050456
17,F,1,10,1,2,39,3,1265,0,0.1996199
17,F,1,10,2,2,40,4,1343,0,0.168432
17,F,1,10,3,1,39,3,1887,0,0.6565654
17,F,1,10,4,1,37,1,3465,0,0.4506778
17,F,1,10,5,3,40,4,3243,0,0.3902863
17,F,1,10,6,3,38,2,3098,0,0.3975659
17,F,1,10,7,3,37,1,1487,1,0.5873725
17,F,1,10,8,4,38,2,2698,0,0.7417695
17,F,1,10,9,2,37,1,6754,0,0.6952567
17,F,1,10,10,3,39,3,3454,0,0.5860498
17,F,1,10,11,1,38,2,2076,0,0.7240725
17,F,1,10,12,4,40,4,4042,0,0.3995215
17,F,1,10,13,4,39,3,1265,0,0.154737
17,F,1,10,14,2,38,2,2665,0,0.6164405
17,F,1,10,15,4,37,1,2665,0,0.824183
17,F,1,10,16,1,40,4,6143,0,0.3173736
17,F,1,11,1,1,41,1,2932,0,0.6180851
17,F,1,11,2,2,42,2,11765,0,0.7631029
17,F,1,11,3,3,43,3,8898,0,0.8918846
17,F,1,11,4,3,41,1,1143,0,0.4070334
17,F,1,11,5,4,43,3,1276,0,0.565277
17,F,1,11,6,3,44,4,1676,0,0.1691709
17,F,1,11,7,2,41,1,1198,0,0.8141743
17,F,1,11,8,4,42,2,7665,0,0.1341646
17,F,1,11,9,1,43,3,2832,0,0.3406453
17,F,1,11,10,2,44,4,6442,0,0.1940789
17,F,1,11,11,3,42,2,3043,0,0.6522708
17,F,1,11,12,2,43,3,2354,0,0.9563422
17,F,1,11,13,1,44,4,6654,0,0.3597674
17,F,1,11,14,1,42,2,1532,1,0.2426018
17,F,1,11,15,4,41,1,8454,1,0.8177869
17,F,1,11,16,4,44,4,2010,0,0.3803815
17,F,1,12,1,4,45,1,2887,1,0.7946419
17,F,1,12,2,2,48,4,1765,0,0.3570332
17,F,1,12,3,3,45,1,2876,0,0.579784
17,F,1,12,4,2,47,3,1176,0,0.1552471
17,F,1,12,5,2,45,1,3543,2,0.3418216
17,F,1,12,6,4,46,2,7009,0,0.329251
17,F,1,12,7,4,47,3,5542,0,0.3494437
17,F,1,12,8,3,46,2,2809,0,0.3928278
17,F,1,12,9,3,48,4,4276,0,0.1906434
17,F,1,12,10,1,47,3,1743,0,0.3878318
17,F,1,12,11,2,46,2,2787,0,0.5312809
17,F,1,12,12,4,48,4,3865,1,0.5792735
17,F,1,12,13,1,46,2,2821,0,0.5604014
17,F,1,12,14,1,48,4,4687,0,0.2664745
17,F,1,12,15,1,45,1,8343,0,0.7939754
17,F,1,12,16,3,47,3,2965,0,0.8358305
17,F,1,13,1,3,49,1,3420,0,0.2931137
17,F,1,13,2,3,52,4,4121,0,0.3705363
17,F,1,13,3,3,51,3,1687,0,0.4096039
17,F,1,13,4,2,50,2,2498,0,0.3658801
17,F,1,13,5,2,52,4,1232,0,0.3221196
17,F,1,13,6,2,49,1,1698,0,0.1510825
17,F,1,13,7,3,50,2,1765,0,0.5191615
17,F,1,13,8,2,51,3,965,0,0.3497853
17,F,1,13,9,1,50,2,2487,0,0.5254493
17,F,1,13,10,1,49,1,2876,0,0.4294759
17,F,1,13,11,4,51,3,2276,1,0.3023214
17,F,1,13,12,4,52,4,6131,0,0.7433426
17,F,1,13,13,1,51,3,1665,0,0.3304592
17,F,1,13,14,4,50,2,3032,0,0.5149363
17,F,1,13,15,1,52,4,4132,0,0.07648226
17,F,1,13,16,4,49,1,3609,0,0.4319186
17,F,1,14,1,1,54,2,2154,0,0.5562065
17,F,1,14,2,3,53,1,2654,0,0.6805674
17,F,1,14,3,2,55,3,1920,0,0.5389841
17,F,1,14,4,2,53,1,1476,0,0.619297
17,F,1,14,5,3,56,4,3854,0,0.1813588
17,F,1,14,6,1,53,1,3143,0,0.7563564
17,F,1,14,7,4,54,2,1076,0,0.8509245
17,F,1,14,8,2,56,4,2876,1,0.6871993
17,F,1,14,9,1,55,3,1732,0,0.4380959
17,F,1,14,10,4,56,4,5287,0,0.6043734
17,F,1,14,11,3,55,3,1687,0,0.6131294
17,F,1,14,12,2,54,2,2710,0,0.4759677
17,F,1,14,13,4,55,3,3576,0,0.8961372
17,F,1,14,14,3,54,2,2787,0,0.2966685
17,F,1,14,15,1,56,4,3409,0,0.1909616
17,F,1,14,16,4,53,1,3232,1,0.7574294
17,F,1,15,1,3,59,3,4021,0,0.1512886
17,F,1,15,2,2,58,2,2376,0,0.508723
17,F,1,15,3,3,57,1,2521,0,0.5896205
17,F,1,15,4,2,59,3,3276,0,0.1159733
17,F,1,15,5,1,58,2,2643,0,0.4151946
17,F,1,15,6,4,57,1,2198,1,0.5682966
17,F,1,15,7,2,60,4,1554,0,0.3389523
17,F,1,15,8,3,58,2,2276,0,0.420622
17,F,1,15,9,1,60,4,3209,0,0.4082622
17,F,1,15,10,1,59,3,3265,0,0.3693904
17,F,1,15,11,3,60,4,3976,0,0.1220967
17,F,1,15,12,1,57,1,2943,0,0.8418462
17,F,1,15,13,4,60,4,1176,0,0.4451227
17,F,1,15,14,2,57,1,1665,0,0.5672752
17,F,1,15,15,4,59,3,2665,0,0.8176645
17,F,1,15,16,4,58,2,2254,1,0.7097582
17,F,1,16,1,4,61,1,2632,0,0.7619642
17,F,1,16,2,4,63,3,5631,0,0.7774661
17,F,1,16,3,3,64,4,9576,0,0.45761
17,F,1,16,4,2,61,1,1698,0,0.9171703
17,F,1,16,5,1,62,2,2865,1,0.1012971
17,F,1,16,6,1,64,4,3754,0,0.447208
17,F,1,16,7,4,62,2,3254,1,0.5665881
17,F,1,16,8,3,63,3,4565,0,0.6227283
17,F,1,16,9,2,62,2,2310,0,0.6447499
17,F,1,16,10,1,61,1,2209,0,0.6787348
17,F,1,16,11,2,63,3,1232,0,0.6987753
17,F,1,16,12,2,64,4,1276,0,0.1957752
17,F,1,16,13,1,63,3,1921,0,0.3992684
17,F,1,16,14,3,61,1,1765,0,0.501255
17,F,1,16,15,4,64,4,1776,0,0.5887083
17,F,1,16,16,3,62,2,2232,0,0.3331346
17,F,1,17,1,2,68,4,3820,0,0.7114343
17,F,1,17,2,4,67,3,3076,2,0.5338483
17,F,1,17,3,1,66,2,1887,0,0.1330526
17,F,1,17,4,2,67,3,2232,1,0.8031339
17,F,1,17,5,4,68,4,2565,0,0.141246
17,F,1,17,6,1,65,1,3165,0,0.3831623
17,F,1,17,7,1,68,4,1921,0,0.3704585
17,F,1,17,8,2,65,1,1754,0,0.92712
17,F,1,17,9,3,67,3,3865,0,0.3042903
17,F,1,17,10,3,68,4,3020,0,0.4190091
17,F,1,17,11,3,66,2,2243,0,0.7952454
17,F,1,17,12,4,65,1,4687,1,0.981438
17,F,1,17,13,2,66,2,2443,0,0.3002151
17,F,1,17,14,1,67,3,1498,0,0.6222413
17,F,1,17,15,4,66,2,1743,0,0.7412205
17,F,1,17,16,3,65,1,3009,0,0.8220881
17,F,1,18,1,1,72,4,3209,0,0.8951762
17,F,1,18,2,2,69,1,2920,0,0.6341994
17,F,1,18,3,3,72,4,2576,0,0.3107158
17,F,1,18,4,3,69,1,4876,0,0.556097
17,F,1,18,5,1,70,2,1121,0,0.6408933
17,F,1,18,6,2,72,4,1321,0,0.4704778
17,F,1,18,7,2,71,3,1198,0,0.3061401
17,F,1,18,8,3,70,2,2076,0,0.7426168
17,F,1,18,9,1,71,3,1598,0,0.2345014
17,F,1,18,10,2,70,2,2232,0,0.4356488
17,F,1,18,11,1,69,1,4232,0,0.3667261
17,F,1,18,12,4,72,4,7798,0,0.03653571
17,F,1,18,13,3,71,3,3076,0,0.3834225
17,F,1,18,14,4,70,2,2632,1,0.2171983
17,F,1,18,15,4,69,1,4154,0,0.7495762
17,F,1,18,16,4,71,3,3210,0,0.7566276
17,F,1,19,1,1,73,1,3421,0,0.4531547
17,F,1,19,2,3,75,3,3543,0,0.4349303
17,F,1,19,3,1,74,2,1632,0,0.4425923
17,F,1,19,4,2,76,4,1131,0,0.6671653
17,F,1,19,5,3,73,1,1943,1,0.2093866
17,F,1,19,6,4,76,4,2532,0,0.3235004
17,F,1,19,7,4,73,1,1443,0,0.8201372
17,F,1,19,8,4,75,3,1731,0,0.2738796
17,F,1,19,9,2,74,2,2798,0,0.2488986
17,F,1,19,10,1,76,4,6354,0,0.3373176
17,F,1,19,11,2,75,3,998,0,0.603696
17,F,1,19,12,2,73,1,1298,0,0.8321111
17,F,1,19,13,4,74,2,2076,0,0.2765692
17,F,1,19,14,3,76,4,2387,0,0.4104263
17,F,1,19,15,1,75,3,1698,0,0.4469146
17,F,1,19,16,3,74,2,1321,0,0.3563536
17,F,1,20,1,3,80,4,3309,0,0.3308595
17,F,1,20,2,1,79,3,2176,0,0.1820714
17,F,1,20,3,2,80,4,2920,0,0.7647085
17,F,1,20,4,1,77,1,4620,0,0.4923967
17,F,1,20,5,2,78,2,1554,0,0.9286768
17,F,1,20,6,4,80,4,1665,0,0.5530255
17,F,1,20,7,4,77,1,2176,1,0.4146411
17,F,1,20,8,3,78,2,2643,0,0.4337208
17,F,1,20,9,1,80,4,3420,0,0.1452066
17,F,1,20,10,4,79,3,1965,0,0.8868422
17,F,1,20,11,1,78,2,1109,0,0.4056136
17,F,1,20,12,3,79,3,3920,0,0.3542136
17,F,1,20,13,2,77,1,1587,0,0.9124151
17,F,1,20,14,4,78,2,832,0,0.6436328
17,F,1,20,15,3,77,1,8620,0,0.246397
17,F,1,20,16,2,79,3,2532,0,0.4936097
17,F,1,21,1,1,81,1,4298,0,0.4132839
17,F,1,21,2,1,82,2,7076,0,0.101736
17,F,1,21,3,1,84,4,4699,0,0.2793533
17,F,1,21,4,2,83,3,2787,0,0.6724094
17,F,1,21,5,4,81,1,2965,1,0.278173
17,F,1,21,6,1,83,3,1732,0,0.5604259
17,F,1,21,7,2,82,2,1987,0,0.05661667
17,F,1,21,8,3,83,3,2487,0,0.6213191
17,F,1,21,9,4,82,2,1554,0,0.5424007
17,F,1,21,10,4,84,4,2132,0,0.2032368
17,F,1,21,11,3,81,1,1854,0,0.52512
17,F,1,21,12,3,84,4,8198,0,0.1209353
17,F,1,21,13,2,81,1,2521,1,0.4721086
17,F,1,21,14,2,84,4,3220,0,0.4641954
17,F,1,21,15,4,83,3,4209,0,0.9008409
17,F,1,21,16,3,82,2,821,0,0.317773
17,F,1,22,1,4,85,1,2898,0,0.8945288
17,F,1,22,2,1,88,4,3498,0,0.854077
17,F,1,22,3,4,87,3,3831,0,0.9173429
17,F,1,22,4,3,85,1,2398,0,0.5817133
17,F,1,22,5,4,88,4,4765,1,0.1407256
17,F,1,22,6,1,87,3,3865,0,0.2804158
17,F,1,22,7,4,86,2,1365,0,0.2907648
17,F,1,22,8,2,87,3,3187,0,0.4074889
17,F,1,22,9,1,86,2,1310,0,0.4589854
17,F,1,22,10,2,88,4,2676,0,0.4881206
17,F,1,22,11,3,86,2,1720,1,0.4779502
17,F,1,22,12,1,85,1,1187,0,0.6731873
17,F,1,22,13,2,86,2,843,0,0.5744302
17,F,1,22,14,3,87,3,4443,0,0.08395918
17,F,1,22,15,3,88,4,9298,0,0.662564
17,F,1,22,16,2,85,1,5931,4,0.3491032
17,F,1,23,1,4,91,3,3265,0,0.5598712
17,F,1,23,2,2,92,4,3110,0,0.2679152
17,F,1,23,3,2,90,2,1698,1,0.8544211
17,F,1,23,4,4,89,1,1698,0,0.5809855
17,F,1,23,5,2,91,3,2221,0,0.40325
17,F,1,23,6,1,92,4,2165,0,0.2584686
17,F,1,23,7,3,90,2,1309,0,0.3978857
17,F,1,23,8,3,89,1,1021,0,0.6414491
17,F,1,23,9,4,92,4,7931,0,0.8650439
17,F,1,23,10,1,90,2,954,0,0.1967822
17,F,1,23,11,1,89,1,1476,0,0.5105626
17,F,1,23,12,3,91,3,4432,1,0.435328
17,F,1,23,13,2,89,1,3187,1,0.2822475
17,F,1,23,14,1,91,3,3132,0,0.0872372
17,F,1,23,15,3,92,4,3031,0,0.3853909
17,F,1,23,16,4,90,2,3554,1,0.6573403
17,F,1,24,1,4,95,3,9154,1,0.54389
17,F,1,24,2,3,94,2,898,0,0.5099239
17,F,1,24,3,3,96,4,3121,0,0.5691662
17,F,1,24,4,4,94,2,1509,0,0.2329946
17,F,1,24,5,3,93,1,1421,0,0.5458083
17,F,1,24,6,3,95,3,4643,0,0.679094
17,F,1,24,7,4,96,4,5132,1,0.5481123
17,F,1,24,8,2,93,1,1098,0,0.947358
17,F,1,24,9,2,94,2,843,0,0.8232881
17,F,1,24,10,4,93,1,1298,0,0.886825
17,F,1,24,11,1,94,2,1487,0,0.6138566
17,F,1,24,12,1,96,4,4065,0,0.6079302
17,F,1,24,13,2,95,3,3265,0,0.4506329
17,F,1,24,14,1,93,1,1198,0,0.4317407
17,F,1,24,15,2,96,4,2965,0,0.406799
17,F,1,24,16,1,95,3,3954,0,0.2034163
17,F,1,25,1,3,97,1,1021,0,0.6150172
17,F,1,25,2,4,99,3,2121,0,0.7305906
17,F,1,25,3,3,100,4,3198,0,0.3811261
17,F,1,25,4,4,97,1,2765,1,0.4394266
17,F,1,25,5,1,100,4,4387,0,0.09244921
17,F,1,25,6,2,98,2,1209,0,0.135027
17,F,1,25,7,4,100,4,3332,0,0.4357621
17,F,1,25,8,3,99,3,2765,0,0.5783378
17,F,1,25,9,1,98,2,687,0,0.8731312
17,F,1,25,10,2,97,1,1198,0,0.6023308
17,F,1,25,11,3,98,2,1632,1,0.6637957
17,F,1,25,12,1,99,3,2987,0,0.477745
17,F,1,25,13,4,98,2,6420,0,0.03718164
17,F,1,25,14,2,100,4,3187,0,0.4550568
17,F,1,25,15,1,97,1,1509,0,0.4004823
17,F,1,25,16,2,99,3,4043,1,0.7132487
17,F,1,26,1,4,101,1,1087,0,0.3338322
17,F,1,26,2,4,104,4,1987,0,0.3871456
17,F,1,26,3,1,101,1,1498,0,0.2631567
17,F,1,26,4,2,102,2,1054,0,0.3367617
17,F,1,26,5,3,104,4,8520,0,0.5197913
17,F,1,26,6,2,103,3,3087,1,0.2463143
17,F,1,26,7,3,102,2,998,0,0.1046401
17,F,1,26,8,4,103,3,2276,0,0.4487864
17,F,1,26,9,4,102,2,1509,1,0.8321415
17,F,1,26,10,2,104,4,2143,0,0.5477897
17,F,1,26,11,3,101,1,1276,0,0.4300722
17,F,1,26,12,3,103,3,2821,0,0.2391824
17,F,1,26,13,1,104,4,2887,0,0.3293335
17,F,1,26,14,2,101,1,1454,0,0.5130192
17,F,1,26,15,1,103,3,3365,0,0.3249498
17,F,1,26,16,1,102,2,932,0,0.4035867
17,F,1,27,1,4,107,3,2543,0,0.2243785
17,F,1,27,2,1,108,4,2565,0,0.3666222
17,F,1,27,3,4,105,1,1854,0,0.4723984
17,F,1,27,4,4,106,2,565,0,0.08584163
17,F,1,27,5,3,108,4,3954,0,0.4535672
17,F,1,27,6,3,107,3,4565,0,0.6442013
17,F,1,27,7,2,106,2,821,0,0.2960864
17,F,1,27,8,2,105,1,1087,0,0.865644
17,F,1,27,9,4,108,4,6932,0,0.1945667
17,F,1,27,10,1,107,3,3665,0,0.5857504
17,F,1,27,11,1,105,1,998,0,0.995178
17,F,1,27,12,3,106,2,1632,1,0.1129769
17,F,1,27,13,2,108,4,2710,0,0.5101333
17,F,1,27,14,3,105,1,1065,0,0.8006809
17,F,1,27,15,1,106,2,1176,0,0.630514
17,F,1,27,16,2,107,3,3420,1,0.1368295
17,F,1,28,1,3,109,1,1187,0,0.5477439
17,F,1,28,2,1,110,2,1809,1,0.5369174
17,F,1,28,3,2,109,1,2821,2,0.1401201
17,F,1,28,4,2,112,4,3121,0,0.8572013
17,F,1,28,5,4,110,2,676,0,0.2249839
17,F,1,28,6,3,111,3,2987,0,0.646865
17,F,1,28,7,2,110,2,1521,1,0.6993175
17,F,1,28,8,2,111,3,3176,0,0.750308
17,F,1,28,9,3,112,4,6742,0,0.9474449
17,F,1,28,10,4,109,1,8309,1,0.899509
17,F,1,28,11,4,112,4,3765,1,0.9284896
17,F,1,28,12,3,110,2,6643,0,0.5471265
17,F,1,28,13,1,111,3,3009,0,0.4824204
17,F,1,28,14,1,109,1,1454,0,0.7069555
17,F,1,28,15,4,111,3,1809,0,0.6045179
17,F,1,28,16,1,112,4,2854,0,0.5381391
17,F,1,29,1,3,115,3,3898,0,0.554227
17,F,1,29,2,4,113,1,1554,0,0.7766526
17,F,1,29,3,3,114,2,1487,1,0.4009715
17,F,1,29,4,4,116,4,2321,0,0.5431617
17,F,1,29,5,3,113,1,1110,0,0.5626156
17,F,1,29,6,1,116,4,2165,0,0.2022587
17,F,1,29,7,2,115,3,2376,0,0.6232584
17,F,1,29,8,2,114,2,787,0,0.7650064
17,F,1,29,9,2,116,4,2776,1,0.5043803
17,F,1,29,10,1,114,2,1643,0,0.1558325
17,F,1,29,11,1,115,3,3020,0,0.6712853
17,F,1,29,12,3,116,4,3265,0,0.5145592
17,F,1,29,13,1,113,1,1532,0,0.9356279
17,F,1,29,14,4,114,2,1898,1,0.3216439
17,F,1,29,15,2,113,1,3765,2,0.2464704
17,F,1,29,16,4,115,3,3232,0,0.7266419
17,F,1,30,1,4,118,2,1121,0,0.6360865
17,F,1,30,2,3,120,4,3043,0,0.5514807
17,F,1,30,3,2,119,3,2787,0,0.7926065
17,F,1,30,4,1,120,4,2943,0,0.4498583
17,F,1,30,5,1,117,1,1387,0,0.6751288
17,F,1,30,6,1,118,2,1832,1,0.7904776
17,F,1,30,7,4,117,1,1454,0,0.5397286
17,F,1,30,8,4,119,3,2298,0,0.1596726
17,F,1,30,9,4,120,4,2221,0,0.8784738
17,F,1,30,10,1,119,3,3121,0,0.373762
17,F,1,30,11,3,117,1,1876,0,0.858752
17,F,1,30,12,2,120,4,2221,0,0.6613883
17,F,1,30,13,3,119,3,2887,0,0.5085239
17,F,1,30,14,3,118,2,909,0,0.4607235
17,F,1,30,15,2,117,1,1143,0,0.6719221
17,F,1,30,16,2,118,2,543,0,0.4400038
17,F,1,1,1,5,2,2,2375,0,2.303463
17,F,1,1,2,7,1,1,6020,0,3.7966
17,F,1,1,3,8,4,4,3387,0,6.141916
17,F,1,1,4,8,1,1,4343,0,6.025468
17,F,1,1,5,6,4,4,1465,0,0.5598283
17,F,1,1,6,5,1,1,2220,0,4.135252
17,F,1,1,7,6,3,3,2054,0,1.571469
17,F,1,1,8,6,2,2,3065,0,2.321954
17,F,1,1,9,5,4,4,921,0,5.335611
17,F,1,1,10,7,3,3,3054,0,0.2796359
17,F,1,1,11,7,4,4,1364,0,2.831582
17,F,1,1,12,8,3,3,1676,0,2.947927
17,F,1,1,13,8,2,2,2254,0,2.166752
17,F,1,1,14,5,3,3,2098,0,0.7401203
17,F,1,1,15,7,2,2,4209,0,2.664519
17,F,1,1,16,6,1,1,1087,0,6.392127
17,F,1,2,1,5,2,2,1787,0,8.65544
17,F,1,2,2,5,4,4,976,0,2.697846
17,F,1,2,3,6,3,3,3243,0,6.394668
17,F,1,2,4,7,4,4,2054,0,0.3077466
17,F,1,2,5,8,1,1,2254,0,7.363363
17,F,1,2,6,8,2,2,720,0,7.19957
17,F,1,2,7,5,3,3,687,0,2.152634
17,F,1,2,8,7,1,1,1054,0,1.507618
17,F,1,2,9,6,2,2,2054,0,4.80342
17,F,1,2,10,8,4,4,1998,0,8.472903
17,F,1,2,11,8,3,3,1031,0,3.690123
17,F,1,2,12,6,4,4,1087,0,6.221816
17,F,1,2,13,7,2,2,1565,0,3.053632
17,F,1,2,14,5,1,1,1509,0,6.131089
17,F,1,2,15,7,3,3,1943,0,2.958105
17,F,1,2,16,6,1,1,1087,0,7.301888
