1,0,0,5,2.133262,0,0.6495535

1,1,2,5,1.760186,0,0.5946017

1,2,4,11,4.213502,0,0.6660767

1,3,0,12,5.373134,0,0.5566784

1,4,1,2,1.906488,0,0.7190642

1,5,0,2,3.466623,0,0.591981

1,6,3,8,2.199984,0,0.7535726

1,7,0,9,4.266395,0,0.4521685

2,0,2,5,2.359933,0,0.6200578

2,1,1,2,2.159975,0,0.716476

2,2,0,6,2.239975,0,0.7434995

2,3,4,11,3.82655,0,0.6467091

2,4,0,2,5.613255,2,0.6050081

2,5,0,8,1.986812,0,0.64511

2,6,3,8,1.960002,0,0.7650402

2,7,0,11,2.973371,0,0.4001748

3,0,1,2,3.146786,0,0.6246939

3,1,0,11,12.41293,1,0.6362985

3,2,2,5,4.693302,0,0.7182699

3,3,0,6,2.520076,0,0.4602834

3,4,3,8,4.693431,0,0.7237598

3,5,4,11,3.653455,0,0.6057202

3,6,0,8,2.586484,1,0.5509866

3,7,0,2,11.43974,1,0.643625

4,0,1,2,1.440021,0,0.6791059

4,1,0,5,1.719956,0,0.3876647

4,2,3,8,8.599817,1,0.7370253

4,3,0,11,4.279994,1,0.6013528

4,4,0,9,8.306496,0,0.6211032

4,5,0,3,2.733257,0,0.7355732

4,6,2,5,6.746541,0,0.6797832

4,7,4,11,7.773082,0,0.6228443

5,0,0,2,4.013171,1,0.396361

5,1,3,8,5.39985,0,0.7556466

5,2,0,12,4.2001,0,0.7173682

5,3,2,5,4.6665,0,0.6401049

5,4,0,8,4.706511,0,0.5533884

5,5,4,11,3.386514,0,0.3975091

5,6,1,2,3.69331,2,0.6834267

5,7,0,5,2.76001,0,0.5574877

6,0,0,11,5.946554,1,0.5797156

6,1,3,8,7.639955,1,0.7612694

6,2,4,11,4.626592,0,0.5986612

6,3,1,2,2.133487,0,0.6169177

6,4,2,5,4.026669,0,0.3891821

6,5,0,9,4.706693,0,0.612844

6,6,0,5,5.973277,0,0.4651576

6,7,0,3,8.453222,0,0.5472921

7,0,2,5,3.75996,0,0.6395377

7,1,0,11,5.480065,0,0.7680139

7,2,3,8,1.493231,0,0.7449787

7,3,0,6,5.533238,0,0.4826436

7,4,1,2,2.359973,1,0.6931635

7,5,4,11,1.946675,0,0.6129803

7,6,0,2,1.9333,0,0.5668126

7,7,0,8,5.840005,1,0.3952687

