1,0,1,3,3.146619,0,0.4007811

1,1,0,2,3.893124,0,0.6104761

1,2,0,9,5.293163,0,0.3869905

1,3,0,11,5.826484,0,0.7314243

1,4,3,5,2.933278,0,0.689397

1,5,2,9,5.053164,0,0.5589939

1,6,4,11,6.786427,2,0.5451034

1,7,0,5,3.519742,0,0.4736688

2,0,2,9,3.946631,0,0.56372

2,1,1,3,2.720133,0,0.6151054

2,2,0,11,4.959938,0,0.6867976

2,3,4,11,4.879891,0,0.3862831

2,4,0,5,3.800031,0,0.6678849

2,5,0,3,6.346463,0,0.5721712

2,6,3,5,5.959854,0,0.5726101

2,7,0,8,10.07965,1,0.451083

3,0,3,5,3.719744,0,0.6952398

3,1,0,8,4.653362,0,0.6477823

3,2,4,11,2.399871,0,0.4229425

3,3,0,6,3.159773,0,0.5345692

3,4,0,12,2.573359,0,0.6841341

3,5,1,3,1.746712,0,0.5663559

3,6,2,9,4.080188,0,0.421092

3,7,0,3,4.48004,1,0.7530017

4,0,0,9,2.49325,0,0.5264552

4,1,4,11,4.346703,0,0.6215768

4,2,0,3,8.599717,0,0.6249516

4,3,3,5,5.879809,0,0.4378299

4,4,0,11,5.173284,1,0.3933839

4,5,2,9,3.666572,0,0.431188

4,6,1,3,2.893301,0,0.5625208

4,7,0,5,2.653179,2,0.4257247

5,0,0,6,4.71982,0,0.3942903

5,1,1,3,3.400054,2,0.5901098

5,2,0,3,2.613137,0,0.5699681

5,3,0,9,3.440055,0,0.578497

5,4,2,9,6.706647,0,0.3863124

5,5,3,5,2.026568,0,0.4014447

5,6,4,11,2.479902,0,0.4913635

5,7,0,11,2.240021,0,0.76408

6,0,2,9,3.733265,0,0.3862571

6,1,0,8,4.346612,0,0.5852207

6,2,0,2,3.813142,1,0.6570293

6,3,0,11,2.293239,0,0.6950935

6,4,3,5,2.226657,0,0.5902286

6,5,4,11,2.026719,0,0.4758682

6,6,0,5,2.133261,0,0.570233

6,7,1,3,5.399703,1,0.6233904

7,0,0,12,2.826793,0,0.7254162

7,1,2,9,4.066793,0,0.3893016

7,2,4,11,4.186559,0,0.6033422

7,3,0,5,2.506683,0,0.5611553

7,4,0,2,3.760083,0,0.4246221

7,5,1,3,4.733092,1,0.6134396

7,6,0,8,3.426636,0,0.5584491

7,7,3,5,2.080121,0,0.5730299

8,0,0,12,2.493382,0,0.5117542

8,1,4,11,2.093455,0,0.3867305

8,2,0,5,2.026385,0,0.393115

8,3,0,8,3.653296,1,0.6647906

8,4,2,9,4.799946,0,0.4053589

8,5,1,3,4.279674,1,0.5860407

8,6,3,5,1.839991,0,0.4132044

8,7,0,2,2.8001,0,0.631577

9,0,2,9,4.319903,1,0.4260157

9,1,1,3,2.86654,1,0.6362327

9,2,4,11,1.586657,0,0.5465835

9,3,0,11,18.75928,0,0.6931724

9,4,0,5,2.413188,0,0.6453871

9,5,0,2,3.453274,0,0.7101202

9,6,0,8,6.746426,2,0.6120064

9,7,3,5,3.746519,0,0.7008601

10,0,0,5,1.866528,0,0.5793408

10,1,0,2,3.066779,0,0.5911673

10,2,4,11,1.813447,0,0.6050131

10,3,3,5,5.746585,0,0.721301

10,4,2,9,4.413275,0,0.7027892

10,5,0,11,1.773269,0,0.4315566

10,6,1,3,3.880009,0,0.6853489

10,7,0,8,3.879854,0,0.6728948

11,0,0,5,2.960073,0,0.7155211

11,1,3,5,1.773188,0,0.5506448

11,2,0,2,3.173293,0,0.5236984

11,3,4,11,2.04002,0,0.6854265

11,4,2,9,3.960098,0,0.7101441

11,5,1,3,2.999955,1,0.4864356

11,6,0,9,4.266695,0,0.6060297

11,7,0,11,1.86655,1,0.7487941

12,0,0,5,2.706591,0,0.6878886

12,1,0,2,4.306813,2,0.7113382

12,2,4,11,1.933365,0,0.6255303

12,3,3,5,2.293357,1,0.4539613

12,4,1,3,3.319967,1,0.6072791

12,5,2,9,5.75967,0,0.6026666

12,6,0,11,3.053256,0,0.5982965

12,7,0,8,6.626637,4,0.4252321

13,0,0,8,3.89353,0,0.5609592

13,1,4,11,2.053317,0,0.5194604

13,2,1,3,2.480018,0,0.6282356

13,3,2,9,3.493475,0,0.3980332

13,4,3,5,1.72005,0,0.4804072

13,5,0,5,1.640005,0,0.6134758

13,6,0,11,2.279921,0,0.7159256

13,7,0,2,3.866389,1,0.6320523

14,0,0,5,1.413362,0,0.7320142

14,1,2,9,4.226737,0,0.5687615

14,2,1,3,3.599949,0,0.5945168

14,3,4,11,1.70673,0,0.5732647

14,4,0,12,4.053413,0,0.7144835

14,5,3,5,2.146822,0,0.3889121

14,6,0,9,3.146809,0,0.7305267

14,7,0,2,2.120056,0,0.6641974

15,0,0,11,1.41357,0,0.6040642

15,1,2,9,4.106589,0,0.5139892

15,2,0,9,4.159714,0,0.4093623

15,3,3,5,2.280046,0,0.5130033

15,4,4,11,1.279982,0,0.6335599

15,5,0,5,1.426684,0,0.6911441

15,6,0,2,3.359958,0,0.5618586

15,7,1,3,2.826774,0,0.6465598

16,0,3,5,1.826704,0,0.4455462

16,1,0,3,2.759892,0,0.4497488

16,2,4,11,1.213256,0,0.6388043

16,3,0,8,1.026791,0,0.6639765

16,4,2,9,3.693473,0,0.4727877

16,5,0,11,2.040054,1,0.3981116

16,6,0,5,1.733359,0,0.5908186

16,7,1,3,2.226533,0,0.4112011

17,0,2,9,2.093311,0,0.3902302

17,1,1,3,1.946532,0,0.5111716

17,2,3,5,1.626725,0,0.4103751

17,3,4,11,2.733305,1,0.5978327

17,4,0,5,1.053488,0,0.5883806

17,5,0,11,2.906719,1,0.4922179

17,6,0,8,3.039969,0,0.5534729

17,7,0,2,2.359866,0,0.5768502

18,0,3,5,1.000066,0,0.4334694

18,1,2,9,2.986599,1,0.6611854

18,2,0,5,0.8933761,0,0.6195252

18,3,1,3,3.226589,0,0.5888234

18,4,0,8,2.106746,0,0.6999262

18,5,0,12,1.706686,0,0.5888178

18,6,4,11,4.213229,0,0.672603

18,7,0,2,2.879926,0,0.6261742

19,0,0,12,3.426367,0,0.7422996

19,1,3,5,0.7466062,0,0.4759418

19,2,1,3,3.413076,0,0.5987272

19,3,4,11,4.026531,0,0.6349553

19,4,0,2,3.16006,0,0.523095

19,5,0,6,2.480006,1,0.6694607

19,6,0,8,3.173303,0,0.680905

19,7,2,9,2.80012,0,0.4416345

20,0,0,9,2.866413,1,0.741497

20,1,0,3,3.426649,0,0.5789847

20,2,0,11,1.173475,0,0.4011708

20,3,2,9,2.773121,0,0.6476791

20,4,3,5,0.693163,0,0.4629978

20,5,1,3,1.920087,1,0.6240659

20,6,4,11,1.746695,0,0.7209398

20,7,0,6,2.173284,0,0.7441828

21,0,0,5,0.7733397,0,0.6073509

21,1,0,8,4.493087,0,0.7239965

21,2,4,11,4.439799,0,0.643759

21,3,0,2,2.41333,0,0.630666

21,4,0,11,1.906689,0,0.6284901

21,5,1,3,2.159943,0,0.6111194

21,6,2,9,2.226669,0,0.3879299

21,7,3,5,1.453457,2,0.6110808

22,0,4,11,1.626713,0,0.5732839

22,1,0,9,1.039959,1,0.6490177

22,2,2,9,3.053198,0,0.3883685

22,3,3,5,0.5867041,0,0.6445464

22,4,0,11,5.373183,0,0.6334418

22,5,0,3,2.706636,0,0.6127918

22,6,0,5,0.9601285,0,0.4723338

22,7,1,3,3.799971,0,0.6100264

23,0,0,5,0.9066666,0,0.5076542

23,1,0,11,1.533326,0,0.4249967

23,2,0,2,2.146603,0,0.6468282

23,3,3,5,1.146734,1,0.4262081

23,4,4,11,1.63997,0,0.3904696

23,5,1,3,0.6932374,0,0.6371138

23,6,2,9,3.43994,0,0.5925996

23,7,0,8,5.559895,0,0.4268232

24,0,1,3,3.653254,1,0.5688967

24,1,0,2,1.866694,0,0.7717019

24,2,2,9,1.973283,0,0.5516561

24,3,4,11,3.893384,1,0.4215627

24,4,0,6,0.6666628,0,0.6041489

24,5,3,5,1.17328,1,0.6179772

24,6,0,11,1.626706,0,0.5703654

24,7,0,9,4.4932,2,0.473174

25,0,2,9,1.893321,0,0.6675809

25,1,4,11,3.759757,0,0.5618677

25,2,3,5,0.7334142,0,0.5615655

25,3,1,3,1.146742,0,0.6923051

25,4,0,5,3.706497,0,0.549152

