0,4,4,2,6.439802,1,0.7686288

0,6,2,5,5.159841,0,0.8086944

0,7,3,9,124.8483,35,0.6689784

0,8,4,11,16.22605,6,0.9884295

0,14,0,11,7.879726,2,0.8477964

0,11,0,11,9.359697,0,0.769632

0,1,1,5,3.213271,0,0.8247629

0,9,0,5,3.053283,0,0.8858258

0,2,2,8,5.479871,0,0.8427396

0,5,1,2,2.519946,0,0.5000509

0,3,3,11,7.186384,0,0.9777465

0,13,0,9,5.306453,0,0.8079453

0,15,0,5,2.999963,0,0.725991

0,16,0,2,2.733242,0,0.5163733

0,12,0,8,7.773099,0,0.5052379

0,10,0,2,4.99989,0,0.7985561

1,4,4,2,1.839972,0,0.8058103

1,15,0,11,4.199883,0,0.9037406

1,3,3,11,2.906611,0,0.978797

1,16,0,2,3.266584,0,0.9175234

1,2,2,8,1.919932,0,0.8525707

1,13,0,5,3.666537,0,0.8405821

1,14,0,9,4.186558,0,0.9860292

1,5,1,2,1.86663,0,0.5062571

1,12,0,5,2.133314,0,0.7932193

1,6,2,5,4.119841,0,0.6541886

1,10,0,11,2.613291,0,0.934375

1,9,0,8,6.693114,0,0.880132

1,11,0,2,1.786639,0,0.8482947

1,7,3,9,3.399929,0,0.501471

1,8,4,11,3.973213,0,0.9812222

1,1,1,5,3.666603,0,0.8330781

2,3,3,11,6.839758,0,0.9861435

2,10,0,5,5.986432,1,0.8609888

2,2,2,8,4.453197,0,0.8524772

2,11,0,12,8.359693,0,0.6769016

2,12,0,3,3.533221,0,0.5168509

2,1,1,5,5.38649,0,0.8336576

2,4,4,2,4.479848,0,0.836564

2,13,0,3,2.533259,0,0.9339643

2,7,3,9,5.679809,0,0.7076852

2,5,1,2,2.933258,0,0.532497

2,14,0,9,3.013267,0,0.7496592

2,9,0,9,3.719836,0,0.7212535

2,15,0,12,4.933163,0,0.5429358

2,6,2,5,5.079852,0,0.7833292

2,16,0,5,2.239931,0,0.9346491

2,8,4,11,2.893302,0,0.9943932

3,8,4,11,4.866549,0,0.9966339

3,2,2,8,4.599793,0,0.8124942

3,15,0,8,6.333178,0,0.9801335

3,11,0,5,4.74646,0,0.8984084

3,10,0,2,3.266575,0,0.7151574

3,12,0,11,6.186485,1,0.9824594

3,1,1,5,4.906522,0,0.794315

3,9,0,9,5.413152,0,0.7289803

3,3,3,11,4.693205,0,0.9709786

3,7,3,9,3.706552,0,0.5576252

3,5,1,2,1.959931,0,0.7422636

3,6,2,5,3.053231,0,0.8208022

3,4,4,2,6.653101,0,0.8010502

3,16,0,11,3.426582,0,0.8540928

3,14,0,2,3.119906,0,0.8010567

3,13,0,5,3.253261,0,0.8569925

4,9,0,2,4.293212,0,0.5004947

4,12,0,11,3.919898,0,0.9237716

4,3,3,11,3.919925,0,0.9847855

4,5,1,2,1.54666,0,0.6154908

4,15,0,2,2.493272,0,0.8109723

4,8,4,11,3.373246,0,0.9942951

4,16,0,11,4.306534,0,0.966381

4,6,2,5,4.173211,1,0.8635961

4,2,2,8,4.066513,0,0.8218066

4,14,0,5,3.90651,0,0.7770724

4,7,3,9,4.853137,0,0.5410813

4,11,0,9,2.373237,0,0.9199553

4,1,1,5,3.57329,0,0.8063036

4,13,0,8,7.719712,0,0.732335

4,4,4,2,2.333261,0,0.7684391

4,10,0,5,2.373324,0,0.5309455

5,15,0,5,5.986501,1,0.5571389

5,3,3,11,2.159947,0,0.980927

5,12,0,9,3.999862,0,0.7217344

5,5,1,2,1.746651,0,0.5846698

5,11,0,5,4.666499,0,0.8837498

5,16,0,2,2.333302,0,0.9920483

5,4,4,2,2.493287,0,0.7761149

5,2,2,8,4.119898,0,0.8432471

5,7,3,9,5.74653,0,0.5000972

5,14,0,8,3.079907,0,0.5710768

5,9,0,3,6.159783,0,0.936052

5,1,1,5,4.226546,0,0.8497308

5,8,4,11,2.133662,0,0.9882982

5,13,0,12,2.933288,0,0.5771672

5,6,2,5,3.053196,0,0.7722598

5,10,0,11,3.786563,0,0.5072986

6,7,3,9,6.573094,0,0.6561623

6,1,1,5,4.19989,0,0.8294855

6,13,0,11,4.613117,0,0.7895348

6,10,0,12,3.266547,0,0.7803411

6,11,0,3,1.946666,0,0.9727487

6,6,2,5,1.600045,0,0.7946466

6,4,4,2,1.626626,0,0.7966445

6,14,0,6,2.079943,0,0.823588

6,8,4,11,3.426562,0,0.9679408

6,9,0,8,1.893272,0,0.9192836

6,2,2,8,4.533205,0,0.8555405

6,3,3,11,3.866535,0,0.9862187

6,5,1,2,1.75997,0,0.6247806

6,16,0,2,4.106636,0,0.6745321

6,15,0,9,3.359993,0,0.7737507

6,12,0,6,2.43997,0,0.8885143

7,8,4,11,3.839892,0,0.989266

7,9,0,8,3.479927,0,0.5069516

7,11,0,5,1.613351,0,0.8095021

7,10,0,3,2.986544,0,0.8001636

7,13,0,12,8.986343,0,0.971357

7,2,2,8,4.626488,0,0.8700811

7,1,1,5,3.386598,0,0.8367884

7,6,2,5,4.146537,0,0.7768468

7,4,4,2,1.479998,0,0.8304377

7,5,1,2,2.746614,0,0.567644

7,12,0,11,5.42648,0,0.5005377

7,15,0,8,3.186612,0,0.8677111

7,16,0,2,2.226616,0,0.8441666

7,7,3,9,3.3732,0,0.5485398

7,14,0,6,3.35992,0,0.5457313

7,3,3,11,2.58656,0,0.9807379

8,15,0,9,3.373261,0,0.5390425

8,14,0,2,2.226616,0,0.8644383

8,2,2,8,4.746563,0,0.8662413

8,9,0,11,4.599849,0,0.9259939

8,5,1,2,1.493308,0,0.7434354

8,6,2,5,3.533212,0,0.8228846

8,4,4,2,2.933275,0,0.8138835

8,12,0,8,4.493201,0,0.7343565

8,13,0,11,3.29324,0,0.9075984

8,7,3,9,4.373226,0,0.7327623

8,16,0,5,3.893258,0,0.8698828

8,8,4,11,3.73322,0,0.9800671

8,11,0,5,2.373271,0,0.9929132

8,3,3,11,3.439873,0,0.9835729

8,10,0,2,1.893273,0,0.6583967

8,1,1,5,4.359855,0,0.807668

9,4,4,2,1.813341,0,0.7427672

9,11,0,2,2.066531,0,0.8805201

9,6,2,5,1.653301,0,0.8742372

9,3,3,11,4.5732,0,0.9874048

9,10,0,8,2.493306,0,0.5580696

9,5,1,2,2.159973,0,0.7349221

9,1,1,5,3.226592,0,0.7643782

9,14,0,2,5.533156,0,0.7735059

9,13,0,11,4.973186,0,0.8793254

9,15,0,5,6.839828,0,0.9746181

9,16,0,8,1.879981,0,0.9085634

9,2,2,8,4.893153,0,0.8448058

9,8,4,11,3.426548,0,0.9958706

9,7,3,9,3.706541,0,0.710241

9,12,0,5,3.093245,0,0.5348794

9,9,0,11,4.053195,0,0.956098

10,13,0,6,3.35991,0,0.8370457

10,7,3,9,5.959805,0,0.6776004

10,12,0,6,5.093193,0,0.7467072

10,8,4,11,4.053185,0,0.9905121

10,10,0,3,3.119948,0,0.6167667

10,1,1,5,3.37322,0,0.7944814

10,9,0,8,2.733309,0,0.5535236

