0,4,4,5,5.266493,0,0.8782203

0,15,0,5,6.31973,1,0.7634132

0,5,1,12,5.733134,1,0.8480533

0,2,2,2,2.493222,0,0.7321599

0,14,0,8,3.839875,0,0.8756714

0,10,0,12,3.306559,0,0.8841586

0,8,4,8,5.693139,1,0.9184158

0,1,1,8,5.146459,0,0.7472745

0,12,0,2,2.639923,0,0.9877663

0,6,2,2,3.053226,1,0.8021909

0,3,3,12,2.639897,0,0.5052047

0,9,0,5,8.27974,1,0.6835942

0,7,3,6,4.239851,0,0.8726152

0,16,0,12,4.11987,0,0.8369144

0,13,0,2,1.613305,0,0.6217524

0,11,0,8,2.63993,0,0.5474313

1,10,0,6,2.813225,1,0.8542297

1,8,4,8,15.86598,8,0.9627144

1,16,0,12,5.559831,2,0.7348551

1,12,0,9,6.31978,0,0.8729244

1,6,2,2,6.893081,2,0.9292654

1,13,0,8,5.25318,1,0.5198771

1,5,1,12,7.426422,4,0.5952125

1,2,2,2,2.226595,0,0.6754798

1,14,0,5,2.533218,0,0.7296143

1,7,3,6,5.253131,1,0.8687118

1,9,0,11,4.039889,0,0.9813691

1,1,1,8,5.65317,0,0.501182

1,4,4,5,5.159787,1,0.9124135

1,15,0,2,5.053142,2,0.988127

1,11,0,2,2.066626,0,0.7449275

1,3,3,12,4.359834,1,0.9493167

2,9,0,11,3.133212,0,0.9744492

2,4,4,5,2.106559,0,0.9347906

2,3,3,12,2.679937,0,0.6717338

2,2,2,2,1.413348,0,0.5194336

2,10,0,8,3.106599,0,0.5696486

2,7,3,6,7.506355,5,0.7432625

2,6,2,2,4.226489,3,0.5527817

2,11,0,5,3.186534,0,0.9051402

2,12,0,2,2.586591,0,0.9155309

2,16,0,2,8.813001,7,0.7226338

2,14,0,11,3.506536,1,0.8367369

2,5,1,12,5.106427,0,0.7748464

2,1,1,8,2.826594,2,0.9382331

2,13,0,5,6.719729,5,0.8497919

2,8,4,8,2.946568,1,0.9301805

2,15,0,9,6.159795,5,0.7584559

3,10,0,9,2.466589,1,0.726392

3,7,3,6,1.453294,0,0.6640691

3,15,0,2,4.959888,0,0.7255076

3,6,2,2,5.666465,0,0.6321783

3,12,0,3,2.959913,1,0.5001097

3,13,0,6,9.332896,10,0.82623

3,4,4,5,3.306579,0,0.9420275

3,11,0,5,2.039987,0,0.9810045

3,3,3,12,3.653214,0,0.7454621

3,1,1,8,1.773287,0,0.7731225

3,14,0,8,3.266583,1,0.997548

3,16,0,12,11.65286,1,0.9032357

3,8,4,8,3.99991,3,0.9926898

3,9,0,12,2.559928,0,0.8599972

3,5,1,12,15.73268,19,0.9535018

3,2,2,2,2.173278,0,0.682814

4,12,0,11,3.119919,0,0.9427933

4,13,0,2,3.106548,2,0.973811

4,6,2,2,2.919914,1,0.8698672

4,16,0,11,4.146554,0,0.8609383

4,8,4,8,4.919796,0,0.9647777

4,3,3,12,3.186586,0,0.8389634

4,14,0,8,2.546532,1,0.950147

4,2,2,2,3.146601,0,0.585206

4,1,1,8,2.160022,0,0.5002707

4,9,0,3,2.359948,0,0.7502811

4,4,4,5,2.533247,1,0.9483308

4,11,0,5,5.013132,0,0.8349888

4,15,0,5,4.106484,1,0.989254

4,5,1,12,3.066625,0,0.981119

4,7,3,6,3.826479,1,0.7861148

4,10,0,8,1.679955,0,0.6587579

5,8,4,8,2.786611,1,0.5489548

5,15,0,6,3.679853,0,0.8118725

5,12,0,2,3.266553,0,0.5212956

5,10,0,8,1.533246,0,0.9900026

5,13,0,11,2.653251,0,0.8669356

5,6,2,2,2.333284,0,0.791747

5,16,0,2,5.759747,1,0.8420834

5,9,0,11,2.999916,0,0.7639447

5,4,4,5,3.253223,0,0.9871467

5,7,3,6,4.74649,1,0.741484

5,11,0,6,4.826537,0,0.8347448

5,5,1,12,3.333252,3,0.7699918

5,3,3,12,3.106649,0,0.5004861

5,2,2,2,1.346656,0,0.5194562

5,1,1,8,1.839938,0,0.5161266

5,14,0,8,3.266622,0,0.5187202

6,12,0,2,1.226665,0,0.5193046

6,13,0,3,1.786606,0,0.8450664

6,11,0,9,2.253262,0,0.8522206

6,5,1,12,3.399894,1,0.8470459

6,3,3,12,3.786509,0,0.5872411

6,14,0,5,3.26652,1,0.9658781

6,15,0,8,2.21327,0,0.8009764

6,6,2,2,1.386659,0,0.8344936

6,9,0,12,4.493156,1,0.7351635

6,4,4,5,3.03989,0,0.9756233

6,1,1,8,2.119982,0,0.6610013

6,7,3,6,4.333115,2,0.6379734

6,16,0,11,3.119954,0,0.7083457

6,10,0,5,2.413277,0,0.9526175

6,8,4,8,2.559952,0,0.8391649

6,2,2,2,2.053249,0,0.7528594

7,3,3,12,2.399923,0,0.9207093

7,4,4,5,2.959939,0,0.9234947

7,6,2,2,5.066495,7,0.9181917

7,15,0,8,2.186647,1,0.8937185

7,10,0,8,1.959977,0,0.9217764

7,16,0,12,3.946538,1,0.6071442

7,11,0,5,3.466596,0,0.9861007

7,2,2,2,0.9866425,0,0.7879034

7,7,3,6,2.786566,0,0.7677016

7,5,1,12,6.613056,5,0.9203995

7,8,4,8,5.479832,1,0.9972491

7,13,0,6,3.093234,0,0.7440889

7,1,1,8,1.906634,0,0.8003868

7,9,0,3,1.813358,0,0.8147939

7,12,0,12,3.306572,0,0.8622674

7,14,0,2,7.946273,4,0.7827607

8,15,0,5,3.546554,0,0.8049614

8,5,1,12,3.479809,0,0.8976829

8,9,0,5,3.813174,0,0.5020428

8,12,0,2,1.42664,0,0.7516353

8,1,1,8,2.306593,0,0.7933685

8,13,0,11,6.266386,4,0.9746272

8,8,4,8,4.239862,0,0.8971202

8,16,0,9,5.799756,1,0.9510939

8,6,2,2,1.453332,0,0.6474691

8,4,4,5,3.213305,0,0.9866097

8,2,2,2,0.9065874,0,0.5085782

8,7,3,6,3.586486,1,0.8472306

8,3,3,12,4.186498,0,0.746363

8,11,0,11,3.399829,0,0.9126818

8,10,0,9,3.79983,0,0.6329232

8,14,0,2,1.999939,1,0.9799764

9,12,0,11,5.733115,0,0.6452523

9,10,0,2,1.159974,0,0.8507548

9,2,2,2,1.093321,0,0.780783

9,7,3,6,1.826608,1,0.7862836

9,13,0,3,1.213345,0,0.9794762

9,3,3,12,3.013222,1,0.8493074

9,15,0,11,4.693187,3,0.5646383

9,5,1,12,2.986571,0,0.9241973

9,1,1,8,6.506388,0,0.6630441

9,16,0,6,4.039816,1,0.8862403

9,4,4,5,2.773209,0,0.9832688

9,14,0,8,2.479936,2,0.8042354

9,11,0,8,2.213326,0,0.9569616

9,8,4,8,4.839819,0,0.6082274

9,9,0,5,2.559954,0,0.9865999

9,6,2,2,1.146692,0,0.8279462

10,16,0,8,1.79996,0,0.8123428

10,15,0,12,8.852965,1,0.6443246

10,2,2,2,0.9867187,0,0.524279

10,1,1,8,2.653219,0,0.5666023

10,6,2,2,1.039996,0,0.7054588

10,4,4,5,1.146653,0,0.9395023

10,3,3,12,3.666489,0,0.8328561

10,5,1,12,3.453257,1,0.7497812

10,10,0,12,3.013228,0,0.7536204

10,11,0,5,2.946623,0,0.943645

10,8,4,8,3.093256,2,0.8530361

10,12,0,9,1.759985,0,0.9554586

10,14,0,5,3.666524,2,0.9378296

10,13,0,2,1.306684,0,0.9828206

10,7,3,6,1.346646,0,0.8519912

10,9,0,2,0.946707,0,0.9795359

11,8,4,8,2.933278,3,0.9882625

11,7,3,6,2.933233,0,0.5002934

11,10,0,5,3.799872,0,0.615102

11,11,0,12,2.333277,0,0.9069946

11,15,0,9,4.62651,1,0.5076293

11,4,4,5,2.679937,0,0.9931121

11,14,0,12,4.573165,2,0.8032074

11,5,1,12,4.55984,4,0.7246252

11,1,1,8,1.773243,0,0.8052418

11,6,2,2,1.173302,0,0.8428609

11,12,0,8,1.319981,0,0.998822

11,3,3,12,2.453257,0,0.7093295

11,13,0,3,4.159867,0,0.8619817

11,2,2,2,1.093302,0,0.723695

11,9,0,3,3.346576,0,0.8293405

11,16,0,5,2.89326,1,0.9177762

12,6,2,2,1.360033,0,0.9149973

12,14,0,5,2.693189,0,0.9288785

12,16,0,8,1.639964,0,0.7226638

12,10,0,9,2.240009,1,0.7747146

12,4,4,5,2.066608,0,0.958028

12,2,2,2,0.9200203,0,0.7992167

12,12,0,5,1.87994,0,0.9365005

12,8,4,8,1.786618,0,0.9232361

12,1,1,8,1.493257,0,0.502874

12,9,0,3,1.426686,0,0.8820968

12,7,3,6,2.973247,2,0.7548243

12,13,0,3,1.319936,0,0.5330614

12,3,3,12,2.893225,0,0.8413279

12,5,1,12,3.493155,3,0.9685133

12,11,0,11,1.879978,0,0.9047524

12,15,0,11,4.093179,2,0.9581807

13,10,0,3,1.119994,0,0.8579969

13,3,3,12,3.159923,1,0.9054222

13,9,0,5,3.519853,0,0.9233776

13,12,0,11,9.013014,0,0.9076563

13,1,1,8,1.773317,0,0.792768

13,13,0,12,5.839782,0,0.7329674

13,8,4,8,1.453338,0,0.9589926

13,4,4,5,2.679872,0,0.9980996

13,7,3,6,2.879921,1,0.7478086

13,15,0,8,3.239926,2,0.8235431

13,5,1,12,2.706615,1,0.5045276

13,6,2,2,1.040021,0,0.6533789

13,14,0,2,1.493345,0,0.9221119

13,2,2,2,0.9600008,0,0.6565699

13,16,0,5,4.586493,7,0.9450931

13,11,0,8,1.346699,0,0.9102876

14,6,2,2,1.199972,0,0.5039542

14,9,0,2,1.573335,0,0.686809

14,16,0,11,5.479777,7,0.9792206

14,1,1,8,1.70662,0,0.7364727

14,11,0,11,2.639903,1,0.9011721

14,3,3,12,2.47999,0,0.8750501

14,15,0,3,1.973302,0,0.9031529

14,10,0,6,1.106645,0,0.7468173

14,12,0,8,1.320022,0,0.9297485

14,5,1,12,3.65321,1,0.5145947

14,7,3,6,3.186605,1,0.9624277

14,13,0,8,1.679946,0,0.8122835

14,8,4,8,6.039761,2,0.8965131

14,14,0,6,3.759815,1,0.5071953

14,4,4,5,3.199865,0,0.9599023

14,2,2,2,0.8800268,0,0.7915815

15,6,2,2,3.626522,6,0.8199341

15,15,0,12,7.89303,2,0.7720021

15,7,3,6,1.81328,0,0.5671143

15,11,0,8,1.093405,0,0.9011893

15,5,1,12,2.413258,0,0.7445422

15,14,0,9,4.493182,1,0.8019346

15,10,0,2,1.573316,0,0.7373092

15,1,1,8,1.466666,0,0.8367169

15,2,2,2,1.53326,0,0.821493

15,9,0,5,3.053167,0,0.8326963

15,12,0,11,2.053304,0,0.991277

15,16,0,6,2.533234,0,0.6555342

15,13,0,2,1.453305,0,0.8578227

15,4,4,5,2.453251,0,0.9456519

15,8,4,8,6.159775,6,0.5167681

15,3,3,12,2.933248,0,0.8649275

16,16,0,11,2.706596,0,0.8328363

16,9,0,8,1.173398,0,0.5146707

16,11,0,2,1.719996,0,0.8802518

16,6,2,2,1.84,1,0.8889852

16,14,0,5,5.786498,8,0.7858024

16,5,1,12,2.373277,0,0.8733321

16,12,0,11,3.186543,0,0.6492011

16,1,1,8,4.933179,0,0.8919138

16,15,0,2,1.373337,0,0.8731424

16,8,4,8,3.533216,3,0.8015471

16,7,3,6,2.893244,0,0.7613374

16,2,2,2,1.586633,0,0.7991495

16,13,0,8,2.559924,2,0.5011022

16,4,4,5,6.199705,0,0.9572906

16,10,0,5,2.399956,0,0.7535746

16,3,3,12,2.17324,0,0.8025061

17,5,1,12,3.159868,1,0.8087232

17,13,0,11,6.959701,7,0.9897933

17,7,3,6,2.906613,0,0.7295447

17,1,1,8,2.159975,0,0.9049791

17,11,0,5,2.533282,0,0.9511135

17,14,0,8,3.053227,2,0.9390569

17,6,2,2,1.399974,0,0.7461721

17,12,0,11,2.186579,0,0.8129884

17,9,0,9,1.799989,0,0.7945944

17,16,0,5,4.359851,0,0.8913507

17,10,0,3,1.146711,0,0.9506229

17,2,2,2,1.44,0,0.822369

17,8,4,8,3.893134,4,0.9993469

17,15,0,2,1.426651,0,0.7422911

17,3,3,12,2.199959,0,0.8123455

17,4,4,5,1.546735,0,0.9404722

18,6,2,2,1.013335,0,0.7807159

18,3,3,12,2.973255,0,0.8579102

18,2,2,2,1.00002,0,0.5777352

18,23,0,5,2.519943,1,0.9503575

18,10,2,2,6.439741,13,0.8602589

18,4,4,5,2.933297,0,0.916384

18,22,0,9,2.119984,0,0.8220243

18,21,0,11,2.359919,0,0.9901426

18,8,4,5,4.826578,0,0.885221

18,9,1,12,7.279675,2,0.8050663

18,13,1,12,2.133264,0,0.5468851

18,14,2,2,0.9333249,0,0.5001299

18,11,3,6,1.173254,0,0.7872127

18,18,0,6,2.559911,0,0.8806612

18,15,3,6,2.186642,0,0.6731042

18,24,0,2,8.013051,17,0.8277347

18,16,4,8,3.293181,3,0.9659348

18,20,0,8,1.666616,0,0.9450995

18,7,3,12,2.226655,0,0.9015856

18,1,1,8,2.519914,1,0.5402289

18,12,4,8,6.093114,1,0.9363886

18,5,1,8,1.25327,0,0.8132541

18,19,0,2,3.826534,0,0.9987952

18,17,0,11,2.879955,0,0.5195333

19,17,0,11,3.813238,0,0.5880004

19,19,0,2,1.226612,0,0.8318473

19,10,2,2,1.373254,0,0.6001107

19,23,0,2,0.9066172,0,0.9418156

19,4,4,5,3.173243,0,0.9664187

19,24,0,12,2.266625,0,0.9127262

19,3,3,12,4.599837,0,0.5087702

19,5,1,8,2.65325,0,0.7448708

19,11,3,6,2.373291,0,0.8660595

19,1,1,8,1.39997,0,0.735429

19,8,4,5,2.346578,0,0.9488828

