Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
19,F,1,1,1,1,2,3,3,2432,0,0.7431696,12.39567,3.39644,-1
19,F,1,1,1,2,2,1,1,3710,1,0.9500892,12.44641,4.291902,-1
19,F,1,1,1,3,6,2,2,4332,0,0.9393131,12.35227,4.2469,-1
19,F,1,1,1,4,2,4,4,3721,0,0.8783859,12.48132,3.922063,-1
19,F,1,1,1,5,5,1,1,6421,3,0.1118469,6.440018,0.9435682,-1
19,F,1,1,1,6,6,4,4,3732,0,0.9046314,12.4806,4.082023,-1
19,F,1,1,1,7,1,3,3,2032,0,0.2545765,6.494824,2.128816,-1
19,F,1,1,1,8,6,1,1,2510,0,0.739983,12.42146,3.372781,-1
19,F,1,1,1,9,5,2,2,1566,0,0.305035,6.375329,2.610521,-1
19,F,1,1,1,10,1,4,4,4176,1,0.2884721,6.426869,2.424466,-1
19,F,1,1,1,11,2,2,2,1543,0,0.6887364,12.36587,3.111686,-1
19,F,1,1,1,12,5,3,3,3687,0,0.4403563,6.487298,3.730772,-1
19,F,1,1,1,13,5,4,4,3176,0,0.1135334,6.430839,0.9596078,-1
19,F,1,1,1,14,1,2,2,1243,0,0.2636139,6.385779,2.254291,-1
19,F,1,1,1,15,1,1,1,3110,0,0.2490739,6.405605,2.105428,-1
19,F,1,1,1,16,6,3,3,2455,0,0.613319,12.41221,2.767535,-1
19,F,1,1,2,1,6,8,4,3054,1,0.8022411,12.47734,3.6483,-1
19,F,1,1,2,2,5,5,1,1442,0,0.3588283,6.405756,3.039313,-1
19,F,1,1,2,3,5,7,3,3132,0,0.4954112,6.499476,4.142882,-1
19,F,1,1,2,4,2,8,4,3132,1,0.4932716,12.48495,2.208505,-1
19,F,1,1,2,5,2,7,3,2132,0,0.2932027,12.40255,1.318637,-1
19,F,1,1,2,6,1,6,2,1799,1,2.511653E-07,6.385356,0,-1
19,F,1,1,2,7,6,7,3,1076,0,0.2988127,12.40239,1.356529,-1
19,F,1,1,2,8,6,6,2,4899,0,1.015549,12.37908,4.609722,-1
19,F,1,1,2,9,1,7,3,3776,0,0.5341868,6.494761,4.478991,-1
19,F,1,1,2,10,1,5,1,1254,0,0.2176672,6.399388,1.838347,-1
19,F,1,1,2,11,5,8,4,2276,0,0.5259586,6.420433,4.406156,-1
19,F,1,1,2,12,5,6,2,3077,2,0.2125524,6.382324,1.818438,-1
19,F,1,1,2,13,1,8,4,4199,2,0.1850666,6.42652,1.560598,-1
19,F,1,1,2,14,2,5,1,1376,0,1.048644,12.45221,4.801426,-1
19,F,1,1,2,15,2,6,2,3176,2,0.1005116,12.36147,0.4545648,-1
19,F,1,1,2,16,6,5,1,3187,2,0.4542527,12.42653,2.032207,-1
19,F,1,1,3,1,1,11,3,3443,2,0.2101955,6.566841,1.739563,-1
19,F,1,1,3,2,6,12,4,6721,2,1.192027E-07,12.47679,0,-1
19,F,1,1,3,3,6,10,2,4565,2,0.8079706,12.38157,3.664205,-1
19,F,1,1,3,4,2,9,1,1410,0,0.5132073,12.44729,2.320266,-1
19,F,1,1,3,5,5,11,3,3221,0,0.337108,6.464942,2.858828,-1
19,F,1,1,3,6,1,10,2,1754,1,0.1439986,6.383512,1.2321,-1
19,F,1,1,3,7,1,12,4,3565,2,0.006484048,6.433712,0.05233916,-1
19,F,1,1,3,8,6,11,3,1765,0,0.0867527,12.3902,0.3916712,-1
19,F,1,1,3,9,1,9,1,1276,0,0.02162479,6.40488,0.183454,-1
19,F,1,1,3,10,2,10,2,3621,2,0.2841613,12.36654,1.293768,-1
19,F,1,1,3,11,6,9,1,876,0,0.3705313,12.42469,1.689918,-1
19,F,1,1,3,12,2,11,3,3332,0,0.9305892,12.39909,4.161937,-1
19,F,1,1,3,13,5,10,2,1665,1,7.933868E-08,6.379067,0,-1
19,F,1,1,3,14,5,12,4,2165,0,0.5432642,6.412775,4.577057,-1
19,F,1,1,3,15,5,9,1,954,0,0.1805969,6.386456,1.530846,-1
19,F,1,1,3,16,2,12,4,2421,0,0.7844071,12.46738,3.505596,-1
19,F,1,1,4,1,6,15,3,1787,0,0.1047593,12.37675,0.4747775,-1
19,F,1,1,4,2,1,14,2,1188,0,0.4511786,6.371655,3.870144,-1
19,F,1,1,4,3,2,15,3,1899,0,0.8822147,12.39209,3.947296,-1
19,F,1,1,4,4,6,16,4,4655,3,0.9493014,12.46963,4.316247,-1
19,F,1,1,4,5,1,13,1,1610,0,0.01492104,6.390802,0.1266688,-1
19,F,1,1,4,6,6,14,2,2110,0,0.4759822,12.34558,2.170515,-1
19,F,1,1,4,7,5,13,1,1688,0,1.241261E-07,6.381971,0.01978234,-1
19,F,1,1,4,8,5,16,4,3688,2,0.1848006,6.435784,1.564731,-1
19,F,1,1,4,9,6,13,1,1177,0,0.3302971,12.43866,1.480416,-1
19,F,1,1,4,10,2,14,2,1565,0,0.3830938,12.35581,1.729975,-1
19,F,1,1,4,11,1,16,4,3932,1,0.03842501,6.415964,0.3274564,-1
19,F,1,1,4,12,1,15,3,3588,0,0.02607235,6.472911,0.2211734,-1
19,F,1,1,4,13,5,14,2,1310,0,1.968732E-07,6.372508,0,-1
19,F,1,1,4,14,5,15,3,3221,0,0.4164765,6.458709,3.529086,-1
19,F,1,1,4,15,2,16,4,2543,0,2.794412E-07,12.46918,0,-1
19,F,1,1,4,16,2,13,1,999,0,0.1508245,12.43985,0.6832828,-1
19,F,1,1,5,1,5,20,4,3643,0,0.465555,6.417355,3.911864,-1
19,F,1,1,5,2,1,17,1,1054,0,0.157575,6.394165,1.343338,-1
19,F,1,1,5,3,5,19,3,4321,2,0.04120976,6.450648,0.3477423,-1
19,F,1,1,5,4,2,17,1,866,0,0.6731814,12.44766,3.058959,-1
19,F,1,1,5,5,5,18,2,1388,0,0.09096026,6.38945,0.7800927,-1
19,F,1,1,5,6,6,19,3,2354,0,0.3876537,12.39136,1.744843,-1
19,F,1,1,5,7,2,20,4,1643,0,0.9307449,12.46916,4.160148,-1
19,F,1,1,5,8,2,18,2,1354,0,1.82867E-07,12.34947,0,-1
19,F,1,1,5,9,2,19,3,2399,0,0.3794698,12.39053,1.706283,-1
19,F,1,1,5,10,6,17,1,998,0,0.5082341,12.42448,2.318578,-1
19,F,1,1,5,11,6,20,4,2765,0,0.8801794,12.45555,3.92785,-1
19,F,1,1,5,12,6,18,2,1310,0,0.4388495,12.34555,2.005353,-1
19,F,1,1,5,13,1,19,3,2743,0,0.2515219,6.47632,2.118587,-1
19,F,1,1,5,14,1,20,4,4899,2,0.5043952,6.405163,4.245701,-1
19,F,1,1,5,15,1,18,2,1110,0,0.01904272,6.3728,0.1631294,-1
19,F,1,1,5,16,5,17,1,1410,0,8.987319E-08,6.376587,0,-1
19,F,1,1,6,1,2,23,3,1954,0,0.3147353,12.37829,1.432721,-1
19,F,1,1,6,2,6,21,1,865,0,0.5164617,12.43157,2.330198,-1
19,F,1,1,6,3,2,22,2,1165,0,0.07994151,12.35237,0.3636945,-1
19,F,1,1,6,4,5,24,4,1810,0,0.3418885,6.408657,2.888596,-1
19,F,1,1,6,5,5,23,3,3843,0,0.4245806,6.471492,3.598041,-1
19,F,1,1,6,6,1,22,2,1088,0,0.1407886,6.371614,1.214343,-1
19,F,1,1,6,7,1,23,3,3065,0,1.301643E-07,6.473021,0,-1
19,F,1,1,6,8,2,21,1,721,0,0.1060144,12.43112,0.4792896,-1
19,F,1,1,6,9,2,24,4,5798,0,0.6367307,12.46628,2.888663,-1
19,F,1,1,6,10,5,21,1,1754,1,0.221376,6.394346,1.899913,-1
19,F,1,1,6,11,6,22,2,2721,2,0.9140035,12.35689,4.122411,-1
19,F,1,1,6,12,1,24,4,4154,1,1.457309E-07,6.399409,0,-1
19,F,1,1,6,13,1,21,1,1476,1,0.5259909,6.380704,4.526666,-1
19,F,1,1,6,14,5,22,2,1432,0,0.1755082,6.35896,1.494493,-1
19,F,1,1,6,15,6,24,4,7299,5,0.02649427,12.46165,0.1170339,-1
19,F,1,1,6,16,6,23,3,4221,1,0.1679017,12.3935,0.7625886,-1
19,F,1,1,7,1,2,25,1,921,0,0.21755,12.4315,0.98437,-1
19,F,1,1,7,2,1,26,2,1632,0,0.297759,6.371412,2.560938,-1
19,F,1,1,7,3,6,27,3,1721,0,0.2288021,12.37763,1.037598,-1
19,F,1,1,7,4,6,28,4,2843,0,3.415106E-08,12.44923,0,-1
19,F,1,1,7,5,5,27,3,2988,0,0.1882929,6.471334,1.592868,-1
19,F,1,1,7,6,6,26,2,1943,0,0.5761421,12.35857,2.637376,-1
19,F,1,1,7,7,1,28,4,2865,0,4.287483E-08,6.400981,0,-1
19,F,1,1,7,8,2,26,2,1477,0,0.7807201,12.33654,3.551154,-1
19,F,1,1,7,9,6,25,1,999,0,0.2567493,12.40978,1.153518,-1
19,F,1,1,7,10,5,28,4,3387,0,0.0749272,6.40046,0.6422443,-1
19,F,1,1,7,11,1,25,1,1076,0,0.0667996,6.377242,0.5702693,-1
19,F,1,1,7,12,2,27,3,1943,0,0.7468631,12.37222,3.427484,-1
19,F,1,1,7,13,5,25,1,999,0,0.39009,6.37708,3.314344,-1
19,F,1,1,7,14,1,27,3,2487,0,0.2429244,6.472444,2.070087,-1
19,F,1,1,7,15,5,26,2,1832,0,0.1174756,6.362013,0.9997552,-1
19,F,1,1,7,16,2,28,4,1488,0,0.1176009,12.45925,0.5278606,-1
19,F,1,1,8,1,6,31,3,4398,1,0.7367073,12.37091,3.39171,-1
19,F,1,1,8,2,5,30,2,1077,0,0.230019,6.364582,1.957448,-1
19,F,1,1,8,3,1,31,3,3643,0,3.888746E-08,6.461587,0,-1
19,F,1,1,8,4,2,32,4,2732,0,0.6325373,12.45993,2.876303,-1
19,F,1,1,8,5,1,30,2,1699,1,0.04002462,6.372478,0.343781,-1
19,F,1,1,8,6,1,29,1,1354,0,0.04690284,6.379519,0.4005627,-1
19,F,1,1,8,7,1,32,4,2709,0,7.167351E-08,6.398069,0,-1
19,F,1,1,8,8,5,31,3,2853,0,1.48473E-07,6.443501,0,-1
19,F,1,1,8,9,6,29,1,1954,1,0.8530641,12.42213,3.828992,-1
19,F,1,1,8,10,6,32,4,2476,0,0.5197398,12.46221,2.36074,-1
19,F,1,1,8,11,2,29,1,2276,1,0.4867511,12.42366,2.181219,-1
19,F,1,1,8,12,2,31,3,2443,0,0.1325436,12.36682,0.6013339,-1
19,F,1,1,8,13,5,29,1,1188,0,0.05202486,6.380126,0.4476244,-1
19,F,1,1,8,14,6,30,2,2187,0,0.8226709,12.3666,3.779734,-1
19,F,1,1,8,15,5,32,4,2266,0,0.2259144,6.419015,1.90711,-1
19,F,1,1,8,16,2,30,2,1965,0,0.4640917,12.35976,2.091719,-1
19,F,1,1,9,1,1,36,4,3871,0,0.3726793,6.40774,3.134628,-1
19,F,1,1,9,2,6,34,2,1543,0,0.3926384,12.3485,1.777842,-1
19,F,1,1,9,3,2,35,3,2810,0,0.0913497,12.37888,0.414487,-1
19,F,1,1,9,4,5,33,1,1210,0,0.2382121,6.379532,2.05795,-1
19,F,1,1,9,5,2,34,2,1565,0,0.8138747,12.37269,3.655752,-1
19,F,1,1,9,6,2,33,1,1043,0,0.7443632,12.43374,3.33736,-1
19,F,1,1,9,7,5,35,3,2676,0,0.3854935,6.475718,3.257263,-1
19,F,1,1,9,8,5,34,2,1288,0,0.5120406,6.370233,4.375422,-1
19,F,1,1,9,9,1,35,3,2532,0,5.644214E-08,6.476359,0,-1
19,F,1,1,9,10,1,34,2,1187,0,0.1091373,6.372763,0.9352362,-1
19,F,1,1,9,11,2,36,4,2865,1,0.653258,12.4632,2.937183,-1
19,F,1,1,9,12,6,35,3,4732,0,0.60506,12.38344,2.775516,-1
19,F,1,1,9,13,6,33,1,821,0,0.3273574,12.41848,1.470602,-1
19,F,1,1,9,14,6,36,4,2921,1,0.2420557,12.43901,1.086965,-1
19,F,1,1,9,15,1,33,1,1054,0,0.1286781,6.384798,1.093785,-1
19,F,1,1,9,16,5,36,4,6443,0,0.07457923,6.419257,0.6382713,-1
19,F,1,1,10,1,6,37,1,9999,0,-1,-1,-1,-1
19,F,1,1,10,2,6,38,2,1321,0,0.4821599,12.34044,2.174929,-1
19,F,1,1,10,3,6,39,3,2298,0,0.8887509,12.37709,4.068856,-1
19,F,1,1,10,4,1,38,2,1265,0,0.5082311,6.380724,4.354782,-1
19,F,1,1,10,5,6,40,4,2287,0,0.1085337,12.45109,0.4897892,-1
19,F,1,1,10,6,5,39,3,3988,1,0.3151166,6.463624,2.707977,-1
19,F,1,1,10,7,1,40,4,2287,0,0.3443489,6.402695,2.910066,-1
19,F,1,1,10,8,1,37,1,1099,0,0.3967532,6.390293,3.330842,-1
19,F,1,1,10,9,5,38,2,1443,0,0.2113253,6.379704,1.787832,-1
19,F,1,1,10,10,5,40,4,2776,0,2.598038E-08,6.411893,0,-1
19,F,1,1,10,11,5,37,1,876,0,0.1273677,6.387449,1.082455,-1
19,F,1,1,10,12,2,40,4,5876,3,0.837356,12.46147,3.801585,-1
19,F,1,1,10,13,2,37,1,2465,2,0.02549469,12.42343,0.1153499,-1
19,F,1,1,10,14,2,39,3,2565,0,0.2781995,12.37482,1.266868,-1
19,F,1,1,10,15,2,38,2,1266,0,0.6281186,12.34555,2.827086,-1
19,F,1,1,10,16,1,39,3,2321,0,0.09165341,6.471057,0.7763211,-1
19,F,1,1,11,1,6,42,2,1588,0,0.7671925,12.33592,3.497824,-1
19,F,1,1,11,2,4,43,3,2732,0,0.5356737,12.37216,2.451921,-1
19,F,1,1,11,3,4,42,2,1676,0,0.8368848,12.35197,3.853004,-1
19,F,1,1,11,4,5,41,1,1077,0,0.1775382,6.380203,1.534549,-1
19,F,1,1,11,5,5,44,4,3121,0,0.001331775,6.422746,0,-1
