Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
20,F,1,1,1,1,1,3,3,3532,0,0.07632226,6.660615,0.6355062,-1
20,F,1,1,1,2,5,1,1,2065,0,0.3270548,6.60184,2.723617,-1
20,F,1,1,1,3,5,2,2,3988,1,0.5653185,6.625865,4.672777,-1
20,F,1,1,1,4,5,3,3,6898,0,0.03192353,6.615847,0.2646699,-1
20,F,1,1,1,5,6,2,2,6388,1,0.6489453,12.57083,2.879296,-1
20,F,1,1,1,6,6,4,4,6243,1,0.7771694,12.56392,3.451789,-1
20,F,1,1,1,7,6,3,3,4554,0,0.6915996,12.58903,3.076635,-1
20,F,1,1,1,8,1,2,2,3365,1,0.1995818,6.616947,1.638292,-1
20,F,1,1,1,9,2,4,4,6743,0,0.9174427,12.56737,4.060811,-1
20,F,1,1,1,10,2,1,1,1821,0,0.6518483,12.65555,2.868603,-1
20,F,1,1,1,11,5,4,4,6299,2,0.4889722,6.615399,4.039584,-1
20,F,1,1,1,12,2,2,2,5432,2,0.5790429,12.62671,2.572301,-1
20,F,1,1,1,13,1,4,4,9665,3,0.3474116,6.608394,2.87174,-1
20,F,1,1,1,14,6,1,1,3399,0,0.2650988,12.66525,1.185972,-1
20,F,1,1,1,15,2,3,3,2821,0,0.6239536,12.57114,2.773117,-1
20,F,1,1,1,16,1,1,1,2077,0,0.2484657,6.609089,2.038265,-1
20,F,1,1,2,1,1,7,3,3176,0,0.4498912,6.664937,3.692577,-1
20,F,1,1,2,2,6,6,2,1832,0,0.6843413,12.63585,3.03351,-1
20,F,1,1,2,3,6,5,1,3043,0,0.006688782,12.64412,0.02797646,-1
20,F,1,1,2,4,1,6,2,2443,0,0.4154994,6.625353,3.416614,-1
20,F,1,1,2,5,5,5,1,2265,0,0.3801446,6.625423,3.128001,-1
20,F,1,1,2,6,2,6,2,3677,1,0.09076652,12.62454,0.4049353,-1
20,F,1,1,2,7,5,7,3,2476,0,1.993854E-07,6.65556,0,-1
20,F,1,1,2,8,5,8,4,7654,3,0.3618205,6.611304,2.98983,-1
20,F,1,1,2,9,6,7,3,5110,1,0.3437394,12.58892,1.522386,-1
20,F,1,1,2,10,1,8,4,4732,1,0.270838,6.614421,2.236509,-1
20,F,1,1,2,11,1,5,1,2243,0,0.1097082,6.602655,0.9056864,-1
20,F,1,1,2,12,5,6,2,1543,0,0.3406163,6.596043,2.814039,-1
20,F,1,1,2,13,6,8,4,4821,2,0.7085382,12.61294,3.146285,-1
20,F,1,1,2,14,2,5,1,2721,0,0.752586,12.64535,3.35503,-1
20,F,1,1,2,15,2,7,3,2666,0,1.045087,12.57374,4.706069,-1
20,F,1,1,2,16,2,8,4,2632,0,0.911589,12.57313,4.051783,-1
20,F,1,1,3,1,6,11,3,4676,1,0.9572472,12.59005,4.257356,-1
20,F,1,1,3,2,1,12,4,4577,1,0.1709973,6.620878,1.410421,-1
20,F,1,1,3,3,5,11,3,5888,1,0.02224538,6.664967,0.1845175,-1
20,F,1,1,3,4,5,9,1,1654,0,0.4935682,6.609415,4.021364,-1
20,F,1,1,3,5,2,10,2,1554,1,1.131175E-07,12.63039,0,-1
20,F,1,1,3,6,6,9,1,1754,0,0.134013,12.64779,0.5954478,-1
20,F,1,1,3,7,6,12,4,3887,0,0.7758105,12.58345,3.447306,-1
20,F,1,1,3,8,2,9,1,1965,1,0.7612407,12.65147,3.414837,-1
20,F,1,1,3,9,6,10,2,1743,0,0.9411708,12.59156,4.168284,-1
20,F,1,1,3,10,1,11,3,2532,0,0.1359186,6.655304,1.123961,-1
20,F,1,1,3,11,1,10,2,2565,1,0.1654434,6.619517,1.37145,-1
20,F,1,1,3,12,5,12,4,4487,2,0.4615905,6.612887,3.804674,-1
20,F,1,1,3,13,2,11,3,2532,0,0.5876274,12.58037,2.596084,-1
20,F,1,1,3,14,2,12,4,3232,1,0.570008,12.56725,2.527859,-1
20,F,1,1,3,15,5,10,2,1588,0,0.225234,6.599492,1.860358,-1
20,F,1,1,3,16,1,9,1,3921,0,0.2794218,6.616095,2.285847,-1
20,F,1,1,4,1,5,16,4,4676,1,0.2654931,6.603929,2.182206,-1
20,F,1,1,4,2,5,15,3,5843,0,0.02576542,6.632385,0.2130625,-1
20,F,1,1,4,3,5,13,1,2532,0,1.089987E-07,6.628613,0,-1
20,F,1,1,4,4,2,16,4,3487,1,0.2510135,12.56561,1.118376,-1
20,F,1,1,4,5,2,15,3,2421,0,1.068365,12.58275,4.716672,-1
20,F,1,1,4,6,1,13,1,2143,0,0.04773114,6.601059,0.3976209,-1
20,F,1,1,4,7,1,16,4,6443,2,0.5296815,6.617875,4.354107,-1
20,F,1,1,4,8,6,14,2,5787,3,0.1248141,12.62678,0.556375,-1
20,F,1,1,4,9,6,13,1,6888,3,0.6787592,12.6747,3.028214,-1
20,F,1,1,4,10,6,15,3,9809,5,0.8371273,12.58876,3.72268,-1
20,F,1,1,4,11,5,14,2,2843,1,0.4580512,6.594989,3.786514,-1
20,F,1,1,4,12,6,16,4,5698,1,1.955986E-07,12.62149,0,-1
20,F,1,1,4,13,1,14,2,3810,1,0.2980852,6.616418,2.453597,-1
20,F,1,1,4,14,1,15,3,3221,0,0.2119472,6.654166,1.756023,-1
20,F,1,1,4,15,2,14,2,3021,2,8.043855E-08,12.62335,0,-1
20,F,1,1,4,16,2,13,1,2621,0,1.030988,12.64421,4.623512,-1
20,F,1,1,5,1,6,20,4,5965,2,0.947628,12.62148,4.203468,-1
20,F,1,1,5,2,2,19,3,3065,0,1.009262,12.57941,4.538248,-1
20,F,1,1,5,3,5,18,2,2699,1,0.1551111,6.624051,1.270262,-1
20,F,1,1,5,4,1,19,3,1799,0,0.04392771,6.662297,0.364769,-1
20,F,1,1,5,5,2,17,1,1354,0,0.05433986,12.65589,0.2414744,-1
20,F,1,1,5,6,1,20,4,6376,2,5.807173E-08,6.622732,0,-1
20,F,1,1,5,7,1,17,1,2621,0,0.3849779,6.602377,3.140618,-1
20,F,1,1,5,8,6,19,3,2832,0,0.9597105,12.60254,4.28208,-1
20,F,1,1,5,9,5,20,4,6321,2,0.03454987,6.60357,0.2846186,-1
20,F,1,1,5,10,1,18,2,4310,2,0.1783742,6.607866,1.498155,-1
20,F,1,1,5,11,2,20,4,6654,0,0.9243038,12.57987,4.099926,-1
20,F,1,1,5,12,6,18,2,8132,0,0.5400676,12.5748,2.400614,-1
20,F,1,1,5,13,5,17,1,3954,1,0.2014259,6.612155,1.660007,-1
20,F,1,1,5,14,2,18,2,2098,1,0.02080004,12.6254,0.09278741,-1
20,F,1,1,5,15,6,17,1,3532,1,0.9211255,12.67584,4.144962,-1
20,F,1,1,5,16,5,19,3,2643,0,2.968565E-08,6.611791,0,-1
20,F,1,1,6,1,2,21,1,1598,0,0.02152032,12.6491,0.09278741,-1
20,F,1,1,6,2,5,22,2,2532,1,0.06346178,6.617455,0.5241405,-1
20,F,1,1,6,3,1,24,4,4843,0,0.2395277,6.622539,1.964434,-1
20,F,1,1,6,4,2,23,3,4432,1,0.8880224,12.58076,3.919765,-1
20,F,1,1,6,5,5,21,1,1787,0,0.551515,6.586435,4.521817,-1
20,F,1,1,6,6,6,23,3,4132,0,0.9326677,12.56257,4.160384,-1
20,F,1,1,6,7,1,22,2,2065,0,0.1567819,6.621737,1.288767,-1
20,F,1,1,6,8,6,21,1,8065,0,0.4948193,12.66918,2.175199,-1
20,F,1,1,6,9,2,24,4,3910,1,0.08161402,12.5698,0.3642322,-1
20,F,1,1,6,10,2,22,2,3499,0,0.7980943,12.62954,3.538395,-1
20,F,1,1,6,11,5,24,4,4810,1,0.4146654,6.618756,3.423483,-1
20,F,1,1,6,12,1,23,3,2821,0,0.2744915,6.665164,2.260966,-1
20,F,1,1,6,13,1,21,1,2665,1,0.3247218,6.592298,2.672763,-1
20,F,1,1,6,14,6,24,4,3932,1,0.6910788,12.59004,3.06548,-1
20,F,1,1,6,15,5,23,3,2487,0,0.1805825,6.623158,1.48464,-1
20,F,1,1,6,16,6,22,2,1654,0,0.329115,12.59217,1.462863,-1
20,F,1,1,7,1,5,25,1,2010,0,0.2409335,6.599575,1.977244,-1
20,F,1,1,7,2,1,27,3,1976,0,0.3355145,6.665867,2.7635,-1
20,F,1,1,7,3,5,26,2,1721,0,0.4011851,6.63257,3.310916,-1
20,F,1,1,7,4,6,25,1,4821,0,0.7347126,12.68219,3.269142,-1
20,F,1,1,7,5,1,28,4,4599,1,0.3421847,6.619973,2.799812,-1
20,F,1,1,7,6,1,26,2,1987,1,0.1794538,6.619779,1.487537,-1
20,F,1,1,7,7,5,28,4,7732,4,0.5119962,6.611577,4.171713,-1
