Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
20,F,1,1,1,1,1,1,1,5509,1,0.3008872,6.084797,2.686714,-1
20,F,1,1,1,2,1,2,2,3887,1,0.4971511,6.070183,4.442854,-1
20,F,1,1,1,3,6,4,4,9999,3,-1,-1,-1,-1
20,F,1,1,1,4,1,3,3,6232,0,0.1326693,6.562443,1.104644,-1
20,F,1,1,1,5,5,1,1,5798,0,0.07380038,6.046889,0.6673463,-1
20,F,1,1,1,6,5,2,2,3398,1,0.1851138,6.080993,1.664716,-1
20,F,1,1,1,7,5,4,4,7532,3,0.3271965,6.451498,2.783052,-1
20,F,1,1,1,8,6,2,2,4554,1,0.266541,12.22889,1.222854,-1
20,F,1,1,1,9,6,3,3,7409,3,0.2193293,12.42995,0.9952432,-1
20,F,1,1,1,10,1,4,4,5832,2,0.4011669,6.471247,3.348254,-1
20,F,1,1,1,11,5,3,3,4176,0,0.4411175,6.547678,3.743138,-1
20,F,1,1,1,12,2,1,1,7131,1,0.03447997,12.15667,0.1594904,-1
20,F,1,1,1,13,2,2,2,2010,0,1.249937E-07,12.22229,0,-1
20,F,1,1,1,14,2,4,4,3699,0,0.5650122,12.21921,2.584523,-1
20,F,1,1,1,15,2,3,3,2065,1,0.7898008,12.40267,3.601468,-1
20,F,1,1,1,16,6,1,1,1865,0,0.4634393,12.20898,2.137807,-1
20,F,1,1,2,1,5,6,2,4743,2,0.4645563,6.038647,4.168801,-1
20,F,1,1,2,2,1,5,1,2710,1,0.4932214,6.0512,4.58881,-1
20,F,1,1,2,3,2,6,2,6865,0,1.372338E-07,12.23265,0,-1
20,F,1,1,2,4,2,5,1,5588,4,1.757748E-07,12.19636,0,-1
20,F,1,1,2,5,1,7,3,5343,0,2.496339E-07,6.566473,0.01978234,-1
20,F,1,1,2,6,1,8,4,3821,1,0.02289912,6.468577,0.1938267,-1
20,F,1,1,2,7,1,6,2,1643,0,0.4729011,6.051471,4.238268,-1
20,F,1,1,2,8,6,7,3,3832,0,0.4823872,12.45189,2.191603,-1
20,F,1,1,2,9,2,8,4,1987,0,0.1464073,12.22748,0.6734757,-1
20,F,1,1,2,10,5,5,1,2343,0,0.229289,6.030308,2.091251,-1
20,F,1,1,2,11,5,7,3,4087,0,0.1912499,6.560798,1.59961,-1
20,F,1,1,2,12,5,8,4,4243,1,0.4209902,6.473937,3.625581,-1
20,F,1,1,2,13,6,5,1,5798,3,0.6925209,12.16177,3.1794,-1
20,F,1,1,2,14,6,8,4,4443,2,0.05986226,12.21676,0.2748253,-1
20,F,1,1,2,15,2,7,3,3421,1,0.2513135,12.39379,1.148588,-1
20,F,1,1,2,16,6,6,2,1643,0,0.1603055,12.23687,0.7388696,-1
20,F,1,1,3,1,6,9,1,1832,0,0.02280275,12.18748,0.1027921,-1
20,F,1,1,3,2,5,10,2,2199,0,2.824748E-07,6.105373,0,-1
20,F,1,1,3,3,5,12,4,3098,1,0.07287726,6.475706,0.612617,-1
20,F,1,1,3,4,2,10,2,5387,2,0.0825185,12.23116,0.3800071,-1
20,F,1,1,3,5,1,9,1,2676,1,0.01103483,6.066195,0.09891172,-1
20,F,1,1,3,6,1,12,4,3565,0,1.322354E-07,6.464044,0,-1
20,F,1,1,3,7,1,11,3,3621,0,1.917159E-07,6.539226,0,-1
20,F,1,1,3,8,2,9,1,3732,1,1.005599,12.16794,4.707942,-1
20,F,1,1,3,9,2,11,3,9242,5,2.849745E-07,12.41025,0,-1
20,F,1,1,3,10,2,12,4,5410,1,0.4965523,12.22967,2.299165,-1
20,F,1,1,3,11,6,10,2,2877,0,0.8293288,12.24717,3.85656,-1
20,F,1,1,3,12,6,12,4,7387,0,0.8384313,12.23356,3.884688,-1
20,F,1,1,3,13,5,9,1,2987,1,1.665942E-07,6.065959,0,-1
20,F,1,1,3,14,6,11,3,2499,0,0.2964712,12.44558,1.346684,-1
20,F,1,1,3,15,1,10,2,5598,0,0.01935072,6.051606,0.174713,-1
20,F,1,1,3,16,5,11,3,3399,0,1.77448E-07,6.554188,0,-1
20,F,1,1,4,1,1,13,1,1576,0,0.4501829,6.068871,4.043606,-1
20,F,1,1,4,2,2,15,3,2076,0,0.5462726,12.4084,2.496538,-1
20,F,1,1,4,3,5,16,4,2610,0,0.1955702,6.482793,1.657058,-1
20,F,1,1,4,4,1,14,2,1832,0,0.4645199,6.04932,4.161466,-1
20,F,1,1,4,5,5,15,3,4476,1,0.1362893,6.539162,1.143466,-1
20,F,1,1,4,6,6,13,1,1965,0,0.8922727,12.16939,4.174481,-1
20,F,1,1,4,7,1,15,3,2498,0,0.2199287,6.561171,1.8312,-1
20,F,1,1,4,8,2,16,4,4698,1,0.4974472,12.22213,2.304692,-1
20,F,1,1,4,9,2,14,2,5754,3,0.03959208,12.21171,0.1823843,-1
20,F,1,1,4,10,2,13,1,2387,0,0.224058,12.17746,1.032114,-1
20,F,1,1,4,11,1,16,4,2121,0,0.2365992,6.472709,1.99449,-1
20,F,1,1,4,12,5,13,1,1999,0,0.2141439,6.059105,1.92529,-1
20,F,1,1,4,13,5,14,2,3810,1,0.2679916,6.045069,2.428419,-1
20,F,1,1,4,14,6,15,3,4698,1,0.1984342,12.40391,0.9035233,-1
20,F,1,1,4,15,6,16,4,3232,0,0.255552,12.22166,1.179354,-1
20,F,1,1,4,16,6,14,2,3887,0,0.5178228,12.2217,2.387041,-1
