Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
18,F,0,1,1,1,5,2,2,1855,0,0.2610408,6.575043,2.167266,-1
18,F,0,1,1,2,1,1,1,4632,2,0.4395165,6.527506,3.755775,-1
18,F,0,1,1,3,6,3,3,2765,0,0.5214455,12.54282,2.348854,-1
18,F,0,1,1,4,6,2,2,2510,1,0.3051945,12.50308,1.36487,-1
18,F,0,1,1,5,1,3,3,4199,0,0.0281867,6.604672,0.2349025,-1
18,F,0,1,1,6,5,4,4,3999,3,0.0004593597,6.627869,0,-1
18,F,0,1,1,7,1,2,2,2676,1,0.01097788,6.58039,0.09065409,-1
18,F,0,1,1,8,2,1,1,1921,0,0.6726636,12.65992,3.025174,-1
18,F,0,1,1,9,6,4,4,6631,5,0.2207213,12.63507,0.9753835,-1
18,F,0,1,1,10,5,1,1,1799,1,0.1836056,6.514981,1.537097,-1
18,F,0,1,1,11,2,3,3,2543,0,0.4406166,12.56167,1.963138,-1
18,F,0,1,1,12,2,4,4,2787,2,0.5458057,12.61212,2.441441,-1
18,F,0,1,1,13,6,1,1,5621,7,0.4980905,12.67128,2.218673,-1
18,F,0,1,1,14,5,3,3,4654,0,0.2149101,6.581908,1.77222,-1
18,F,0,1,1,15,1,4,4,2087,1,0.472293,6.591473,3.870093,-1
18,F,0,1,1,16,2,2,2,2065,1,0.7565342,12.50715,3.440711,-1
18,F,0,1,2,1,1,5,1,1965,1,0.1784332,6.540659,1.513619,-1
18,F,0,1,2,2,1,8,4,3165,4,8.679469E-08,6.608736,0,-1
18,F,0,1,2,3,5,7,3,3143,0,0.3310243,6.581616,2.703347,-1
18,F,0,1,2,4,1,6,2,2821,2,0.183787,6.587218,1.52675,-1
18,F,0,1,2,5,1,7,3,7843,9,0.5316933,6.591821,4.541527,-1
18,F,0,1,2,6,5,6,2,4621,1,0.175062,6.601674,1.463131,-1
18,F,0,1,2,7,2,5,1,2187,0,0.7800978,12.66473,3.51335,-1
18,F,0,1,2,8,5,8,4,8010,7,0.2725753,6.583326,2.243674,-1
18,F,0,1,2,9,2,7,3,3332,1,1.061055,12.56037,4.776801,-1
18,F,0,1,2,10,2,8,4,5254,6,0.6664941,12.62368,2.986292,-1
18,F,0,1,2,11,6,6,2,4010,3,0.3088711,12.57303,1.390157,-1
18,F,0,1,2,12,6,7,3,2776,0,0.0528322,12.56511,0.235734,-1
