Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
20,F,1,1,1,1,6,4,4,4899,0,0.8921348,12.48826,3.947643,-1
20,F,1,1,1,2,6,3,3,6387,0,0.1786556,12.4232,0.8062432,-1
20,F,1,1,1,3,5,4,4,4776,0,0.5391123,6.493479,4.55234,-1
20,F,1,1,1,4,6,1,1,5676,0,0.1433716,12.52593,0.646193,-1
20,F,1,1,1,5,2,3,3,3477,0,0.4958562,12.42564,2.214877,-1
20,F,1,1,1,6,2,2,2,5532,0,0.4747647,12.39499,2.137258,-1
20,F,1,1,1,7,2,4,4,4554,0,0.2669961,12.50429,1.189432,-1
20,F,1,1,1,8,6,2,2,7543,3,0.09443432,12.39599,0.4270431,-1
20,F,1,1,1,9,2,1,1,5599,0,0.6078102,12.48428,2.76704,-1
20,F,1,1,1,10,1,3,3,1454,0,0.1448808,6.457667,1.222213,-1
20,F,1,1,1,11,1,2,2,2198,0,0.2796579,6.42068,2.382199,-1
20,F,1,1,1,12,1,1,1,2399,0,0.08524337,6.467028,0.7222635,-1
20,F,1,1,1,13,5,2,2,5276,2,1.69766E-07,6.404554,0,-1
20,F,1,1,1,14,5,3,3,1954,1,0.4675328,6.473437,4.079383,-1
20,F,1,1,1,15,5,1,1,2376,0,0.2221134,6.416089,1.922645,-1
20,F,1,1,1,16,1,4,4,4788,1,0.04949781,6.468387,0.4168407,-1
20,F,1,1,2,1,6,5,1,6998,0,0.320619,12.52291,1.450639,-1
20,F,1,1,2,2,1,6,2,2099,0,0.2708671,6.419562,2.307493,-1
20,F,1,1,2,3,5,7,3,1243,0,7.515554E-08,6.479451,0,-1
20,F,1,1,2,4,2,8,4,4065,1,1.072719E-07,12.49766,0,-1
20,F,1,1,2,5,2,5,1,3599,0,0.9450314,12.46178,4.328165,-1
20,F,1,1,2,6,6,8,4,1254,0,0.7735143,12.49622,3.456947,-1
20,F,1,1,2,7,1,7,3,3443,2,0.07246178,6.452585,0.6132555,-1
20,F,1,1,2,8,1,5,1,2821,1,0.1729969,6.437552,1.470602,-1
20,F,1,1,2,9,6,7,3,1543,0,0.5811982,12.42441,2.64101,-1
20,F,1,1,2,10,5,6,2,1932,0,0.2352306,6.416748,2.004767,-1
20,F,1,1,2,11,2,7,3,4654,0,0.3737785,12.39609,1.699387,-1
20,F,1,1,2,12,2,6,2,2210,0,0.4566225,12.38292,2.084314,-1
20,F,1,1,2,13,5,8,4,2454,1,0.3993694,6.474835,3.385297,-1
20,F,1,1,2,14,6,6,2,4687,0,2.507045E-08,12.42043,0,-1
20,F,1,1,2,15,5,5,1,1399,0,0.05949167,6.425401,0.508604,-1
