Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
21,F,1,1,1,1,6,1,1,4010,0,0.2743942,12.37287,1.246783,-1
21,F,1,1,1,2,5,2,2,2699,1,0.2920319,6.426567,2.467517,-1
21,F,1,1,1,3,5,1,1,2620,1,3.487104E-08,6.34742,0,-1
21,F,1,1,1,4,1,2,2,1432,0,0.2302285,6.426701,1.947826,-1
21,F,1,1,1,5,2,3,3,3387,0,0.8825775,12.27289,4.076358,-1
21,F,1,1,1,6,1,1,1,1766,0,0.2881724,6.365878,2.497008,-1
21,F,1,1,1,7,1,4,4,3321,0,0.2970279,6.317391,2.54299,-1
21,F,1,1,1,8,6,2,2,1266,0,0.5774249,12.32024,2.613818,-1
21,F,1,1,1,9,6,3,3,3054,0,0.7823225,12.30787,3.593794,-1
21,F,1,1,1,10,2,1,1,6176,0,0.7686701,12.38165,3.515635,-1
21,F,1,1,1,11,6,4,4,4699,1,0.1428744,12.38116,0.6507192,-1
21,F,1,1,1,12,5,3,3,2887,0,0.3279103,6.303923,2.801559,-1
21,F,1,1,1,13,5,4,4,2788,0,0.3763748,6.310168,3.219965,-1
21,F,1,1,1,14,1,3,3,2576,0,0.1840647,6.304045,1.573834,-1
21,F,1,1,1,15,2,4,4,2421,0,0.8074148,12.37252,3.695175,-1
21,F,1,1,1,16,2,2,2,1832,1,0.2146841,12.32322,0.9717657,-1
21,F,1,1,2,1,2,8,4,2232,0,0.7750052,12.37872,3.544974,-1
21,F,1,1,2,2,5,7,3,3143,0,1.066293E-07,6.29333,0,-1
21,F,1,1,2,3,1,5,1,1843,0,0.1060143,6.359738,0.9168525,-1
21,F,1,1,2,4,6,7,3,1110,0,0.3222246,12.30058,1.473393,-1
21,F,1,1,2,5,5,8,4,3710,1,0.1658752,6.329998,1.44442,-1
21,F,1,1,2,6,1,6,2,1255,0,0.19464,6.416261,1.646394,-1
21,F,1,1,2,7,1,7,3,1932,0,0.202131,6.296281,1.747197,-1
21,F,1,1,2,8,2,6,2,1376,0,0.659906,12.32248,2.968804,-1
21,F,1,1,2,9,6,5,1,3865,0,0.3588669,12.3796,1.632668,-1
21,F,1,1,2,10,5,6,2,2587,1,0.3034268,6.406933,2.562695,-1
21,F,1,1,2,11,2,7,3,4698,3,0.2184098,12.27526,0.9962258,-1
21,F,1,1,2,12,5,5,1,2599,0,0.1831405,6.365936,1.579172,-1
21,F,1,1,2,13,6,8,4,1976,0,0.3766864,12.3593,1.718397,-1
21,F,1,1,2,14,2,5,1,2332,0,0.3159704,12.38138,1.436677,-1
21,F,1,1,2,15,6,6,2,877,0,2.001203E-07,12.31239,0,-1
21,F,1,1,2,16,1,8,4,1499,0,2.813121E-07,6.310988,0,-1
21,F,1,1,3,1,6,10,2,1510,0,6.135564E-08,12.35686,0.01978234,-1
21,F,1,1,3,2,5,11,3,1776,0,9.549431E-08,6.298524,0,-1
21,F,1,1,3,3,2,12,4,2521,0,0.7728415,12.37628,3.521533,-1
21,F,1,1,3,4,5,10,2,2499,0,0.4224742,6.431748,3.585613,-1
21,F,1,1,3,5,5,9,1,2765,0,0.03809685,6.361899,0.3268584,-1
21,F,1,1,3,6,1,12,4,1820,0,0.2132314,6.328633,1.863511,-1
21,F,1,1,3,7,1,9,1,1477,0,0.2467836,6.366317,2.111184,-1
21,F,1,1,3,8,1,10,2,1365,0,0.4952296,6.433018,4.191103,-1
21,F,1,1,3,9,2,11,3,2988,0,0.221314,12.26796,1.003467,-1
21,F,1,1,3,10,5,12,4,3221,0,0.2320644,6.317572,1.973876,-1
21,F,1,1,3,11,6,9,1,3165,0,1.046465,12.37478,4.811452,-1
21,F,1,1,3,12,2,10,2,1021,0,0.7212621,12.31085,3.266746,-1
21,F,1,1,3,13,1,11,3,2443,0,0.09057561,6.311029,0.7920414,-1
21,F,1,1,3,14,6,12,4,2476,0,0.6408806,12.37487,2.911814,-1
21,F,1,1,3,15,2,9,1,1054,0,0.3234526,12.37819,1.471134,-1
21,F,1,1,3,16,6,11,3,5220,3,0.5690809,12.28995,2.612469,-1
21,F,1,1,4,1,1,16,4,2843,0,1.601817E-07,6.321465,0,-1
21,F,1,1,4,2,6,13,1,710,0,0.8704295,12.39048,3.975571,-1
21,F,1,1,4,3,6,14,2,1577,0,0.5734352,12.34565,2.592765,-1
