Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
21,M,1,1,1,1,2,3,3,3599,0,1.064602,12.52799,4.805871,-1
21,M,1,1,1,2,1,1,1,4343,0,0.3138477,6.567246,2.648559,-1
21,M,1,1,1,3,2,4,4,2933,0,0.9204724,12.53024,4.175701,-1
21,M,1,1,1,4,1,3,3,9543,0,0.4403624,6.562245,3.743138,-1
21,M,1,1,1,5,5,1,1,9999,0,-1,-1,-1,-1
21,M,1,1,1,6,6,4,4,2532,0,0.391578,12.50453,1.759252,-1
21,M,1,1,1,7,2,2,2,3354,0,0.04075716,12.51209,0.1823843,-1
21,M,1,1,1,8,6,3,3,1198,0,0.6255829,12.54922,2.824523,-1
21,M,1,1,1,9,5,4,4,3576,0,0.08889049,6.474555,0.7462481,-1
21,M,1,1,1,10,2,1,1,3910,2,0.8643106,12.58735,3.919216,-1
21,M,1,1,1,11,1,2,2,3998,0,0.1359107,6.532618,1.142267,-1
21,M,1,1,1,12,5,3,3,1965,0,5.945748E-08,6.576336,0,-1
21,M,1,1,1,13,5,2,2,3721,0,0.1213711,6.534242,1.019908,-1
21,M,1,1,1,14,6,1,1,5721,0,1.042775,12.63756,4.70815,-1
21,M,1,1,1,15,1,4,4,3221,0,2.070031E-07,6.469566,0,-1
21,M,1,1,1,16,6,2,2,2632,0,0.5729888,12.54578,2.558567,-1
21,M,1,1,2,1,2,5,1,4276,2,0.9781589,12.59802,4.430891,-1
21,M,1,1,2,2,2,6,2,2555,0,0.6090642,12.5251,2.717141,-1
21,M,1,1,2,3,2,7,3,1288,0,0.91677,12.54019,4.156286,-1
21,M,1,1,2,4,1,6,2,4331,0,0.533273,6.53613,4.48441,-1
21,M,1,1,2,5,1,5,1,4543,0,0.3690352,6.577879,3.148027,-1
21,M,1,1,2,6,5,8,4,4154,0,0.4188768,6.491677,3.5442,-1
21,M,1,1,2,7,6,6,2,4210,1,0.9182183,12.54498,4.097538,-1
21,M,1,1,2,8,5,7,3,9999,0,-1,-1,-1,-1
21,M,1,1,2,9,6,8,4,2644,2,0.7758145,12.53075,3.482284,-1
21,M,1,1,2,10,6,5,1,4554,0,0.738142,12.65008,3.319184,-1
21,M,1,1,2,11,1,7,3,9176,0,4.017472E-08,6.594928,0,-1
21,M,1,1,2,12,1,8,4,2532,0,1.458148E-07,6.479539,0,-1
21,M,1,1,2,13,6,7,3,2487,0,0.6630451,12.55977,2.946366,-1
21,M,1,1,2,14,5,6,2,3409,1,0.3573013,6.566398,2.998264,-1
21,M,1,1,2,15,2,8,4,4866,0,0.9081538,12.54458,4.052507,-1
21,M,1,1,2,16,5,5,1,8721,0,0.5249521,6.600328,4.468658,-1
21,M,1,1,3,1,6,10,2,2399,1,0.26649,12.53123,1.195013,-1
21,M,1,1,3,2,1,12,4,2565,0,0.2262939,6.487625,1.900222,-1
21,M,1,1,3,3,6,9,1,1054,0,1.030464,12.61965,4.650379,-1
21,M,1,1,3,4,5,10,2,6020,0,8.145785E-08,6.55375,0,-1
21,M,1,1,3,5,6,11,3,2277,0,0.225191,12.56446,1.00833,-1
21,M,1,1,3,6,6,12,4,9310,3,0.7657332,12.48569,3.478121,-1
21,M,1,1,3,7,1,10,2,3098,0,0.1970078,6.545872,1.651379,-1
21,M,1,1,3,8,2,12,4,4887,1,0.6331618,12.5579,2.864915,-1
21,M,1,1,3,9,5,11,3,5987,0,3.646221E-08,6.57327,0,-1
21,M,1,1,3,10,5,12,4,5877,0,0.1830255,6.508004,1.550407,-1
21,M,1,1,3,11,1,11,3,2021,0,0.09965394,6.611197,0.8277984,-1
21,M,1,1,3,12,2,9,1,1410,0,0.7895081,12.62217,3.569412,-1
21,M,1,1,3,13,2,10,2,1843,1,0.09789754,12.54595,0.4383485,-1
21,M,1,1,3,14,1,9,1,3476,0,1.036263E-07,6.614875,0,-1
21,M,1,1,3,15,2,11,3,3443,0,0.5343772,12.55834,2.40428,-1
21,M,1,1,3,16,5,9,1,2109,0,0.3333553,6.584064,2.828816,-1
21,M,1,1,4,1,1,16,4,3921,0,0.1672279,6.516402,1.398018,-1
21,M,1,1,4,2,5,13,1,8587,0,0.07336669,6.603176,0.6103771,-1
21,M,1,1,4,3,2,14,2,4920,1,0.5691293,12.54224,2.536439,-1
21,M,1,1,4,4,2,13,1,3276,2,0.2036434,12.61155,0.9106421,-1
21,M,1,1,4,5,1,14,2,7621,1,0.3653857,6.571321,3.069564,-1
21,M,1,1,4,6,2,15,3,6654,11,1.065697,12.56667,4.776678,-1
21,M,1,1,4,7,1,13,1,9999,0,-1,-1,-1,-1
21,M,1,1,4,8,5,15,3,9999,0,-1,-1,-1,-1
21,M,1,1,4,9,5,14,2,4876,1,0.5562208,6.571863,4.633373,-1
21,M,1,1,4,10,5,16,4,2721,0,0.4113174,6.527227,3.415754,-1
21,M,1,1,4,11,6,13,1,2932,2,0.9941027,12.6247,4.495665,-1
21,M,1,1,4,12,1,15,3,9398,2,0.3977701,6.608597,3.333956,-1
21,M,1,1,4,13,2,16,4,7265,7,0.2217146,12.55958,0.997992,-1
21,M,1,1,4,14,6,15,3,9999,4,-1,-1,-1,-1
21,M,1,1,4,15,6,16,4,8054,1,0.8056185,12.56123,3.633996,-1
21,M,1,1,4,16,6,14,2,7576,2,0.4874908,12.56463,2.175109,-1
21,M,1,1,5,1,1,17,1,6955,8,6.59753E-08,6.601281,0,-1
21,M,1,1,5,2,5,19,3,2243,2,0.1704601,6.603473,1.434223,-1
21,M,1,1,5,3,5,20,4,5432,1,0.4870655,6.564293,4.105893,-1
21,M,1,1,5,4,1,19,3,6999,1,0.5469248,6.620882,4.590987,-1
21,M,1,1,5,5,6,17,1,8809,5,0.6873532,12.63704,3.099583,-1
21,M,1,1,5,6,6,18,2,4799,5,0.69098,12.55287,3.086672,-1
21,M,1,1,5,7,2,19,3,6332,4,1.040378,12.46225,4.720408,-1
21,M,1,1,5,8,6,20,4,9120,0,0.7794585,12.56844,3.513629,-1
21,M,1,1,5,9,1,18,2,5688,1,0.3380531,6.529123,2.824661,-1
21,M,1,1,5,10,5,17,1,3810,0,0.1931915,6.579239,1.605594,-1
21,M,1,1,5,11,5,18,2,6487,2,0.2678505,6.549397,2.246289,-1
21,M,1,1,5,12,6,19,3,1976,0,0.3040774,12.57469,1.367163,-1
21,M,1,1,5,13,1,20,4,4076,0,8.983585E-08,6.527031,0,-1
21,M,1,1,5,14,2,18,2,4021,0,0.8702009,12.53901,3.891437,-1
21,M,1,1,5,15,2,17,1,6154,0,0.9888769,12.61533,4.475316,-1
21,M,1,1,5,16,2,20,4,6465,3,0.3190764,12.57537,1.423128,-1
21,M,1,1,6,1,2,21,1,3154,1,0.8959736,12.61961,3.976163,-1
21,M,1,1,6,2,1,23,3,3543,0,0.07704851,6.620221,0.6391903,-1
21,M,1,1,6,3,1,21,1,3955,0,0.2661887,6.589097,2.209834,-1
21,M,1,1,6,4,5,22,2,3499,0,0.5229244,6.545617,4.397835,-1
21,M,1,1,6,5,5,21,1,4321,1,0.3040228,6.575553,2.596311,-1
21,M,1,1,6,6,2,24,4,4587,0,0.6229031,12.57506,2.806306,-1
21,M,1,1,6,7,1,22,2,4188,0,0.2187282,6.530132,1.827991,-1
21,M,1,1,6,8,6,21,1,9999,0,-1,-1,-1,-1
21,M,1,1,6,9,6,22,2,3110,2,0.395303,12.53628,1.769899,-1
21,M,1,1,6,10,6,23,3,9999,4,-1,-1,-1,-1
21,M,1,1,6,11,6,24,4,5276,2,0.04399402,12.5627,0.1978235,-1
21,M,1,1,6,12,5,23,3,6798,0,0.315522,6.585506,2.679784,-1
21,M,1,1,6,13,2,22,2,6410,2,0.6077,12.54683,2.715844,-1
21,M,1,1,6,14,1,24,4,9999,0,-1,-1,-1,-1
21,M,1,1,6,15,2,23,3,5565,3,0.4251722,12.59865,1.909366,-1
21,M,1,1,6,16,5,24,4,4432,0,0.4453734,6.546993,3.741515,-1
21,M,1,1,7,1,1,27,3,4376,0,0.0865717,6.627056,0.7222635,-1
21,M,1,1,7,2,1,25,1,3010,1,0.3869271,6.592,3.205462,-1
21,M,1,1,7,3,5,27,3,5288,0,0.281836,6.61905,2.349604,-1
21,M,1,1,7,4,6,26,2,6321,2,0.7046639,12.52703,3.186657,-1
21,M,1,1,7,5,2,27,3,1888,0,0.8349222,12.60511,3.746588,-1
21,M,1,1,7,6,2,26,2,4376,0,0.8935547,12.5592,4.052459,-1
21,M,1,1,7,7,2,28,4,4265,2,0.6082197,12.58927,2.72606,-1
21,M,1,1,7,8,2,25,1,1965,0,0.6568463,12.61637,2.955322,-1
21,M,1,1,7,9,1,28,4,4187,0,0.005280406,6.568072,0.04423466,-1
21,M,1,1,7,10,5,26,2,5765,3,0.1141094,6.526139,0.9616448,-1
21,M,1,1,7,11,6,25,1,5699,2,0.3630784,12.61966,1.623653,-1
21,M,1,1,7,12,6,28,4,3010,0,0.627781,12.57718,2.826809,-1
21,M,1,1,7,13,6,27,3,1954,0,0.827626,12.61844,3.713358,-1
21,M,1,1,7,14,1,26,2,5865,3,0.5344184,6.490044,4.528916,-1
21,M,1,1,7,15,5,25,1,4109,0,0.3822484,6.57729,3.175888,-1
21,M,1,1,7,16,5,28,4,2720,0,0.130282,6.591348,1.083359,-1
21,M,1,1,8,1,2,31,3,2210,0,0.557035,12.6005,2.498888,-1
21,M,1,1,8,2,5,30,2,3554,1,0.5461413,6.518681,4.613333,-1
21,M,1,1,8,3,1,31,3,2499,0,1.724003E-08,6.63575,0,-1
21,M,1,1,8,4,1,32,4,3665,0,4.205882E-08,6.561923,0,-1
21,M,1,1,8,5,1,29,1,2054,0,0.2932148,6.581125,2.440318,-1
21,M,1,1,8,6,6,31,3,2043,0,0.2814745,12.5569,1.265941,-1
21,M,1,1,8,7,6,30,2,4254,0,0.9210125,12.56875,4.171947,-1
21,M,1,1,8,8,5,32,4,4943,0,0.3251135,6.603519,2.703781,-1
21,M,1,1,8,9,6,29,1,1432,0,0.5667866,12.65775,2.546989,-1
21,M,1,1,8,10,2,30,2,3154,1,0.4045869,12.55959,1.826278,-1
21,M,1,1,8,11,5,29,1,2199,0,0.130444,6.574297,1.087685,-1
21,M,1,1,8,12,6,32,4,3187,0,0.9740503,12.60668,4.379359,-1
21,M,1,1,8,13,1,30,2,3987,1,0.2397048,6.514502,2.01402,-1
21,M,1,1,8,14,2,29,1,1998,0,0.08057596,12.62603,0.3593647,-1
21,M,1,1,8,15,5,31,3,9632,0,0.2328393,6.64187,1.954746,-1
21,M,1,1,8,16,2,32,4,4132,2,0.7310899,12.6038,3.302568,-1
21,M,1,1,9,1,6,34,2,6410,0,0.9031718,12.52201,4.013126,-1
21,M,1,1,9,2,5,36,4,2421,0,0.554401,6.563536,4.576971,-1
21,M,1,1,9,3,5,35,3,7332,0,0.2640492,6.628498,2.20096,-1
21,M,1,1,9,4,2,36,4,3454,0,1.060215,12.59619,4.770687,-1
21,M,1,1,9,5,1,33,1,5065,3,0.2170873,6.576362,1.831949,-1
21,M,1,1,9,6,1,34,2,3088,1,0.09430562,6.51859,0.7937689,-1
21,M,1,1,9,7,2,35,3,4343,3,0.4193544,12.60254,1.880968,-1
21,M,1,1,9,8,5,33,1,2532,0,0.4213625,6.553514,3.50861,-1
21,M,1,1,9,9,2,34,2,2543,0,0.6732324,12.55963,3.005698,-1
21,M,1,1,9,10,6,33,1,2410,1,0.3135169,12.65125,1.395636,-1
21,M,1,1,9,11,1,36,4,8376,0,0.409247,6.575025,3.389112,-1
21,M,1,1,9,12,6,35,3,2465,0,0.1390847,12.60569,0.6233823,-1
21,M,1,1,9,13,5,34,2,3310,0,0.5079767,6.517706,4.271547,-1
21,M,1,1,9,14,6,36,4,2499,1,0.03456031,12.58579,0.1532334,-1
21,M,1,1,9,15,1,35,3,4332,0,0.02805941,6.639596,0.23239,-1
21,M,1,1,9,16,2,33,1,2587,1,0.1238556,12.62993,0.5510744,-1
21,M,1,1,10,1,5,38,2,5154,1,0.2472496,6.51666,2.069898,-1
21,M,1,1,10,2,6,40,4,4743,3,0.9133447,12.59369,4.110183,-1
21,M,1,1,10,3,2,39,3,2466,0,0.05739807,12.60606,0.2556444,-1
21,M,1,1,10,4,1,37,1,2887,1,0.5466945,6.588091,4.525974,-1
21,M,1,1,10,5,2,40,4,2832,0,0.6736017,12.58263,3.031897,-1
21,M,1,1,10,6,2,38,2,4854,1,0.672051,12.55744,3.039828,-1
21,M,1,1,10,7,5,37,1,9999,0,-1,-1,-1,-1
21,M,1,1,10,8,6,38,2,4932,1,0.4887893,12.54358,2.207619,-1
21,M,1,1,10,9,1,39,3,9999,0,-1,-1,-1,-1
21,M,1,1,10,10,5,40,4,5165,0,0.07683205,6.614702,0.6342734,-1
21,M,1,1,10,11,6,39,3,2254,1,0.744502,12.62846,3.329549,-1
21,M,1,1,10,12,2,37,1,1965,1,0.9693955,12.62298,4.333004,-1
21,M,1,1,10,13,1,40,4,7476,0,0.0004397391,6.603094,0,-1
21,M,1,1,10,14,1,38,2,4199,1,0.1646971,6.507044,1.382393,-1
21,M,1,1,10,15,5,39,3,2599,0,0.3004034,6.662025,2.528168,-1
21,M,1,1,10,16,6,37,1,5354,4,0.5611164,12.67755,2.503975,-1
21,M,1,1,11,1,3,43,3,4654,0,0.3839125,6.651098,3.186166,-1
21,M,1,1,11,2,3,44,4,9765,0,0.05237494,6.611978,0.4352126,-1
21,M,1,1,11,3,3,41,1,3099,0,0.435917,6.593336,3.611729,-1
21,M,1,1,11,4,4,42,2,3898,1,0.568283,12.57318,2.567502,-1
21,M,1,1,11,5,6,41,1,5609,1,0.4128931,12.68019,1.834937,-1
21,M,1,1,11,6,6,42,2,7943,8,1.007097,12.57501,4.542389,-1
21,M,1,1,11,7,5,44,4,6965,0,1.745245E-07,6.632234,0,-1
21,M,1,1,11,8,4,43,3,3977,0,0.5957019,12.63948,2.665796,-1
21,M,1,1,11,9,6,44,4,3565,0,0.7057933,12.58551,3.179338,-1
21,M,1,1,11,10,5,43,3,2876,0,1.167481E-07,6.66864,0,-1
21,M,1,1,11,11,4,41,1,4065,1,0.3900253,12.64533,1.738213,-1
21,M,1,1,11,12,5,42,2,5598,2,0.3422852,6.511867,2.872353,-1
21,M,1,1,11,13,5,41,1,9999,0,-1,-1,-1,-1
21,M,1,1,11,14,3,42,2,3843,0,0.2996326,6.500555,2.523131,-1
21,M,1,1,11,15,6,43,3,1665,0,0.8396109,12.6545,3.752542,-1
21,M,1,1,11,16,4,44,4,5677,0,0.7128096,12.60915,3.211199,-1
21,M,1,1,12,1,5,45,1,5354,1,0.3259967,6.579671,2.711372,-1
21,M,1,1,12,2,4,46,2,9454,2,0.7176662,12.56766,3.189114,-1
21,M,1,1,12,3,3,45,1,5043,0,0.3659936,6.579607,3.040472,-1
21,M,1,1,12,4,3,48,4,5032,0,0.2683058,6.631826,2.192496,-1
21,M,1,1,12,5,3,47,3,5765,1,0.11937,6.664085,0.9905132,-1
21,M,1,1,12,6,4,48,4,2732,0,0.4239439,12.62,1.905981,-1
21,M,1,1,12,7,4,47,3,3677,0,0.8601463,12.64388,3.849241,-1
21,M,1,1,12,8,4,45,1,3309,0,0.706765,12.63538,3.183953,-1
21,M,1,1,12,9,5,48,4,4609,0,0.05156232,6.650096,0.4270431,-1
21,M,1,1,12,10,5,47,3,9999,0,-1,-1,-1,-1
21,M,1,1,12,11,5,46,2,2832,0,0.5343018,6.494199,4.499192,-1
21,M,1,1,12,12,6,45,1,3021,1,0.3535726,12.66168,1.582761,-1
21,M,1,1,12,13,6,46,2,4043,0,1.102413E-07,12.58096,0,-1
21,M,1,1,12,14,6,48,4,5409,0,1.043001,12.58209,4.702155,-1
21,M,1,1,12,15,3,46,2,4599,0,0.1690131,6.502236,1.413747,-1
21,M,1,1,12,16,6,47,3,2121,0,0.9043509,12.66542,4.048978,-1
21,M,1,1,13,1,3,52,4,3465,0,0.01877591,6.631405,0.1545051,-1
21,M,1,1,13,2,5,50,2,1932,1,0.1844657,6.504808,1.54965,-1
21,M,1,1,13,3,6,49,1,2576,0,1.018761,12.67845,4.585181,-1
21,M,1,1,13,4,4,50,2,4243,1,0.6977823,12.56855,3.140618,-1
21,M,1,1,13,5,4,52,4,2632,2,0.8372454,12.62704,3.756245,-1
21,M,1,1,13,6,3,50,2,2977,0,0.369258,6.4912,3.109924,-1
21,M,1,1,13,7,6,51,3,3154,0,0.8801429,12.64366,3.937361,-1
21,M,1,1,13,8,5,52,4,4776,0,0.08452745,6.630661,0.6937978,-1
21,M,1,1,13,9,4,51,3,2065,0,0.8967216,12.6496,4.012882,-1
21,M,1,1,13,10,6,52,4,2943,1,0.7070844,12.63148,3.170089,-1
