1,0,0,3,5.786469,0,0.7221155

1,1,0,4,3.906369,1,0.576383

1,2,0,4,2.413518,0,0.7294542

1,3,5,1,1.293257,0,0.6854293

1,4,2,2,7.533238,0,0.432421

1,5,6,2,6.226358,0,0.7077459

1,6,8,3,5.066643,0,0.6516781

1,7,3,4,4.546504,0,0.6549585

1,8,0,1,1.400168,0,0.6354022

1,9,7,4,1.707172,0,0.6704615

1,10,0,3,1.187258,0,0.765323

1,11,1,3,6.919781,0,0.5597773

1,12,0,2,3.119526,1,0.5826574

1,13,0,2,3.81359,0,0.5738623

1,14,0,1,2.733106,0,0.6927191

1,15,4,1,3.719942,0,0.403688

2,0,7,4,1.826315,0,0.6128746

2,1,1,3,5.959917,0,0.6642034

2,2,0,2,5.706839,0,0.5977137

2,3,3,4,3.906575,0,0.7372549

2,4,0,4,13.46618,0,0.7031285

2,5,0,1,2.98676,0,0.7691231

2,6,0,3,4.760336,0,0.6852

2,7,4,1,4.719895,0,0.6261545

2,8,0,1,1.333396,0,0.6862643

2,9,0,2,2.67958,0,0.7713336

2,10,6,2,5.586642,0,0.652803

2,11,2,2,5.759746,2,0.6432626

2,12,5,1,1.83998,0,0.6224828

2,13,0,3,6.466402,0,0.7457358

2,14,8,3,1.466709,0,0.6043174

2,15,0,4,3.159884,0,0.4191831

3,0,7,4,5.226823,1,0.7375149

3,1,0,2,1.266903,0,0.3883221

3,2,0,2,1.786685,0,0.5795596

3,3,6,2,4.826088,2,0.5159212

3,4,3,4,1.733425,0,0.5725605

3,5,0,1,1.146576,0,0.6824301

3,6,1,3,2.719635,0,0.3988206

3,7,0,4,5.546649,0,0.5522375

3,8,0,4,2.240392,1,0.6339334

3,9,4,1,0.7063335,0,0.5443912

3,10,0,3,5.399829,0,0.4282294

3,11,8,3,1.213476,0,0.6761468

3,12,0,1,1.733429,0,0.6024458

3,13,2,2,6.01314,3,0.6455363

3,14,5,1,0.9466893,0,0.7138222

3,15,0,3,0.8001883,0,0.6700783

4,0,7,4,4.199943,3,0.7095881

4,1,3,4,4.053173,0,0.6981919

4,2,8,3,3.852831,0,0.6960549

4,3,0,3,2.693159,0,0.6239848

4,4,5,1,5.519452,0,0.720686

4,5,0,3,1.18705,0,0.7356606

4,6,0,2,4.986346,0,0.473587

4,7,0,4,1.319687,0,0.565266

4,8,0,4,4.733199,0,0.6888337

4,9,0,2,1.55961,0,0.6457776

4,10,6,2,5.786598,1,0.4756596

4,11,2,2,1.813351,0,0.495539

4,12,1,3,4.906428,0,0.6485974

4,13,4,1,1.0402,0,0.6345788

4,14,0,1,1.160025,0,0.5950249

4,15,0,1,2.973636,0,0.7234883

5,0,0,3,0.9464585,0,0.701289

5,1,7,4,1.173713,0,0.4416556

5,2,4,1,0.7470081,0,0.4090488

5,3,1,3,3.146815,0,0.6526044

5,4,0,4,1.546593,0,0.4989961

5,5,6,2,5.079611,2,0.4128347

5,6,0,3,3.599698,0,0.4445679

5,7,5,1,1.14667,0,0.7183927

5,8,8,3,1.333341,0,0.6161848

5,9,2,2,4.346169,1,0.4902598

5,10,0,4,5.493052,0,0.578695

5,11,0,2,3.346522,2,0.4552109

5,12,0,1,3.733469,0,0.666975

5,13,0,2,2.053616,0,0.6183683

5,14,3,4,2.013326,0,0.6046961

5,15,0,1,1.480142,0,0.5653728

6,0,4,1,1.106698,0,0.4759526

6,1,1,3,4.799938,0,0.7202018

6,2,0,1,0.8404691,0,0.7050502

6,3,5,1,0.8664994,0,0.5949081

6,4,6,2,4.959445,0,0.6130562

6,5,2,2,2.386843,1,0.6316741

6,6,7,4,1.533146,0,0.6688688

6,7,0,1,5.066553,0,0.7502676

6,8,0,2,1.346707,0,0.6046411

6,9,0,3,1.453203,0,0.7080306

6,10,0,4,1.146933,0,0.7645665

6,11,3,4,1.240371,0,0.6051851

6,12,0,2,1.480334,0,0.4143341

6,13,8,3,1.280092,0,0.5279225

6,14,0,4,0.9733374,0,0.661732

6,15,0,3,0.7467306,0,0.7199082

7,0,7,4,1.53344,1,0.4087332

7,1,0,1,1.293365,0,0.6123027

7,2,0,4,1.012915,0,0.3890724

7,3,4,1,0.7735144,0,0.5053451

7,4,6,2,4.360407,0,0.536779

7,5,0,4,4.013154,0,0.4301837

7,6,0,2,1.146321,0,0.4155179

7,7,1,3,2.546658,0,0.5767586

7,8,8,3,2.613717,0,0.6917456

7,9,3,4,1.866534,1,0.5047559

7,10,2,2,3.413574,0,0.5945621

7,11,5,1,1.01348,0,0.7086711

7,12,0,3,1.480052,0,0.7179348

7,13,0,1,1.41357,0,0.6892956

7,14,0,2,1.959978,1,0.748888

7,15,0,3,4.759782,0,0.5967282

8,0,2,2,3.879919,1,0.5089424

8,1,0,2,1.479609,0,0.6730019

8,2,0,1,1.05369,0,0.6136396

8,3,6,2,4.359674,0,0.6457789

8,4,0,4,3.933081,0,0.5508792

8,5,4,1,0.6932917,0,0.5904517

8,6,5,1,0.7200328,0,0.4837143

8,7,0,2,1.692973,0,0.704637

8,8,7,4,0.7596356,0,0.6683785

8,9,0,3,1.947142,0,0.7207072

8,10,0,3,1.066769,0,0.6398647

8,11,3,4,0.8264334,0,0.7170971

8,12,0,4,0.7463341,0,0.3883052

8,13,1,3,4.613173,0,0.687273

8,14,8,3,3.466492,0,0.6341752

8,15,0,1,0.6939452,0,0.3968546

9,0,7,4,0.8668119,0,0.5502521

9,1,0,4,5.133232,2,0.3864083

9,2,0,4,5.039855,0,0.559682

9,3,4,1,0.4934058,0,0.5736938

9,4,3,4,2.012993,2,0.6877415

9,5,0,2,0.7066012,0,0.5622786

9,6,2,2,4.266491,1,0.5526484

9,7,0,3,0.7071021,0,0.5845218

9,8,1,3,4.89312,0,0.6834342

9,9,0,1,0.839542,0,0.546378

9,10,0,2,1.039793,0,0.6885327

9,11,8,3,1.45374,0,0.5976868

9,12,6,2,3.82657,1,0.578427

9,13,0,1,0.7601075,0,0.5659538

9,14,5,1,0.5868607,0,0.6158592

9,15,0,3,8.693062,0,0.7146503

10,0,4,1,0.6804902,0,0.5386816

10,1,0,2,1.093737,0,0.616528

10,2,7,4,1.466561,1,0.6851189

10,3,5,1,0.6800689,0,0.5912359

10,4,0,1,1.092781,0,0.5776918

10,5,2,2,3.279842,0,0.386964

10,6,0,2,1.933338,0,0.5969585

10,7,0,3,1.600301,0,0.761203

10,8,0,3,1.506818,0,0.7620077

10,9,0,4,2.319368,1,0.7055989

10,10,3,4,0.9067425,0,0.7103454

10,11,1,3,2.67995,0,0.6775159

10,12,0,1,0.6535339,0,0.6720381

10,13,8,3,1.186411,0,0.6025203

10,14,0,4,1.533312,0,0.6095043

10,15,6,2,3.679887,0,0.6001348

11,0,0,3,5.359921,0,0.717231

11,1,6,2,3.653721,0,0.4852075

11,2,1,3,4.026538,2,0.6034044

11,3,0,4,5.226548,0,0.5858912

11,4,0,3,1.319824,0,0.5466006

11,5,4,1,0.7734162,0,0.3947219

11,6,0,4,0.9333212,0,0.5631336

11,7,3,4,1.480066,1,0.7270117

11,8,0,1,3.506724,0,0.717281

11,9,0,2,0.7598559,0,0.6403406

11,10,2,2,3.000002,0,0.5702468

11,11,7,4,0.9735733,0,0.7193902

11,12,8,3,2.386779,0,0.5945765

11,13,0,1,3.253386,0,0.7711484

11,14,5,1,0.720377,0,0.6304407

11,15,0,2,0.9333403,0,0.6537961

12,0,3,4,0.8665304,0,0.6594682

12,1,8,3,3.733212,0,0.5940852

12,2,0,2,1.107139,0,0.7027823

12,3,5,1,0.7467418,0,0.3917233

12,4,6,2,4.01367,0,0.4334937

12,5,0,2,1.013395,0,0.4499363

12,6,2,2,3.413423,0,0.5969725

12,7,0,3,0.6534557,0,0.7589713

12,8,0,4,2.013354,2,0.6462763

12,9,0,1,0.7869313,0,0.7646187

12,10,0,3,1.666634,0,0.7204398

12,11,7,4,0.7594722,0,0.6655185

12,12,4,1,0.9600708,0,0.5827435

12,13,1,3,4.746142,0,0.5834047

12,14,0,4,1.599971,0,0.398753

12,15,0,1,1.253449,0,0.5779194

13,0,7,4,2.026395,0,0.5985166

