Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
19,M,0,1,1,1,1,2,2,1309,0,0.4429833,6.462448,3.731769,-1
19,M,0,1,1,2,2,3,3,2487,1,0.6810771,12.21007,3.117657,-1
19,M,0,1,1,3,2,1,1,5053,0,0.3914507,12.2055,1.803308,-1
19,M,0,1,1,4,2,2,2,1387,0,0.8800233,12.43564,4.030072,-1
19,M,0,1,1,5,2,4,4,2553,0,0.1733904,12.42729,0.7803435,-1
19,M,0,1,1,6,1,1,1,2431,1,0.05235764,6.19506,0.4618246,-1
19,M,0,1,1,7,1,3,3,2720,0,1.115028E-07,6.219015,0,-1
19,M,0,1,1,8,1,4,4,3498,0,0.4233567,6.518656,3.4888,-1
19,M,0,1,2,1,1,7,3,4264,1,0.4212234,6.216526,3.741463,-1
19,M,0,1,2,2,2,8,4,4476,1,0.1610064,12.42036,0.7249676,-1
19,M,0,1,2,3,1,5,1,1609,0,0.0492637,6.206615,0.4325065,-1
19,M,0,1,2,4,2,7,3,2476,0,0.5180106,12.21703,2.374545,-1
19,M,0,1,2,5,1,8,4,3298,1,0.3743508,6.531469,3.127688,-1
19,M,0,1,2,6,2,6,2,1820,0,0.5046539,12.4311,2.261139,-1
19,M,0,1,2,7,2,5,1,2853,0,0.2651071,12.20492,1.222533,-1
19,M,0,1,2,8,1,6,2,2009,0,0.1847554,6.47816,1.551795,-1
19,M,0,1,3,1,2,12,4,2764,0,0.845986,12.425,3.838696,-1
19,M,0,1,3,2,2,11,3,1742,0,0.6900634,12.21641,3.186965,-1
19,M,0,1,3,3,1,9,1,1631,0,3.0198E-08,6.217835,0,-1
19,M,0,1,3,4,1,10,2,2676,1,0.4821855,6.476819,4.054296,-1
19,M,0,1,3,5,1,12,4,3031,0,0.4035214,6.525015,3.375045,-1
19,M,0,1,3,6,2,10,2,1509,0,5.360244E-08,12.458,0,-1
19,M,0,1,3,7,1,11,3,8686,0,0.2380561,6.233309,2.076129,-1
19,M,0,1,3,8,2,9,1,2487,1,0.08635969,12.22159,0.3966355,-1
19,M,0,1,4,1,2,16,4,1787,0,0.2121267,12.43313,0.9598116,-1
