Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
19,F,0,1,1,1,1,4,4,9999,2,-1,-1,-1,-1
19,F,0,1,1,2,2,3,3,3364,0,0.4040889,12.21068,1.868022,-1
19,F,0,1,1,3,1,2,2,9999,3,-1,-1,-1,-1
19,F,0,1,1,4,1,3,3,4276,0,1.362071E-07,6.194978,0,-1
19,F,0,1,1,5,2,1,1,3698,0,1.022686,12.14075,4.69369,-1
19,F,0,1,1,6,2,2,2,9999,3,-1,-1,-1,-1
19,F,0,1,1,7,1,1,1,3087,0,0.4013601,6.10948,3.55947,-1
19,F,0,1,1,8,2,4,4,4264,0,0.4910592,12.34665,2.234933,-1
19,F,0,1,2,1,1,7,3,3665,0,0.004493576,6.143073,0.03426402,-1
19,F,0,1,2,2,2,8,4,4209,0,0.4240223,12.36642,1.924374,-1
19,F,0,1,2,3,1,6,2,2020,0,0.3672222,6.431533,3.126874,-1
19,F,0,1,2,4,1,5,1,2076,0,0.00920888,6.075962,0.08156469,-1
19,F,0,1,2,5,2,6,2,9999,0,-1,-1,-1,-1
19,F,0,1,2,6,2,7,3,6187,0,0.2007401,12.16305,0.9259842,-1
19,F,0,1,2,7,1,8,4,4909,0,2.101833E-07,6.47646,0,-1
19,F,0,1,2,8,2,5,1,6264,0,0.3577169,12.09873,1.653037,-1
19,F,0,1,3,1,2,12,4,3820,0,0.3731786,12.38938,1.685744,-1
19,F,0,1,3,2,2,11,3,5120,0,0.7574739,12.17803,3.506266,-1
19,F,0,1,3,3,2,10,2,4464,1,0.7426253,12.205,3.378755,-1
19,F,0,1,3,4,1,9,1,2431,0,0.4561002,6.076069,4.063029,-1
19,F,0,1,3,5,1,11,3,2931,0,0.4886118,6.192777,4.297831,-1
19,F,0,1,3,6,2,9,1,3320,1,0.711533,12.0356,3.331136,-1
19,F,0,1,3,7,1,10,2,4120,1,0.4157769,6.438013,3.537344,-1
19,F,0,1,3,8,1,12,4,4176,0,0.3449007,6.504769,2.941778,-1
19,F,0,1,4,1,1,15,3,3620,0,9.419788E-08,6.199096,0,-1
19,F,0,1,4,2,2,13,1,2731,0,0.7459651,12.11424,3.435415,-1
19,F,0,1,4,3,1,16,4,2532,0,0.4349669,6.489346,3.705599,-1
19,F,0,1,4,4,1,14,2,5387,2,0.4486112,6.405712,3.835634,-1
19,F,0,1,4,5,2,15,3,4876,0,0.965398,12.18334,4.480958,-1
19,F,0,1,4,6,2,14,2,6853,3,0.4680611,12.1735,2.133408,-1
19,F,0,1,4,7,1,13,1,2487,0,0.000844101,6.071907,0,-1
19,F,0,1,4,8,2,16,4,7931,3,0.3596165,12.36087,1.639605,-1
19,F,0,1,5,1,2,17,1,2098,0,0.9995738,12.08851,4.645279,-1
19,F,0,1,5,2,2,20,4,4598,0,0.9085959,12.37305,4.107419,-1
19,F,0,1,5,3,1,19,3,2309,0,0.3994521,6.154707,3.533134,-1
19,F,0,1,5,4,2,18,2,3420,1,0.9309165,12.17066,4.248422,-1
19,F,0,1,5,5,1,17,1,3042,0,0.3511134,6.082371,3.131191,-1
19,F,0,1,5,6,1,18,2,7453,4,0.2631045,6.390057,2.256894,-1
19,F,0,1,5,7,1,20,4,4831,0,1.018026E-07,6.4672,0,-1
19,F,0,1,5,8,2,19,3,3942,0,0.111957,12.19491,0.5169988,-1
19,F,0,1,6,1,2,24,4,8120,0,0.07198939,12.37781,0.3268584,-1
19,F,0,1,6,2,1,21,1,5775,0,0.4595865,6.084391,4.107276,-1
19,F,0,1,6,3,1,22,2,3487,1,0.3802652,6.40368,3.251609,-1
19,F,0,1,6,4,1,24,4,3598,0,0.2587612,6.449098,2.199003,-1
19,F,0,1,6,5,2,22,2,1976,0,0.9608279,12.19774,4.37578,-1
19,F,0,1,6,6,2,23,3,3376,0,0.2244805,12.1848,1.03363,-1
19,F,0,1,6,7,2,21,1,2076,0,0.5724746,12.12273,2.628454,-1
19,F,0,1,6,8,1,23,3,3076,0,0.09805109,6.178693,0.8638874,-1
19,F,0,1,7,1,2,28,4,3287,0,0.2649871,12.4182,1.208851,-1
19,F,0,1,7,2,2,27,3,2764,0,0.002644186,12.21731,0,-1
19,F,0,1,7,3,2,26,2,2154,0,0.632427,12.24612,2.867511,-1
19,F,0,1,7,4,1,25,1,2653,0,0.3667358,6.086799,3.265128,-1
19,F,0,1,7,5,1,28,4,3098,0,2.533039E-07,6.483765,0,-1
19,F,0,1,7,6,2,25,1,2098,0,0.5072991,12.14099,2.327004,-1
19,F,0,1,7,7,1,27,3,2009,0,0.4805699,6.19468,4.222852,-1
19,F,0,1,7,8,1,26,2,1742,0,0.4910595,6.468599,4.159771,-1
19,F,0,1,8,1,2,29,1,1965,0,0.479789,12.14761,2.211605,-1
19,F,0,1,8,2,1,32,4,2453,0,0.3370672,6.487236,2.882354,-1
19,F,0,1,8,3,1,31,3,2187,0,0.428866,6.194873,3.772267,-1
19,F,0,1,8,4,2,30,2,1976,1,0.9009871,12.22231,4.094812,-1
19,F,0,1,8,5,1,29,1,1364,0,0.2464648,6.094878,2.191871,-1
19,F,0,1,8,6,2,31,3,2976,0,0.988601,12.20222,4.577313,-1
19,F,0,1,8,7,2,32,4,7487,1,0.4956648,12.39081,2.236247,-1
19,F,0,1,8,8,1,30,2,5609,3,0.2691386,6.446155,2.286018,-1
19,F,0,1,9,1,1,35,3,2809,0,0.1496765,6.192355,1.314625,-1
19,F,0,1,9,2,1,36,4,3120,0,0.3126557,6.482984,2.67452,-1
19,F,0,1,9,3,1,33,1,1809,0,0.3577886,6.09082,3.178476,-1
19,F,0,1,9,4,1,34,2,2120,1,0.262669,6.422963,2.238958,-1
19,F,0,1,9,5,2,33,1,1953,0,1.012653,12.13644,4.636585,-1
19,F,0,1,9,6,2,35,3,3187,0,0.7355578,12.22435,3.397996,-1
19,F,0,1,9,7,2,34,2,2820,1,0.5994833,12.20459,2.726922,-1
19,F,0,1,9,8,2,36,4,1220,0,0.286896,12.43038,1.292861,-1
19,F,0,1,10,1,1,38,2,1420,0,0.2707301,6.470872,2.291064,-1
19,F,0,1,10,2,1,39,3,2976,0,0.4067988,6.206151,3.569906,-1
19,F,0,1,10,3,2,37,1,1231,0,0.9719101,12.13676,4.449946,-1
19,F,0,1,10,4,1,40,4,2676,0,0.3889736,6.487981,3.32649,-1
19,F,0,1,10,5,2,38,2,2265,1,0.6040123,12.1951,2.749653,-1
19,F,0,1,10,6,2,39,3,2387,0,0.549106,12.20419,2.540141,-1
19,F,0,1,10,7,1,37,1,1642,0,0.5019518,6.105564,4.432217,-1
