Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
19,M,0,1,1,1,1,3,3,1531,0,0.02071683,6.279953,0.1802258,-1
19,M,0,1,1,2,2,1,1,1208,0,0.6981875,12.33058,3.153619,-1
19,M,0,1,1,3,2,3,3,1531,0,0.7945659,12.38057,3.568151,-1
19,M,0,1,1,4,1,4,4,1898,0,0.2554944,6.569614,2.120895,-1
19,M,0,1,1,5,1,1,1,2664,1,0.01542316,6.328803,0.132704,-1
19,M,0,1,1,6,1,2,2,1620,0,0.03462619,6.64499,0.2839303,-1
19,M,0,1,1,7,2,4,4,4275,0,1.273358E-07,12.47309,0,-1
19,M,0,1,1,8,2,2,2,853,0,0.496462,12.48081,2.21249,-1
19,M,0,1,2,1,2,5,1,1908,1,0.4151276,12.35082,1.884295,-1
19,M,0,1,2,2,1,6,2,3220,1,0.01375908,6.658819,0.1119058,-1
19,M,0,1,2,3,1,8,4,2742,0,0.345788,6.574579,2.868944,-1
19,M,0,1,2,4,2,6,2,1053,0,0.7797952,12.48895,3.477277,-1
19,M,0,1,2,5,1,5,1,2864,2,0.3205633,6.343517,2.769091,-1
19,M,0,1,2,6,1,7,3,1931,1,0.2841889,6.293195,2.458378,-1
19,M,0,1,2,7,2,8,4,3342,0,0.9964226,12.48898,4.425805,-1
19,M,0,1,2,8,2,7,3,2609,1,0.06313063,12.38773,0.2859903,-1
19,M,0,1,3,1,2,9,1,1276,0,8.139296E-08,12.35144,0,-1
19,M,0,1,3,2,2,12,4,1353,0,0.4496066,12.47657,2.015962,-1
19,M,0,1,3,3,1,11,3,2064,1,0.1871046,6.272482,1.649007,-1
19,M,0,1,3,4,1,10,2,3009,0,0.5123011,6.661784,4.178374,-1
19,M,0,1,3,5,1,12,4,4409,1,3.430213E-07,6.56331,0,-1
19,M,0,1,3,6,2,11,3,1553,0,0.1198219,12.38526,0.5424856,-1
19,M,0,1,3,7,1,9,1,2987,0,0.4967765,6.366822,4.245471,-1
19,M,0,1,3,8,2,10,2,954,0,0.901526,12.47927,4.015711,-1
19,M,0,1,4,1,1,15,3,3353,0,0.07480254,6.289312,0.6555129,-1
19,M,0,1,4,2,1,14,2,2153,1,0.2235595,6.655681,1.823597,-1
19,M,0,1,4,3,2,13,1,2831,0,0.2893254,12.34762,1.324117,-1
19,M,0,1,4,4,2,16,4,2275,0,0.3576177,12.47241,1.597407,-1
19,M,0,1,4,5,2,14,2,909,0,0.5054683,12.48079,2.256113,-1
19,M,0,1,4,6,2,15,3,1353,0,0.4881433,12.38199,2.188743,-1
19,M,0,1,4,7,1,16,4,4264,0,0.5059503,6.561394,4.207659,-1
19,M,0,1,4,8,1,13,1,1787,0,0.2626505,6.360722,2.261226,-1
19,M,0,1,5,1,1,20,4,1898,1,0.07295315,6.562526,0.6061952,-1
19,M,0,1,5,2,2,17,1,1164,0,0.6397887,12.36096,2.936717,-1
19,M,0,1,5,3,1,19,3,1253,0,0.5232991,6.295856,4.503978,-1
19,M,0,1,5,4,2,18,2,786,0,0.8617732,12.47785,3.8364,-1
19,M,0,1,5,5,2,20,4,1331,0,0.4087016,12.46967,1.850761,-1
19,M,0,1,5,6,1,18,2,2075,0,0.1252667,6.660571,1.021825,-1
19,M,0,1,5,7,2,19,3,1187,0,0.05412168,12.38951,0.2446942,-1
19,M,0,1,5,8,1,17,1,2131,0,0.455668,6.358611,3.887913,-1
19,M,0,1,6,1,2,23,3,1753,1,0.4577886,12.36737,2.083657,-1
19,M,0,1,6,2,1,24,4,1809,1,0.09307809,6.567866,0.7677034,-1
19,M,0,1,6,3,1,23,3,2864,1,0.4721376,6.286021,4.095291,-1
19,M,0,1,6,4,2,24,4,5253,0,0.5128475,12.48544,2.33045,-1
19,M,0,1,6,5,2,22,2,998,1,0.6601238,12.48302,2.994867,-1
19,M,0,1,6,6,1,21,1,1531,0,0.0270159,6.369787,0.2315465,-1
19,M,0,1,6,7,1,22,2,2631,0,0.07457799,6.671803,0.615167,-1
19,M,0,1,6,8,2,21,1,1109,0,0.8853298,12.36452,4.00966,-1
19,M,0,1,7,1,1,26,2,1987,1,0.3304325,6.670758,2.690282,-1
19,M,0,1,7,2,1,27,3,1831,1,0.1601272,6.283531,1.391564,-1
19,M,0,1,7,3,2,26,2,731,0,0.7563562,12.48791,3.36383,-1
19,M,0,1,7,4,1,25,1,3131,3,0.02597305,6.363663,0.2229358,-1
19,M,0,1,7,5,1,28,4,1275,0,0.1493086,6.563559,1.238911,-1
19,M,0,1,7,6,2,25,1,920,0,0.8116437,12.37073,3.673225,-1
19,M,0,1,7,7,2,27,3,2353,2,0.2879089,12.37737,1.316558,-1
19,M,0,1,7,8,2,28,4,1464,0,0.79898,12.47569,3.609994,-1
19,M,0,1,8,1,1,29,1,1887,0,0.2541289,6.371208,2.163018,-1
19,M,0,1,8,2,1,30,2,2187,0,0.368373,6.676204,2.991663,-1
