Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
18,F,0,1,1,1,2,3,3,2298,0,0.6335364,12.15648,2.917255,-1
18,F,0,1,1,2,1,2,2,4309,0,0.0009201729,6.511121,0,-1
18,F,0,1,1,3,1,3,3,2509,0,0.07075245,6.134343,0.633656,-1
18,F,0,1,1,4,1,1,1,2854,0,0.0383487,6.112604,0.3466151,-1
18,F,0,1,1,5,1,4,4,4131,0,0.2262998,6.413431,1.957448,-1
18,F,0,1,1,6,2,2,2,2220,0,0.1411841,12.25816,0.6443735,-1
18,F,0,1,1,7,2,4,4,1831,0,0.08614206,12.32576,0.3921704,-1
18,F,0,1,1,8,2,1,1,1809,0,0.1460069,12.16823,0.6760855,-1
18,F,0,1,2,1,2,7,3,9753,1,1.98552E-07,12.11184,0,-1
18,F,0,1,2,2,2,6,2,2342,0,0.6652686,12.27681,3.060302,-1
18,F,0,1,2,3,1,5,1,5253,1,0.3662582,6.141609,3.363539,-1
18,F,0,1,2,4,2,8,4,8176,1,0.4755711,12.30213,2.168891,-1
18,F,0,1,2,5,1,6,2,2898,0,2.064098E-07,6.519496,0,-1
18,F,0,1,2,6,1,7,3,3665,0,0.0109293,6.111658,0.09891172,-1
18,F,0,1,2,7,2,5,1,3576,0,0.3278945,12.1735,1.521743,-1
18,F,0,1,2,8,1,8,4,2120,0,0.09328261,6.400869,0.8076981,-1
18,F,0,1,3,1,2,9,1,2098,0,0.05890559,12.18159,0.2712421,-1
18,F,0,1,3,2,1,12,4,2598,0,0.4206501,6.391214,3.65243,-1
18,F,0,1,3,3,2,11,3,2153,0,0.490665,12.15908,2.253162,-1
18,F,0,1,3,4,2,12,4,2042,0,0.155432,12.3305,0.707759,-1
18,F,0,1,3,5,1,11,3,2065,0,0.1117874,6.135899,1.000147,-1
18,F,0,1,3,6,2,10,2,1364,0,0.4795718,12.27289,2.183102,-1
18,F,0,1,3,7,1,9,1,1698,0,0.04406218,6.137409,0.3966355,-1
18,F,0,1,3,8,1,10,2,1620,0,0.08175781,6.534247,0.6847132,-1
18,F,0,1,4,1,2,13,1,1720,0,0.6516716,12.19895,3.030217,-1
18,F,0,1,4,2,1,15,3,3342,0,7.502414E-08,6.134763,0,-1
18,F,0,1,4,3,1,13,1,1487,0,0.02983854,6.141469,0.268341,-1
18,F,0,1,4,4,2,14,2,1876,0,0.2253027,12.27752,1.025266,-1
18,F,0,1,4,5,1,16,4,2231,0,2.647595E-07,6.407427,0,-1
18,F,0,1,4,6,1,14,2,1809,0,1.013967E-07,6.531648,0,-1
18,F,0,1,4,7,2,15,3,5676,0,0.5514984,12.16541,2.543298,-1
18,F,0,1,4,8,2,16,4,2187,0,0.1372688,12.3394,0.6243232,-1
18,F,0,1,5,1,2,17,1,1875,0,0.5258122,12.19706,2.445046,-1
18,F,0,1,5,2,2,18,2,2142,0,0.7209341,12.28554,3.308905,-1
18,F,0,1,5,3,1,20,4,2387,0,0.2387809,6.411898,2.065828,-1
18,F,0,1,5,4,2,19,3,2464,0,0.3982995,12.17399,1.824884,-1
18,F,0,1,5,5,1,17,1,4376,0,0.3957657,6.154041,3.567382,-1
18,F,0,1,5,6,1,19,3,3820,0,1.965227E-07,6.138432,0,-1
18,F,0,1,5,7,2,20,4,2842,0,0.6500432,12.35673,2.988324,-1
18,F,0,1,5,8,1,18,2,1742,0,0.08035837,6.547217,0.6769533,-1
18,F,0,1,6,1,1,21,1,1642,0,0.2226861,6.15117,2.007596,-1
18,F,0,1,6,2,1,24,4,2642,0,0.3650256,6.415278,3.156845,-1
18,F,0,1,6,3,2,22,2,2030,0,0.3949419,12.3028,1.815746,-1
18,F,0,1,6,4,1,23,3,3253,0,0.1304544,6.143311,1.157583,-1
18,F,0,1,6,5,2,24,4,1964,0,0.5331261,12.35435,2.426564,-1
18,F,0,1,6,6,2,21,1,2542,0,0.1343312,12.21186,0.6211812,-1
18,F,0,1,6,7,2,23,3,3964,0,0.822337,12.1655,3.849088,-1
18,F,0,1,6,8,1,22,2,5698,0,0.2265665,6.417462,1.928032,-1
18,F,0,1,7,1,1,27,3,2609,0,0.3909231,6.135484,3.468877,-1
18,F,0,1,7,2,1,28,4,4909,0,0.5351709,6.412241,4.634218,-1
18,F,0,1,7,3,1,25,1,4353,0,0.0369307,6.149068,0.3310224,-1
18,F,0,1,7,4,2,26,2,2398,0,0.4729083,12.28472,2.177717,-1
18,F,0,1,7,5,2,27,3,3442,0,0.4781666,12.17981,2.201582,-1
18,F,0,1,7,6,2,25,1,2509,0,0.7251933,12.1938,3.374,-1
18,F,0,1,7,7,1,26,2,4420,0,0.2723329,6.548377,2.27787,-1
18,F,0,1,7,8,2,28,4,1609,0,0.7027591,12.35444,3.209491,-1
18,F,0,1,8,1,1,31,3,3353,0,0.253759,6.163209,2.261832,-1
18,F,0,1,8,2,1,29,1,2187,0,4.518158E-08,6.153399,0,-1
18,F,0,1,8,3,2,30,2,1887,0,0.1836269,12.28554,0.8411642,-1
18,F,0,1,8,4,2,32,4,9999,0,-1,-1,-1,-1
18,F,0,1,8,5,2,29,1,2187,0,0.5693642,12.2036,2.646341,-1
18,F,0,1,8,6,1,30,2,1297,0,0.04986102,6.546404,0.4201138,-1
18,F,0,1,8,7,1,32,4,3009,0,0.2950962,6.441031,2.541835,-1
18,F,0,1,8,8,2,31,3,2731,0,0.97613,12.17173,4.539715,-1
18,F,0,1,9,1,2,36,4,1309,0,0.7585872,12.35236,3.440085,-1
18,F,0,1,9,2,1,34,2,3687,0,0.2768276,6.530432,2.317649,-1
18,F,0,1,9,3,1,36,4,4365,0,0.1339938,6.449795,1.150461,-1
18,F,0,1,9,4,2,35,3,6098,1,0.4599374,12.12553,2.119972,-1
18,F,0,1,9,5,1,33,1,4642,0,0.0134725,6.139946,0.1203313,-1
18,F,0,1,9,6,2,34,2,1609,0,0.3605129,12.29149,1.639128,-1
18,F,0,1,9,7,1,35,3,2553,0,1.889851E-07,6.168625,0,-1
18,F,0,1,9,8,2,33,1,1664,0,0.2929059,12.20206,1.361569,-1
18,F,0,1,10,1,2,38,2,1898,0,0.6897963,12.28532,3.184015,-1
18,F,0,1,10,2,2,37,1,1842,0,7.393741E-08,12.20284,0,-1
18,F,0,1,10,3,1,38,2,4120,0,0.279273,6.58212,2.324142,-1
18,F,0,1,10,4,2,40,4,5987,0,0.3361285,12.34843,1.537479,-1
18,F,0,1,10,5,1,37,1,5031,0,0.1750495,6.139385,1.591393,-1
18,F,0,1,10,6,2,39,3,3209,0,0.1010443,12.20005,0.4660423,-1
18,F,0,1,10,7,1,40,4,4976,2,2.607513E-07,6.434011,0,-1
18,F,0,1,10,8,1,39,3,3665,0,0.2165991,6.177908,1.921016,-1
18,F,0,1,11,1,1,42,2,4342,0,0.5641431,6.590601,4.684542,-1
18,F,0,1,11,2,2,43,3,3897,1,0.8829103,12.19512,4.046511,-1
18,F,0,1,11,3,1,44,4,4542,0,0.282966,6.431325,2.405257,-1
18,F,0,1,11,4,2,42,2,1787,0,0.3431041,12.31461,1.575822,-1
18,F,0,1,11,5,1,41,1,2076,0,0.04804374,6.164798,0.429328,-1
18,F,0,1,11,6,1,43,3,4164,0,0.3429917,6.168391,3.055053,-1
18,F,0,1,11,7,2,41,1,1531,0,0.8815089,12.21584,4.105893,-1
18,F,0,1,11,8,2,44,4,1220,0,0.112687,12.36077,0.5116726,-1
18,F,0,1,12,1,1,46,2,1431,0,0.5480862,6.550099,4.563642,-1
18,F,0,1,12,2,1,45,1,2764,0,0.2407653,6.174593,2.177986,-1
18,F,0,1,12,3,2,48,4,1920,0,0.4793906,12.36529,2.172588,-1
18,F,0,1,12,4,2,46,2,1198,0,0.4595891,12.30933,2.112296,-1
18,F,0,1,12,5,2,45,1,1575,0,0.2953394,12.21774,1.362,-1
18,F,0,1,12,6,1,47,3,3464,0,0.2433866,6.171361,2.160754,-1
18,F,0,1,12,7,1,48,4,2531,0,0.5351022,6.435094,4.61677,-1
18,F,0,1,12,8,2,47,3,4387,0,6.864301E-08,12.17252,0,-1
18,F,0,1,13,1,2,50,2,1276,0,0.008894036,12.30637,0.03426402,-1
18,F,0,1,13,2,2,51,3,1787,0,1.031896,12.20038,4.731102,-1
18,F,0,1,13,3,2,52,4,3765,0,0.4231499,12.2709,1.933506,-1
18,F,0,1,13,4,2,49,1,1720,0,0.1417397,12.19337,0.6564078,-1
18,F,0,1,13,5,1,52,4,5665,2,0.213104,6.447006,1.804176,-1
18,F,0,1,13,6,1,49,1,2043,0,1.125657E-07,6.166064,0,-1
18,F,0,1,13,7,1,50,2,1743,0,0.1370197,6.532263,1.161464,-1
18,F,0,1,13,8,1,51,3,3076,0,5.635662E-08,6.168018,0,-1
18,F,0,1,14,1,2,53,1,1853,0,0.2652288,12.20233,1.232259,-1
18,F,0,1,14,2,1,54,2,1354,0,6.645249E-08,6.545318,0,-1
18,F,0,1,14,3,1,55,3,2987,0,0.1650384,6.176412,1.465403,-1
18,F,0,1,14,4,1,53,1,1675,0,0.06474027,6.152181,0.5824909,-1
18,F,0,1,14,5,2,54,2,1131,0,0.7734076,12.29542,3.573031,-1
18,F,0,1,14,6,1,56,4,3309,0,0.2414157,6.451843,2.054142,-1
18,F,0,1,14,7,2,55,3,2098,0,0.5964621,12.18966,2.773893,-1
18,F,0,1,14,8,2,56,4,3398,0,0.3712794,12.36297,1.696621,-1
18,F,0,1,15,1,1,57,1,3309,0,0.1483947,6.148735,1.344066,-1
18,F,0,1,15,2,2,60,4,2131,0,0.3913783,12.36994,1.78246,-1
18,F,0,1,15,3,2,58,2,1987,0,0.927465,12.31164,4.264618,-1
18,F,0,1,15,4,2,59,3,3220,0,0.08817265,12.19564,0.4063823,-1
18,F,0,1,15,5,1,60,4,3620,0,0.3669249,6.445617,3.114076,-1
18,F,0,1,15,6,1,58,2,1375,0,0.2486593,6.556396,2.097325,-1
18,F,0,1,15,7,1,59,3,1665,0,0.1120866,6.181126,0.9954398,-1
18,F,0,1,15,8,2,57,1,1275,0,0.9059456,12.22621,4.210497,-1
18,F,0,1,16,1,2,63,3,2142,0,0.8005781,12.20808,3.666662,-1
18,F,0,1,16,2,2,61,1,2009,0,0.9317558,12.21746,4.257724,-1
18,F,0,1,16,3,2,64,4,1142,0,0.2822762,12.37566,1.279013,-1
18,F,0,1,16,4,1,62,2,2009,0,0.2434711,6.5529,2.041718,-1
18,F,0,1,16,5,1,64,4,3020,0,0.1267202,6.458309,1.077018,-1
18,F,0,1,16,6,2,62,2,1676,0,0.7888846,12.30482,3.639164,-1
18,F,0,1,16,7,1,61,1,2031,0,0.2012463,6.163711,1.801245,-1
18,F,0,1,16,8,1,63,3,1331,0,0.2912457,6.186722,2.586491,-1
18,F,0,1,17,1,3,66,2,1642,0,0.304697,6.55074,2.54476,-1
18,F,0,1,17,2,4,68,4,1031,0,0.919104,12.36849,4.155767,-1
18,F,0,1,17,3,3,67,3,2920,0,0.3163783,6.126843,2.79197,-1
18,F,0,1,17,4,3,68,4,2098,0,0.1979628,6.469861,1.673744,-1
18,F,0,1,17,5,3,65,1,5942,0,0.2496017,6.112419,2.219644,-1
18,F,0,1,17,6,4,67,3,2309,0,0.9396202,12.15522,4.342531,-1
18,F,0,1,17,7,4,65,1,4342,0,0.5871524,12.20315,2.729433,-1
18,F,0,1,17,8,4,66,2,3209,1,0.7332022,12.29208,3.375509,-1
18,F,0,1,18,1,4,69,1,1465,0,0.3722097,12.22279,1.728164,-1
18,F,0,1,18,2,3,71,3,1942,0,0.4461623,6.189502,3.956809,-1
18,F,0,1,18,3,3,70,2,1553,0,5.931164E-08,6.504803,0,-1
18,F,0,1,18,4,4,72,4,2486,0,0.1393804,12.37967,0.6321102,-1
18,F,0,1,18,5,3,69,1,2064,0,6.869644E-08,6.159702,0,-1
18,F,0,1,18,6,4,71,3,2598,0,7.98623E-08,12.2126,0,-1
18,F,0,1,18,7,3,72,4,3054,0,0.0476477,6.477557,0.4044518,-1
18,F,0,1,18,8,4,70,2,3698,1,1.204618E-07,12.36085,0,-1
18,F,0,1,19,1,3,76,4,3931,0,0.1150257,6.458083,0.9835745,-1
18,F,0,1,19,2,4,75,3,2387,0,0.01303416,12.13962,0.06255726,-1
18,F,0,1,19,3,4,73,1,1931,0,0.6454886,12.20579,3.0042,-1
18,F,0,1,19,4,4,74,2,2420,0,2.172624E-07,12.35394,0.01978234,-1
