Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
18,M,0,1,1,1,1,4,4,1675,0,0.2501822,6.611303,2.072166,-1
18,M,0,1,1,2,2,1,1,3053,0,0.1602881,12.42219,0.7255072,-1
18,M,0,1,1,3,1,2,2,3509,0,0.5094731,6.593606,4.219326,-1
18,M,0,1,1,4,1,3,3,2175,0,0.1296467,6.399694,1.113642,-1
18,M,0,1,1,5,2,4,4,2631,0,5.418044E-09,12.57065,0,-1
18,M,0,1,1,6,1,1,1,3876,0,0.05037948,6.371056,0.4343124,-1
18,M,0,1,1,7,2,3,3,2220,0,0.5979271,12.36284,2.736094,-1
18,M,0,1,1,8,2,2,2,1209,0,0.3082966,12.5458,1.392127,-1
18,M,0,1,2,1,1,8,4,2186,0,0.4965121,6.602326,4.160619,-1
18,M,0,1,2,2,2,7,3,1531,0,0.2903576,12.36546,1.325004,-1
18,M,0,1,2,3,2,6,2,1009,0,0.3153933,12.54127,1.422991,-1
18,M,0,1,2,4,2,5,1,2075,0,3.449893E-08,12.42612,0,-1
18,M,0,1,2,5,1,6,2,5520,0,0.1718568,6.587723,1.422853,-1
18,M,0,1,2,6,1,5,1,1476,0,5.687894E-08,6.366189,0,-1
18,M,0,1,2,7,2,8,4,2420,0,0.6219668,12.55191,2.818765,-1
18,M,0,1,2,8,1,7,3,2298,0,0.06386279,6.414727,0.5432066,-1
18,M,0,1,3,1,1,10,2,3098,1,0.2357124,6.580028,1.953945,-1
18,M,0,1,3,2,1,9,1,1298,0,1.829064E-07,6.360346,0,-1
18,M,0,1,3,3,2,11,3,6986,1,0.1129473,12.35952,0.5147229,-1
18,M,0,1,3,4,2,12,4,2653,0,0.6136844,12.53666,2.776926,-1
18,M,0,1,3,5,1,11,3,3598,1,0.05590609,6.357911,0.4845679,-1
18,M,0,1,3,6,1,12,4,2131,0,0.4062343,6.592403,3.419649,-1
18,M,0,1,3,7,2,10,2,1420,0,0.3415656,12.52582,1.531102,-1
18,M,0,1,3,8,2,9,1,3820,0,0.3786961,12.43731,1.714178,-1
18,M,0,1,4,1,1,14,2,3453,1,0.07718164,6.586046,0.6440698,-1
18,M,0,1,4,2,2,13,1,6209,1,0.7945254,12.43889,3.641155,-1
18,M,0,1,4,3,1,15,3,3298,0,0.3980047,6.349419,3.457853,-1
18,M,0,1,4,4,1,16,4,2209,0,0.09625515,6.536659,0.8091505,-1
18,M,0,1,4,5,2,14,2,1253,1,0.4168404,12.47924,1.866764,-1
18,M,0,1,4,6,2,16,4,1753,0,0.5837238,12.49778,2.60902,-1
18,M,0,1,4,7,2,15,3,2265,0,0.5340433,12.33516,2.419051,-1
18,M,0,1,4,8,1,13,1,1765,0,0.4277069,6.339896,3.675516,-1
18,M,0,1,5,1,1,19,3,2498,0,0.161893,6.381747,1.395356,-1
18,M,0,1,5,2,1,18,2,3387,2,0.1678692,6.517322,1.418859,-1
18,M,0,1,5,3,2,20,4,1798,0,0.1629887,12.51088,0.7303458,-1
18,M,0,1,5,4,2,17,1,1420,0,0.9532253,12.39604,4.327305,-1
18,M,0,1,5,5,1,20,4,2420,0,0.01654457,6.542379,0.1370561,-1
18,M,0,1,5,6,1,17,1,7498,1,0.2493163,6.300629,2.201315,-1
18,M,0,1,5,7,2,19,3,3142,0,0.6140504,12.3298,2.804003,-1
18,M,0,1,5,8,2,18,2,4764,0,0.5116684,12.44247,2.325237,-1
18,M,0,1,6,1,2,21,1,1376,0,0.3610606,12.36863,1.646751,-1
18,M,0,1,6,2,2,22,2,1009,0,0.237024,12.45794,1.071919,-1
18,M,0,1,6,3,2,24,4,1665,0,0.1032512,12.49929,0.4635163,-1
18,M,0,1,6,4,2,23,3,1431,0,0.711831,12.3344,3.225372,-1
