Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
19,M,0,1,1,1,1,2,2,5497,1,0.2847225,6.454443,2.405094,-1
19,M,0,1,1,2,2,4,4,5375,0,0.7542303,12.47977,3.375567,-1
19,M,0,1,1,3,2,1,1,2275,0,0.65535,12.3082,3.031832,-1
19,M,0,1,1,4,1,4,4,6097,2,0.355189,6.501935,2.977627,-1
19,M,0,1,1,5,2,2,2,9999,0,-1,-1,-1,-1
19,M,0,1,1,6,1,3,3,4253,0,0.4468113,6.32302,3.895863,-1
19,M,0,1,1,7,1,1,1,3464,1,0.1205878,6.274636,1.054991,-1
19,M,0,1,1,8,2,3,3,8486,0,0.9751335,12.23024,4.556297,-1
19,M,0,1,2,1,2,6,2,9999,0,-1,-1,-1,-1
19,M,0,1,2,2,1,5,1,2631,0,0.4481253,6.25993,3.977049,-1
19,M,0,1,2,3,1,7,3,3609,0,0.3500676,6.3364,3.045747,-1
19,M,0,1,2,4,1,8,4,6042,2,0.1881625,6.490009,1.578056,-1
19,M,0,1,2,5,2,5,1,2131,0,0.9932995,12.2916,4.607172,-1
19,M,0,1,2,6,2,8,4,4153,1,0.5710747,12.47404,2.557037,-1
19,M,0,1,2,7,2,7,3,2975,0,0.6961309,12.22133,3.238698,-1
19,M,0,1,2,8,1,6,2,3853,1,0.2081085,6.438577,1.763474,-1
19,M,0,1,3,1,1,11,3,4586,0,0.2086994,6.321075,1.819407,-1
19,M,0,1,3,2,1,12,4,4120,0,0.3782834,6.495704,3.213331,-1
19,M,0,1,3,3,1,9,1,2442,0,0.2067285,6.261611,1.792095,-1
19,M,0,1,3,4,1,10,2,2331,0,0.3204558,6.446367,2.710145,-1
19,M,0,1,3,5,2,9,1,1920,0,1.254445E-08,12.31325,0,-1
19,M,0,1,3,6,2,11,3,1944,0,4.163646E-08,12.23937,0,-1
19,M,0,1,3,7,2,12,4,3587,1,0.6975034,12.47948,3.114579,-1
19,M,0,1,3,8,2,10,2,7731,0,7.006309E-08,12.33557,0,-1
19,M,0,1,4,1,2,15,3,3653,1,0.2396824,12.19721,1.101273,-1
19,M,0,1,4,2,1,13,1,1765,0,0.1598482,6.228694,1.407782,-1
19,M,0,1,4,3,1,16,4,3898,1,0.2258708,6.482199,1.896923,-1
19,M,0,1,4,4,1,14,2,2386,0,1.511006E-07,6.412277,0,-1
19,M,0,1,4,5,2,16,4,2386,0,0.4428343,12.45481,1.999489,-1
19,M,0,1,4,6,2,13,1,1898,0,0.4350015,12.28155,2.006816,-1
19,M,0,1,4,7,2,14,2,9999,2,-1,-1,-1,-1
19,M,0,1,4,8,1,15,3,4998,0,0.3943638,6.454415,3.361676,-1
19,M,0,1,5,1,1,20,4,2542,0,0.4778381,6.568708,3.990273,-1
19,M,0,1,5,2,1,17,1,1354,0,0.3314596,6.228116,2.912285,-1
19,M,0,1,5,3,2,20,4,2308,0,0.5916702,12.535,2.636559,-1
19,M,0,1,5,4,2,17,1,1220,0,0.1860252,12.32902,0.8506485,-1
19,M,0,1,5,5,1,19,3,2509,0,0.3856803,6.426393,3.311389,-1
19,M,0,1,5,6,2,18,2,4331,0,0.5330012,12.34716,2.41897,-1
19,M,0,1,5,7,2,19,3,2042,0,0.3369328,12.26892,1.555071,-1
19,M,0,1,5,8,1,18,2,1542,0,0.1971995,6.380487,1.683885,-1
19,M,0,1,6,1,2,21,1,1442,0,0.3230215,12.32222,1.476578,-1
19,M,0,1,6,2,2,23,3,5197,0,0.689,12.28293,3.184568,-1
19,M,0,1,6,3,2,24,4,7775,3,0.3874172,12.61098,1.738213,-1
19,M,0,1,6,4,1,22,2,4031,1,0.3732097,6.383196,3.18383,-1
19,M,0,1,6,5,1,24,4,2964,0,0.2172004,6.634708,1.800159,-1
19,M,0,1,6,6,1,23,3,3042,0,0.1636958,6.470791,1.395777,-1
19,M,0,1,6,7,1,21,1,1375,0,0.4587674,6.203061,4.011906,-1
19,M,0,1,6,8,2,22,2,4775,0,0.2704565,12.39924,1.219328,-1
19,M,0,1,7,1,2,28,4,1686,0,1.048518,12.53813,4.694316,-1
19,M,0,1,7,2,2,26,2,4497,0,0.4603047,12.38519,2.072732,-1
19,M,0,1,7,3,1,28,4,3064,0,0.3914064,6.631123,3.209918,-1
19,M,0,1,7,4,2,25,1,1386,0,0.1272022,12.34136,0.5801346,-1
19,M,0,1,7,5,1,26,2,2275,1,0.2819968,6.382677,2.403548,-1
19,M,0,1,7,6,1,27,3,2820,0,0.5416487,6.460646,4.681153,-1
19,M,0,1,7,7,1,25,1,2864,1,0.4747087,6.19627,4.156993,-1
19,M,0,1,7,8,2,27,3,3798,1,0.3319407,12.1753,1.53926,-1
19,M,0,1,8,1,1,30,2,1353,0,0.5246376,6.403915,4.433807,-1
19,M,0,1,8,2,2,31,3,5764,3,0.8903402,12.15113,4.161278,-1
19,M,0,1,8,3,2,32,4,2309,0,0.3471715,12.54746,1.563855,-1
19,M,0,1,8,4,2,30,2,2587,0,0.860959,12.33854,3.897672,-1
19,M,0,1,8,5,2,29,1,1209,0,0.2111708,12.29989,0.9644893,-1
19,M,0,1,8,6,1,32,4,2886,0,0.5357827,6.605666,4.502021,-1
19,M,0,1,8,7,1,31,3,3686,1,0.148559,6.446631,1.26424,-1
19,M,0,1,8,8,1,29,1,2953,1,0.05103588,6.183032,0.4502396,-1
19,M,0,1,9,1,2,36,4,1831,0,0.9407559,12.54317,4.182168,-1
19,M,0,1,9,2,1,35,3,5453,1,3.271602E-08,6.454268,0,-1
19,M,0,1,9,3,2,34,2,4775,1,0.4786923,12.35784,2.16853,-1
19,M,0,1,9,4,1,36,4,2931,0,1.142176E-07,6.628942,0,-1
19,M,0,1,9,5,2,33,1,1298,0,0.3114901,12.36849,1.4143,-1
19,M,0,1,9,6,1,34,2,2809,0,0.4632454,6.428632,3.918466,-1
19,M,0,1,9,7,1,33,1,1776,0,0.4332397,6.242,3.777661,-1
19,M,0,1,9,8,2,35,3,2942,0,0.3858713,12.31658,1.773434,-1
