Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
18,F,0,1,1,1,2,3,3,4120,1,0.1202133,12.1671,0.5532007,-1
18,F,0,1,1,2,2,2,2,1586,0,0.2138393,12.32823,0.9735762,-1
18,F,0,1,1,3,1,3,3,9999,3,-1,-1,-1,-1
18,F,0,1,1,4,2,4,4,3109,0,0.2968071,12.33929,1.358547,-1
18,F,0,1,1,5,2,1,1,2687,1,0.5342237,12.22073,2.472747,-1
18,F,0,1,1,6,1,2,2,2965,0,7.436135E-08,6.499298,0,-1
18,F,0,1,1,7,1,4,4,3809,0,9.613336E-08,6.373101,0,-1
18,F,0,1,1,8,1,1,1,7042,1,0.5398805,6.301552,4.762344,-1
18,F,0,1,2,1,1,7,3,5509,1,0.1547132,6.284701,1.359699,-1
18,F,0,1,2,2,2,5,1,1920,0,0.4284615,12.25553,1.967818,-1
18,F,0,1,2,3,1,6,2,2720,0,0.1362148,6.479334,1.159778,-1
18,F,0,1,2,4,2,8,4,4209,0,0.4065811,12.34335,1.872521,-1
18,F,0,1,2,5,2,7,3,5820,1,0.2885046,12.15853,1.32456,-1
18,F,0,1,2,6,1,8,4,3165,0,0.07200654,6.367713,0.618656,-1
18,F,0,1,2,7,2,6,2,1220,0,0.3119761,12.32406,1.426425,-1
18,F,0,1,2,8,1,5,1,2686,0,0.03532175,6.27998,0.3090104,-1
18,F,0,1,3,1,1,11,3,6077,1,0.01250005,6.243751,0.1083524,-1
18,F,0,1,3,2,1,9,1,2209,0,0.06979802,6.273683,0.6103771,-1
18,F,0,1,3,3,1,12,4,3376,0,0.1575554,6.363941,1.359843,-1
18,F,0,1,3,4,1,10,2,2476,0,9.125269E-08,6.469704,0,-1
18,F,0,1,3,5,2,9,1,1842,0,0.6407126,12.24719,2.962798,-1
18,F,0,1,3,6,2,10,2,1865,0,0.2037285,12.31586,0.9304113,-1
18,F,0,1,3,7,2,11,3,3531,0,1.016959,12.17911,4.665602,-1
18,F,0,1,3,8,2,12,4,2054,0,0.6372808,12.36092,2.921345,-1
18,F,0,1,4,1,1,13,1,1909,0,0.2515183,6.301569,2.19829,-1
18,F,0,1,4,2,2,14,2,7942,1,0.1609133,12.3237,0.7364823,-1
18,F,0,1,4,3,1,15,3,4320,0,0.4750159,6.292672,4.173402,-1
18,F,0,1,4,4,1,14,2,2920,0,0.05569371,6.488505,0.4743652,-1
18,F,0,1,4,5,1,16,4,5153,0,0.4964916,6.378563,4.254043,-1
18,F,0,1,4,6,2,15,3,5364,1,0.1830348,12.17003,0.8497278,-1
18,F,0,1,4,7,2,13,1,1453,0,0.6921949,12.34021,3.161803,-1
18,F,0,1,4,8,2,16,4,2798,0,0.1284444,12.42025,0.5831623,-1
18,F,0,1,5,1,2,18,2,1087,0,0.4097658,12.34715,1.848644,-1
18,F,0,1,5,2,1,19,3,3553,0,0.2437215,6.313115,2.133133,-1
18,F,0,1,5,3,2,20,4,1553,0,0.7902117,12.37336,3.571551,-1
18,F,0,1,5,4,2,17,1,1342,0,0.5817485,12.28452,2.668438,-1
18,F,0,1,5,5,1,18,2,4131,1,0.2109872,6.494265,1.765692,-1
18,F,0,1,5,6,2,19,3,2642,0,0.2178418,12.19241,0.998776,-1
18,F,0,1,5,7,1,20,4,4809,1,0.1623405,6.383022,1.40249,-1
18,F,0,1,5,8,1,17,1,1865,0,0.2015236,6.300646,1.747309,-1
18,F,0,1,6,1,1,23,3,3175,0,0.2267714,6.298915,1.988988,-1
18,F,0,1,6,2,1,22,2,2576,0,0.3202858,6.487381,2.681026,-1
18,F,0,1,6,3,1,21,1,2298,0,0.1323934,6.291305,1.156399,-1
18,F,0,1,6,4,2,22,2,1409,0,0.6851351,12.33039,3.096361,-1
18,F,0,1,6,5,2,23,3,2787,0,0.5897357,12.18978,2.701391,-1
18,F,0,1,6,6,1,24,4,3553,0,0.534857,6.376174,4.546097,-1
18,F,0,1,6,7,2,21,1,3531,1,0.627023,12.24492,2.860334,-1
18,F,0,1,6,8,2,24,4,1242,0,0.6421323,12.36654,2.903129,-1
18,F,0,1,7,1,2,25,1,1498,0,0.6053836,12.28564,2.752642,-1
18,F,0,1,7,2,2,26,2,1153,0,0.319872,12.34734,1.450639,-1
18,F,0,1,7,3,2,28,4,1031,0,1.04541,12.3647,4.730523,-1
18,F,0,1,7,4,1,25,1,2820,0,1.133589E-07,6.322021,0,-1
18,F,0,1,7,5,1,27,3,2964,0,0.4691617,6.288465,4.125735,-1
18,F,0,1,7,6,1,26,2,3775,1,0.07917356,6.499086,0.6720214,-1
18,F,0,1,7,7,1,28,4,5153,1,0.1226755,6.3678,1.058694,-1
18,F,0,1,7,8,2,27,3,3086,1,0.004779334,12.17158,0,-1
18,F,0,1,8,1,1,29,1,2164,0,1.217849E-07,6.307169,0,-1
18,F,0,1,8,2,1,31,3,2731,0,0.1317372,6.281483,1.15809,-1
18,F,0,1,8,3,1,32,4,3475,0,0.1647727,6.359576,1.410976,-1
18,F,0,1,8,4,2,31,3,3520,1,0.4917993,12.16783,2.251772,-1
18,F,0,1,8,5,2,32,4,1598,0,0.4454575,12.3588,2.014992,-1
18,F,0,1,8,6,2,30,2,1420,0,0.3562944,12.34208,1.607543,-1
18,F,0,1,8,7,2,29,1,1209,0,0.2691083,12.26955,1.22605,-1
18,F,0,1,8,8,1,30,2,2653,0,0.2413369,6.501284,2.019067,-1
18,F,0,1,9,1,1,33,1,1698,0,1.492872E-07,6.321352,0,-1
18,F,0,1,9,2,1,34,2,2364,0,0.05842227,6.497554,0.4929749,-1
18,F,0,1,9,3,1,35,3,5020,2,0.4221689,6.285652,3.711829,-1
18,F,0,1,9,4,1,36,4,4498,1,0.3869195,6.372955,3.351819,-1
18,F,0,1,9,5,2,35,3,3319,0,0.3309559,12.17181,1.524441,-1
18,F,0,1,9,6,2,36,4,1420,0,0.153829,12.36112,0.7027649,-1
18,F,0,1,9,7,2,33,1,1431,0,0.5879208,12.27738,2.690937,-1
18,F,0,1,9,8,2,34,2,1587,0,0.3718394,12.33687,1.687832,-1
18,F,0,1,10,1,2,39,3,3453,0,0.9536586,12.18708,4.371794,-1
18,F,0,1,10,2,2,38,2,1576,0,0.6152214,12.34682,2.804143,-1
18,F,0,1,10,3,1,39,3,4031,0,0.4361916,6.288982,3.835277,-1
18,F,0,1,10,4,2,40,4,2064,0,0.1329373,12.36013,0.6032831,-1
18,F,0,1,10,5,1,37,1,2342,0,6.728615E-08,6.302023,0,-1
18,F,0,1,10,6,1,40,4,3231,0,0.3763808,6.370073,3.257504,-1
18,F,0,1,10,7,2,37,1,1186,0,0.664371,12.27634,3.052104,-1
18,F,0,1,10,8,1,38,2,4042,0,0.2447285,6.510161,2.07999,-1
18,F,0,1,11,1,1,43,3,3931,0,0.3560039,6.285162,3.129815,-1
18,F,0,1,11,2,1,42,2,2053,0,0.4389562,6.499199,3.715098,-1
18,F,0,1,11,3,1,44,4,4553,1,0.09394661,6.375649,0.8047857,-1
18,F,0,1,11,4,1,41,1,2075,0,0.2366656,6.304475,2.051186,-1
18,F,0,1,11,5,2,42,2,1219,0,3.476726E-08,12.3338,0,-1
18,F,0,1,11,6,2,43,3,3254,0,0.3473966,12.17819,1.591639,-1
18,F,0,1,11,7,2,41,1,1120,0,0.6657133,12.27564,3.071477,-1
18,F,0,1,11,8,2,44,4,1231,0,0.6484304,12.35824,2.933649,-1
18,F,0,1,12,1,2,45,1,1609,0,0.03395339,12.27157,0.1557664,-1
18,F,0,1,12,2,1,47,3,5320,2,4.909069E-08,6.279209,0,-1
18,F,0,1,12,3,1,48,4,3164,0,0.407328,6.375745,3.495472,-1
18,F,0,1,12,4,2,46,2,1497,0,2.048194E-07,12.34562,0.01978234,-1
18,F,0,1,12,5,1,45,1,2598,0,7.356662E-08,6.307015,0,-1
18,F,0,1,12,6,1,46,2,1298,0,0.3597223,6.499913,3.017139,-1
18,F,0,1,12,7,2,47,3,2765,0,0.1289114,12.18848,0.5938025,-1
18,F,0,1,12,8,2,48,4,1354,0,0.4907492,12.37281,2.224664,-1
18,F,0,1,13,1,2,51,3,2965,0,0.5907882,12.21521,2.700087,-1
18,F,0,1,13,2,1,49,1,2020,0,0.0547672,6.328238,0.4739525,-1
18,F,0,1,13,3,2,52,4,1709,0,0.585672,12.39296,2.677446,-1
18,F,0,1,13,4,2,49,1,1487,0,0.245694,12.27827,1.131942,-1
18,F,0,1,13,5,2,50,2,953,0,0.7614064,12.35767,3.431366,-1
18,F,0,1,13,6,1,52,4,3808,1,0.3315387,6.378329,2.869285,-1
18,F,0,1,13,7,1,51,3,5853,2,0.4351167,6.293933,3.820698,-1
18,F,0,1,13,8,1,50,2,2087,0,0.03760647,6.517506,0.3177519,-1
18,F,0,1,14,1,2,56,4,2575,0,0.7745848,12.29202,3.523479,-1
18,F,0,1,14,2,2,55,3,3209,0,0.5620311,12.11971,2.589139,-1
18,F,0,1,14,3,2,54,2,987,0,0.3866989,12.23831,1.768572,-1
18,F,0,1,14,4,2,53,1,1398,0,0.1184201,12.17682,0.5471546,-1
18,F,0,1,14,5,1,56,4,3153,0,0.230783,6.380198,1.996158,-1
18,F,0,1,14,6,1,55,3,5509,2,0.4917973,6.23188,4.361343,-1
18,F,0,1,14,7,1,54,2,1842,0,0.123712,6.480814,1.042114,-1
18,F,0,1,14,8,1,53,1,1720,0,0.4402378,6.276853,3.835226,-1
18,F,0,1,15,1,2,60,4,1542,0,0.8120813,12.33549,3.681531,-1
18,F,0,1,15,2,1,58,2,2665,0,0.2066138,6.480902,1.732461,-1
18,F,0,1,15,3,2,59,3,3109,0,0.7679783,12.16247,3.529475,-1
18,F,0,1,15,4,2,58,2,1398,0,0.2276108,12.31666,1.039293,-1
18,F,0,1,15,5,2,57,1,1320,0,0.1607853,12.24353,0.7364823,-1
18,F,0,1,15,6,1,59,3,2664,0,0.2451984,6.277896,2.148856,-1
18,F,0,1,15,7,1,60,4,2898,0,0.4263303,6.367302,3.6974,-1
18,F,0,1,15,8,1,57,1,1998,0,0.1528959,6.234712,1.339691,-1
18,F,0,1,16,1,2,64,4,1476,0,0.1344949,12.32172,0.615167,-1
18,F,0,1,16,2,1,61,1,2609,0,0.466471,6.256757,4.076694,-1
18,F,0,1,16,3,1,62,2,2697,0,9.822025E-08,6.476588,0,-1
18,F,0,1,16,4,1,63,3,3720,1,0.5199435,6.266092,4.587957,-1
18,F,0,1,16,5,2,61,1,1298,0,0.5988655,12.24005,2.757473,-1
18,F,0,1,16,6,2,62,2,1098,0,0.7836165,12.30918,3.563648,-1
18,F,0,1,16,7,2,63,3,2676,0,0.5873374,12.15191,2.698491,-1
18,F,0,1,16,8,1,64,4,3654,0,0.421752,6.360034,3.639864,-1
18,F,0,1,17,1,3,66,2,1142,0,0.2508611,6.571524,2.082059,-1
18,F,0,1,17,2,4,68,4,2076,1,0.6134784,12.39905,2.760524,-1
18,F,0,1,17,3,3,65,1,1631,0,0.005186243,6.332026,0.04423466,-1
18,F,0,1,17,4,3,67,3,4176,0,0.4344147,6.356593,3.7846,-1
18,F,0,1,17,5,3,68,4,2576,0,0.2602113,6.441371,2.24088,-1
18,F,0,1,17,6,4,65,1,1131,0,0.1756559,12.31299,0.8023506,-1
18,F,0,1,17,7,4,67,3,2720,0,0.3343902,12.23772,1.530334,-1
18,F,0,1,17,8,4,66,2,931,0,0.1203372,12.40436,0.5471546,-1
18,F,0,1,18,1,4,69,1,1042,0,0.8104576,12.32176,3.679137,-1
18,F,0,1,18,2,3,72,4,2686,0,0.5189018,6.435351,4.454478,-1
18,F,0,1,18,3,3,71,3,3697,1,0.5134362,6.33737,4.464229,-1
18,F,0,1,18,4,3,69,1,1554,0,0.207,6.303329,1.793842,-1
18,F,0,1,18,5,3,70,2,1509,0,0.2733528,6.548722,2.335735,-1
18,F,0,1,18,6,4,72,4,1698,0,0.9266728,12.38206,4.163395,-1
18,F,0,1,18,7,4,71,3,2654,0,0.460539,12.21796,2.099284,-1
18,F,0,1,18,8,4,70,2,1153,0,0.2121895,12.39896,0.957362,-1
18,F,0,1,19,1,3,75,3,2753,0,0.3689105,6.340642,3.215402,-1
18,F,0,1,19,2,3,73,1,1442,0,0.1954475,6.349392,1.68957,-1
18,F,0,1,19,3,4,76,4,2198,0,0.4340475,12.38023,1.977739,-1
18,F,0,1,19,4,4,75,3,2464,0,0.5094041,12.23482,2.327761,-1
18,F,0,1,19,5,4,74,2,942,0,0.2717697,12.39573,1.237014,-1
18,F,0,1,19,6,3,76,4,2609,0,0.5001592,6.411871,4.232673,-1
18,F,0,1,19,7,4,73,1,2153,1,0.3998551,12.2849,1.83355,-1
18,F,0,1,19,8,3,74,2,2876,1,0.1101172,6.554763,0.9304113,-1
18,F,0,1,20,1,4,77,1,2342,0,0.8167995,12.29489,3.768527,-1
18,F,0,1,20,2,4,78,2,1198,0,0.4484324,12.38053,2.046506,-1
18,F,0,1,20,3,4,79,3,1920,0,0.4450895,12.21657,2.033554,-1
18,F,0,1,20,4,3,80,4,2420,0,0.4721465,6.428525,4.065535,-1
18,F,0,1,20,5,3,78,2,1453,0,0.4181978,6.566232,3.462945,-1
18,F,0,1,20,6,3,77,1,1809,0,0.429005,6.342002,3.712884,-1
18,F,0,1,20,7,3,79,3,2609,0,0.4573841,6.332913,3.992481,-1
18,F,0,1,20,8,4,80,4,1631,0,0.7390487,12.41045,3.330313,-1
18,F,0,1,20,1,1,79,3,3842,1,0.5340335,6.333575,4.665645,-1
18,F,0,1,20,2,2,80,4,1620,0,0.5998704,12.40645,2.700014,-1
