Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
21,F,0,1,1,1,2,1,1,2664,0,1.015995,12.32643,4.688387,-1
21,F,0,1,1,2,2,4,4,9999,2,-1,-1,-1,-1
21,F,0,1,1,3,2,2,2,6231,2,0.7787922,12.42942,3.542377,-1
21,F,0,1,1,4,1,4,4,1998,0,0.1720789,6.628833,1.410976,-1
21,F,0,1,1,5,1,3,3,4164,0,0.5129303,6.453524,4.415747,-1
21,F,0,1,1,6,1,1,1,3776,1,4.453537E-08,6.289692,0,-1
21,F,0,1,1,7,1,2,2,6942,4,0.1467571,6.458713,1.238753,-1
21,F,0,1,1,8,2,3,3,1987,0,0.282243,12.36589,1.269183,-1
21,F,0,1,2,1,1,6,2,2331,0,0.5245929,6.476346,4.399973,-1
21,F,0,1,2,2,2,5,1,5209,0,0.1219623,12.30001,0.5567266,-1
21,F,0,1,2,3,2,8,4,2487,0,0.5944183,12.48262,2.65697,-1
21,F,0,1,2,4,1,7,3,3787,0,0.2132202,6.446105,1.821986,-1
21,F,0,1,2,5,1,5,1,4720,0,1.283962E-07,6.308696,0,-1
21,F,0,1,2,6,1,8,4,3653,1,1.873293E-07,6.622359,0,-1
21,F,0,1,2,7,2,7,3,1531,0,0.6965582,12.35711,3.157341,-1
21,F,0,1,2,8,2,6,2,3553,1,9.605349E-08,12.43655,0,-1
21,F,0,1,3,1,2,12,4,1520,0,0.6838303,12.50541,3.060686,-1
21,F,0,1,3,2,2,10,2,1998,0,0.2159321,12.43764,0.9683364,-1
21,F,0,1,3,3,1,9,1,1898,0,9.844607E-08,6.298964,0.01978234,-1
21,F,0,1,3,4,1,11,3,2876,0,0.06599303,6.452301,0.5619739,-1
21,F,0,1,3,5,1,12,4,3931,1,0.1093617,6.63343,0.9078444,-1
21,F,0,1,3,6,2,9,1,1664,0,0.005080346,12.3029,0.01978234,-1
21,F,0,1,3,7,1,10,2,4575,0,0.2577449,6.486402,2.166815,-1
21,F,0,1,3,8,2,11,3,1687,0,4.651968E-08,12.36768,0,-1
21,F,0,1,4,1,1,14,2,2753,1,0.1264947,6.485842,1.053134,-1
21,F,0,1,4,2,2,15,3,1487,0,0.09028616,12.37009,0.4092611,-1
21,F,0,1,4,3,1,13,1,1876,0,0.1427593,6.302563,1.251326,-1
21,F,0,1,4,4,2,16,4,1598,0,0.1414119,12.49253,0.6342734,-1
21,F,0,1,4,5,2,14,2,2042,0,0.6692145,12.4233,3.014283,-1
21,F,0,1,4,6,2,13,1,2164,0,0.2301734,12.30767,1.048665,-1
21,F,0,1,4,7,1,16,4,3587,1,0.3111633,6.638713,2.56674,-1
21,F,0,1,4,8,1,15,3,3753,0,0.04355467,6.456736,0.3700944,-1
21,F,0,1,5,1,2,18,2,3031,0,0.7245305,12.5253,3.264108,-1
21,F,0,1,5,2,1,20,4,2053,0,0.1032764,6.720939,0.8464977,-1
21,F,0,1,5,3,1,19,3,3931,0,0.1253716,6.5224,1.057029,-1
21,F,0,1,5,4,1,17,1,1942,0,0.1462609,6.378175,1.278554,-1
21,F,0,1,5,5,1,18,2,3464,0,0.4337276,6.555409,3.581515,-1
21,F,0,1,5,6,2,17,1,3231,0,0.7960471,12.38862,3.648729,-1
21,F,0,1,5,7,2,20,4,2664,1,0.04476142,12.58485,0.199792,-1
21,F,0,1,5,8,2,19,3,2620,0,0.7026224,12.45121,3.187026,-1
21,F,0,1,6,1,1,21,1,2631,0,0.2199867,6.378442,1.90557,-1
21,F,0,1,6,2,2,24,4,2231,1,0.1785469,12.5797,0.8013745,-1
21,F,0,1,6,3,2,23,3,1476,0,0.1760618,12.45587,0.7883269,-1
21,F,0,1,6,4,1,22,2,2820,0,0.2893672,6.530808,2.399228,-1
21,F,0,1,6,5,1,24,4,1442,0,0.3235832,6.710124,2.641973,-1
21,F,0,1,6,6,2,21,1,1698,0,0.3623336,12.36273,1.644253,-1
21,F,0,1,6,7,1,23,3,3742,0,0.2676907,6.516637,2.252467,-1
21,F,0,1,6,8,2,22,2,2987,0,0.3161916,12.49101,1.410421,-1
21,F,0,1,7,1,2,28,4,1398,0,0.9039355,12.57612,4.016784,-1
21,F,0,1,7,2,1,27,3,3720,0,2.736081E-08,6.528683,0,-1
21,F,0,1,7,3,1,26,2,2187,0,0.4189237,6.540274,3.494408,-1
21,F,0,1,7,4,1,28,4,1642,0,0.3219979,6.711899,2.599023,-1
