Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
18,F,0,1,1,1,2,1,1,5020,0,0.5765347,12.15278,2.667851,-1
18,F,0,1,1,2,1,4,4,1753,0,0.3153508,6.468087,2.660504,-1
18,F,0,1,1,3,2,3,3,5409,0,0.3113082,12.15456,1.448749,-1
18,F,0,1,1,4,2,2,2,4053,1,0.1151142,12.23019,0.5282311,-1
18,F,0,1,1,5,1,1,1,4076,0,0.4727584,6.039909,4.363139,-1
18,F,0,1,1,6,2,4,4,1898,0,0.4852462,12.29445,2.220966,-1
18,F,0,1,1,7,1,3,3,2187,0,0.2471383,6.083016,2.242452,-1
18,F,0,1,1,8,1,2,2,2109,0,0.1577251,6.452953,1.337791,-1
18,F,0,1,2,1,2,5,1,4442,0,0.2623139,12.21347,1.208528,-1
18,F,0,1,2,2,2,8,4,3575,0,0.123106,12.36873,0.5605795,-1
18,F,0,1,2,3,2,7,3,5787,0,0.7740039,12.21739,3.599075,-1
18,F,0,1,2,4,1,5,1,5220,1,0.3674884,6.094931,3.340117,-1
18,F,0,1,2,5,1,8,4,2042,0,0.4888919,6.530408,4.020098,-1
18,F,0,1,2,6,2,6,2,2120,0,0.08341839,12.30604,0.3800071,-1
18,F,0,1,2,7,1,7,3,2842,0,0.05389228,6.161434,0.4751895,-1
18,F,0,1,2,8,1,6,2,3231,0,0.05881991,6.515278,0.4977152,-1
18,F,0,1,3,1,2,12,4,2209,0,0.2646889,12.37251,1.204635,-1
18,F,0,1,3,2,2,9,1,2487,0,2.429569E-07,12.2052,0.01978234,-1
18,F,0,1,3,3,1,10,2,4442,0,0.1766229,6.516252,1.491216,-1
18,F,0,1,3,4,1,11,3,4131,0,0.02998582,6.18422,0.2646699,-1
18,F,0,1,3,5,1,12,4,1731,0,0.1453893,6.582637,1.21724,-1
18,F,0,1,3,6,2,10,2,2442,0,0.3448641,12.3473,1.553056,-1
18,F,0,1,3,7,2,11,3,4231,0,0.3180299,12.28205,1.454277,-1
18,F,0,1,3,8,1,9,1,2942,0,0.2457479,6.133822,2.213993,-1
18,F,0,1,4,1,1,16,4,2131,0,0.1887905,6.574341,1.564856,-1
18,F,0,1,4,2,2,14,2,4164,0,1.278536E-07,12.33286,0,-1
18,F,0,1,4,3,2,13,1,2553,0,0.5384519,12.2271,2.47599,-1
18,F,0,1,4,4,2,15,3,3109,0,0.6263928,12.25635,2.895026,-1
18,F,0,1,4,5,2,16,4,5320,0,2.788774E-07,12.42569,0,-1
18,F,0,1,4,6,1,15,3,2020,0,0.3602793,6.219079,3.145041,-1
18,F,0,1,4,7,1,13,1,2965,0,4.491655E-08,6.125265,0,-1
18,F,0,1,4,8,1,14,2,3320,0,1.619636E-07,6.557461,0,-1
18,F,0,1,5,1,1,19,3,2709,1,0.5244619,6.173525,4.626985,-1
18,F,0,1,5,2,2,17,1,3509,1,0.5670719,12.24186,2.570702,-1
18,F,0,1,5,3,2,20,4,4309,0,0.2268121,12.41758,1.028886,-1
18,F,0,1,5,4,1,18,2,2809,0,0.1730781,6.553783,1.451583,-1
18,F,0,1,5,5,1,20,4,2142,0,0.1975226,6.566444,1.629068,-1
18,F,0,1,5,6,1,17,1,2876,0,0.4544294,6.121593,4.133228,-1
18,F,0,1,5,7,2,18,2,2553,0,0.4425597,12.34226,1.99066,-1
18,F,0,1,5,8,2,19,3,4598,0,0.01824628,12.2669,0.08156469,-1
