Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
19,F,0,1,1,1,1,4,4,9999,1,-1,-1,-1,-1
19,F,0,1,1,2,1,1,1,2164,0,0.184015,6.082421,1.644372,-1
19,F,0,1,1,3,2,4,4,1942,0,0.4797603,12.24628,2.178975,-1
19,F,0,1,1,4,1,3,3,4231,1,0.09700698,6.257223,0.854092,-1
19,F,0,1,1,5,2,1,1,1453,0,0.4074117,12.19812,1.871267,-1
19,F,0,1,1,6,2,2,2,2175,1,0.5300047,12.31676,2.433411,-1
19,F,0,1,1,7,2,3,3,2997,0,0.3162118,12.08301,1.475517,-1
19,F,0,1,1,8,1,2,2,4320,1,1.408734E-07,6.470578,0.01978234,-1
19,F,0,1,2,1,1,7,3,8853,0,0.2276138,6.269678,1.999391,-1
19,F,0,1,2,2,2,6,2,1998,0,0.9892378,12.32623,4.470674,-1
19,F,0,1,2,3,2,7,3,8198,1,0.7677106,12.07736,3.601631,-1
19,F,0,1,2,4,2,8,4,1786,0,0.6648488,12.20742,3.019474,-1
19,F,0,1,2,5,2,5,1,1253,0,0.4203548,12.16615,1.922339,-1
19,F,0,1,2,6,1,8,4,6887,1,0.4543825,6.426127,3.827867,-1
19,F,0,1,2,7,1,6,2,4831,0,0.4793644,6.451101,3.999684,-1
19,F,0,1,2,8,1,5,1,1653,0,0.07604226,6.055143,0.6838553,-1
19,F,0,1,3,1,1,10,2,1375,0,0.43669,6.451332,3.684242,-1
19,F,0,1,3,2,1,11,3,4653,1,0.4808594,6.210327,4.269484,-1
19,F,0,1,3,3,2,9,1,1587,0,0.2525876,12.17385,1.162643,-1
19,F,0,1,3,4,2,11,3,8197,0,1.902847E-07,12.04717,0,-1
19,F,0,1,3,5,2,12,4,1720,0,0.8484291,12.21195,3.847714,-1
19,F,0,1,3,6,1,9,1,2386,1,2.934639E-08,6.044508,0,-1
19,F,0,1,3,7,2,10,2,2476,0,0.2655383,12.2867,1.210146,-1
19,F,0,1,3,8,1,12,4,3986,1,0.3904891,6.432868,3.258345,-1
19,F,0,1,4,1,1,13,1,1553,0,0.3075103,6.049022,2.809026,-1
19,F,0,1,4,2,1,14,2,3864,0,0.05928811,6.452721,0.5000685,-1
19,F,0,1,4,3,2,13,1,1353,0,0.8886463,12.15652,4.13588,-1
19,F,0,1,4,4,1,15,3,3853,0,0.4586146,6.214527,4.065824,-1
19,F,0,1,4,5,2,14,2,5742,0,0.6205145,12.30174,2.820222,-1
19,F,0,1,4,6,2,16,4,2487,1,0.6612458,12.212,3.006219,-1
19,F,0,1,4,7,2,15,3,2220,0,0.04505463,12.03885,0.2102893,-1
19,F,0,1,4,8,1,16,4,2042,0,0.4330976,6.423748,3.610861,-1
19,F,0,1,5,1,2,17,1,1486,0,0.3953517,12.16863,1.805044,-1
19,F,0,1,5,2,1,19,3,3531,0,0.3022228,6.213552,2.67825,-1
19,F,0,1,5,3,1,18,2,2076,0,0.4502675,6.456591,3.818699,-1
19,F,0,1,5,4,2,20,4,3487,2,0.1065631,12.21025,0.4897892,-1
19,F,0,1,5,5,1,17,1,1987,0,6.293723E-08,6.05327,0,-1
19,F,0,1,5,6,2,18,2,1853,0,0.5314743,12.29851,2.442403,-1
19,F,0,1,5,7,1,20,4,5797,1,0.1042968,6.431456,0.8789325,-1
19,F,0,1,5,8,2,19,3,3442,0,0.001212804,12.03101,0,-1
19,F,0,1,6,1,2,24,4,3465,0,0.4355836,12.20605,2.001739,-1
19,F,0,1,6,2,1,23,3,4453,0,5.280363E-07,6.206999,0,-1
19,F,0,1,6,3,2,22,2,1042,0,0.4140883,12.29395,1.884295,-1
19,F,0,1,6,4,1,21,1,1786,0,0.1734582,6.045328,1.559218,-1
19,F,0,1,6,5,1,24,4,3353,0,0.09603452,6.431008,0.8074558,-1
19,F,0,1,6,6,1,22,2,1797,0,0.4456009,6.451766,3.734758,-1
19,F,0,1,6,7,2,23,3,2709,0,0.3892438,12.03643,1.823167,-1
