Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
19,F,0,1,1,1,2,3,3,2009,0,0.7894439,12.14357,3.645561,-1
19,F,0,1,1,2,2,1,1,2398,0,0.1828646,12.26538,0.8353283,-1
19,F,0,1,1,3,2,2,2,4698,0,0.4570692,12.35351,2.097419,-1
19,F,0,1,1,4,1,4,4,2954,0,0.12987,6.370076,1.122045,-1
19,F,0,1,1,5,1,1,1,3120,0,0.4407135,6.164124,3.884638,-1
19,F,0,1,1,6,2,4,4,3987,0,0.3423949,12.35188,1.567729,-1
19,F,0,1,1,7,1,2,2,2498,0,0.3357174,6.536294,2.842072,-1
19,F,0,1,1,8,1,3,3,3098,0,0.299749,6.212253,2.654464,-1
19,F,0,1,2,1,1,5,1,4031,1,0.2896084,6.169421,2.547681,-1
19,F,0,1,2,2,2,7,3,5076,0,0.1237248,12.1414,0.5716401,-1
19,F,0,1,2,3,1,8,4,3420,0,0.2565126,6.366165,2.234671,-1
19,F,0,1,2,4,2,6,2,3520,1,0.44057,12.35008,2.02023,-1
19,F,0,1,2,5,1,7,3,3376,0,0.3231874,6.217005,2.861292,-1
19,F,0,1,2,6,2,8,4,9999,0,-1,-1,-1,-1
19,F,0,1,2,7,2,5,1,2098,0,0.2927766,12.2572,1.337644,-1
19,F,0,1,2,8,1,6,2,2042,0,0.401699,6.550073,3.418619,-1
19,F,0,1,3,1,1,12,4,2287,0,0.5192967,6.381601,4.429653,-1
19,F,0,1,3,2,2,11,3,2320,0,0.9337972,12.14203,4.333772,-1
19,F,0,1,3,3,1,10,2,4131,1,0.2096875,6.538436,1.764695,-1
19,F,0,1,3,4,2,9,1,2653,0,0.5405439,12.2592,2.45798,-1
19,F,0,1,3,5,2,10,2,2509,1,0.7818802,12.36837,3.581897,-1
19,F,0,1,3,6,1,9,1,1809,0,0.1980492,6.147,1.752342,-1
19,F,0,1,3,7,1,11,3,2887,0,0.3544737,6.220986,3.137936,-1
19,F,0,1,3,8,2,12,4,3142,0,1.002782,12.3698,4.587359,-1
19,F,0,1,4,1,2,15,3,3553,0,0.7857593,12.1393,3.650124,-1
19,F,0,1,4,2,2,14,2,2542,1,0.6993335,12.36961,3.21735,-1
19,F,0,1,4,3,1,15,3,2998,0,0.2687733,6.215858,2.377511,-1
19,F,0,1,4,4,2,13,1,2042,0,0.7506167,12.2669,3.397939,-1
19,F,0,1,4,5,1,16,4,2620,0,0.4201859,6.385382,3.651465,-1
19,F,0,1,4,6,1,14,2,2020,0,0.5086137,6.543778,4.273931,-1
19,F,0,1,4,7,1,13,1,1698,0,0.3647763,6.147886,3.204057,-1
19,F,0,1,4,8,2,16,4,4120,0,1.036042,12.36426,4.741939,-1
19,F,0,1,5,1,2,19,3,3453,0,0.9406124,12.14412,4.37466,-1
19,F,0,1,5,2,1,18,2,1809,0,0.532923,6.554643,4.555609,-1
19,F,0,1,5,3,2,20,4,2853,0,0.6052769,12.36207,2.768737,-1
19,F,0,1,5,4,2,17,1,1887,0,0.9478099,12.27053,4.313069,-1
19,F,0,1,5,5,1,19,3,3453,0,0.3250212,6.213635,2.872967,-1
19,F,0,1,5,6,1,17,1,1520,0,0.4357326,6.160307,3.820595,-1
19,F,0,1,5,7,2,18,2,1809,1,0.852407,12.36693,3.927102,-1
19,F,0,1,5,8,1,20,4,3365,0,0.2632651,6.368773,2.29354,-1
19,F,0,1,6,1,2,22,2,2465,1,1.028021,12.36141,4.714221,-1
19,F,0,1,6,2,2,23,3,2364,0,1.039693,12.13533,4.812551,-1
19,F,0,1,6,3,1,21,1,2854,1,1.670714E-07,6.139227,0,-1
19,F,0,1,6,4,1,23,3,2898,0,0.2712919,6.202845,2.404687,-1
19,F,0,1,6,5,2,24,4,3187,0,0.7266188,12.36472,3.323723,-1
19,F,0,1,6,6,1,22,2,2787,1,0.36455,6.536613,3.097372,-1
19,F,0,1,6,7,2,21,1,1465,0,0.8506782,12.26167,3.905752,-1
19,F,0,1,6,8,1,24,4,2031,0,0.3980415,6.379946,3.394422,-1
19,F,0,1,7,1,2,27,3,3609,1,0.8240916,12.13743,3.850258,-1
19,F,0,1,7,2,2,25,1,2431,1,6.30163E-08,12.25441,0.01978234,-1
19,F,0,1,7,3,2,26,2,9309,4,0.8772278,12.34309,4.027447,-1
19,F,0,1,7,4,1,25,1,1820,0,0.3888486,6.145472,3.426284,-1
19,F,0,1,7,5,2,28,4,4065,2,0.4927238,12.36733,2.261226,-1
19,F,0,1,7,6,1,27,3,2687,0,0.3924968,6.208122,3.483858,-1
19,F,0,1,7,7,1,26,2,1509,0,0.5085311,6.550878,4.350821,-1
19,F,0,1,7,8,1,28,4,3353,0,0.4013995,6.383327,3.421653,-1
19,F,0,1,8,1,2,31,3,3876,1,0.9347199,12.13419,4.365607,-1
19,F,0,1,8,2,1,29,1,1331,0,0.4632053,6.147281,4.083174,-1
19,F,0,1,8,3,2,30,2,2653,1,0.5908905,12.36014,2.710072,-1
19,F,0,1,8,4,1,32,4,2442,0,0.3538751,6.380147,3.038862,-1
19,F,0,1,8,5,2,29,1,1431,0,0.6338429,12.26812,2.897459,-1
19,F,0,1,8,6,1,30,2,1542,0,0.4761671,6.549159,4.085044,-1
19,F,0,1,8,7,2,32,4,4731,0,0.9901456,12.35429,4.54019,-1
19,F,0,1,8,8,1,31,3,3709,1,0.2042863,6.225748,1.803742,-1
19,F,0,1,9,1,2,36,4,2398,0,0.5936853,12.36224,2.715628,-1
19,F,0,1,9,2,1,33,1,2764,1,0.01515947,6.147176,0.132704,-1
19,F,0,1,9,3,2,34,2,3509,2,0.3643389,12.36642,1.666831,-1
19,F,0,1,9,4,2,35,3,1831,0,0.392987,12.13364,1.814991,-1
19,F,0,1,9,5,1,36,4,2620,0,0.2534037,6.371948,2.205046,-1
19,F,0,1,9,6,1,34,2,2231,0,0.3063234,6.552141,2.615315,-1
19,F,0,1,9,7,2,33,1,1387,0,0.5310867,12.26284,2.430755,-1
19,F,0,1,9,8,1,35,3,2531,0,0.2649139,6.209467,2.345519,-1
19,F,0,1,10,1,2,40,4,3409,0,0.7240869,12.3644,3.328197,-1
19,F,0,1,10,2,1,39,3,3198,0,0.3448785,6.223664,3.052039,-1
19,F,0,1,10,3,1,40,4,2387,0,0.3445564,6.384811,2.9838,-1
19,F,0,1,10,4,2,39,3,3409,1,1.132598E-07,12.1354,0,-1
19,F,0,1,10,5,2,37,1,1387,0,0.1739274,12.25786,0.7959845,-1
19,F,0,1,10,6,1,38,2,1876,0,0.4378424,6.550692,3.750611,-1
19,F,0,1,10,7,1,37,1,1053,0,0.08111309,6.142745,0.7187329,-1
19,F,0,1,10,8,2,38,2,3176,0,1.054502,12.36325,4.861638,-1
19,F,0,1,11,1,2,41,1,965,0,0.2331572,12.26436,1.065327,-1
19,F,0,1,11,2,1,43,3,1976,0,0.318821,6.223901,2.819875,-1
19,F,0,1,11,3,2,44,4,3165,1,0.8648438,12.37851,3.970938,-1
