Age, Gender, Awareness Type, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target, Camera Distance From Target, Angle Error (Degrees), FC Response
19,F,0,1,1,1,2,1,1,2331,0,0.9338474,12.15156,4.310163,-1
19,F,0,1,1,2,2,4,4,7286,0,0.3976386,12.30129,1.816608,-1
19,F,0,1,1,3,2,2,2,1153,0,0.08442976,12.36371,0.3810355,-1
19,F,0,1,1,4,1,1,1,2509,0,0.4551299,6.315609,3.888114,-1
19,F,0,1,1,5,1,2,2,2453,1,0.2178851,6.48424,1.826706,-1
19,F,0,1,1,6,2,3,3,3787,1,0.6602005,12.09281,3.106082,-1
19,F,0,1,1,7,1,4,4,5087,1,0.1919324,6.30346,1.655049,-1
19,F,0,1,1,8,1,3,3,4942,0,0.03620911,6.194756,0.3202056,-1
19,F,0,1,2,1,2,5,1,1787,0,0.4329894,12.14172,1.990561,-1
19,F,0,1,2,2,1,6,2,1520,0,0.4191057,6.487665,3.507048,-1
19,F,0,1,2,3,1,5,1,2142,0,0.2119362,6.306912,1.811862,-1
19,F,0,1,2,4,1,8,4,3787,0,0.01946014,6.312859,0.166689,-1
19,F,0,1,2,5,2,7,3,2276,0,0.4398764,12.09815,2.034997,-1
19,F,0,1,2,6,2,6,2,1198,0,0.9431928,12.35858,4.230497,-1
19,F,0,1,2,7,2,8,4,1476,0,0.3127382,12.29978,1.413747,-1
19,F,0,1,2,8,1,7,3,5197,1,0.3561598,6.190953,3.162731,-1
19,F,0,1,3,1,1,10,2,1498,0,0.1354286,6.487312,1.135394,-1
19,F,0,1,3,2,2,9,1,4865,0,0.6264308,12.13844,2.885205,-1
19,F,0,1,3,3,2,12,4,3342,0,1.013233,12.29664,4.695693,-1
19,F,0,1,3,4,1,9,1,2353,0,0.3915651,6.318446,3.351585,-1
19,F,0,1,3,5,2,11,3,3909,1,0.4768889,12.08587,2.227214,-1
19,F,0,1,3,6,2,10,2,1698,0,2.107469E-07,12.35546,0,-1
19,F,0,1,3,7,1,12,4,8498,0,0.09969617,6.300192,0.8616194,-1
19,F,0,1,3,8,1,11,3,4787,0,0.2997078,6.195959,2.640861,-1
19,F,0,1,4,1,1,16,4,4276,0,0.1586873,6.303992,1.37487,-1
19,F,0,1,4,2,2,13,1,2553,0,0.1705098,12.14137,0.7890712,-1
19,F,0,1,4,3,2,14,2,1209,0,1.018456,12.35792,4.568233,-1
19,F,0,1,4,4,2,16,4,2253,0,0.1462928,12.30174,0.6679325,-1
19,F,0,1,4,5,1,13,1,1809,0,0.1683268,6.317739,1.440214,-1
19,F,0,1,4,6,1,15,3,4753,0,0.001052288,6.202426,0.01978234,-1
19,F,0,1,4,7,1,14,2,1498,0,9.163024E-08,6.496422,0,-1
19,F,0,1,4,8,2,15,3,2398,0,0.6009055,12.09544,2.814039,-1
19,F,0,1,5,1,1,20,4,3509,0,0.4713048,6.332551,4.068664,-1
19,F,0,1,5,2,1,19,3,3753,0,0.1530446,6.231695,1.350602,-1
19,F,0,1,5,3,1,17,1,4298,2,0.2865558,6.292696,2.509909,-1
19,F,0,1,5,4,1,18,2,1342,0,0.3303896,6.489954,2.76265,-1
19,F,0,1,5,5,2,19,3,5698,0,0.2716712,12.11419,1.264085,-1
19,F,0,1,5,6,2,20,4,2464,0,0.5812753,12.3227,2.663078,-1
19,F,0,1,5,7,2,18,2,1287,0,0.3072971,12.3784,1.381119,-1
19,F,0,1,5,8,2,17,1,2420,0,0.1148876,12.15963,0.5289715,-1
19,F,0,1,6,1,1,24,4,2687,0,0.06969798,6.331618,0.598725,-1
19,F,0,1,6,2,1,22,2,1620,0,0.004311409,6.503646,0.02797646,-1
19,F,0,1,6,3,2,21,1,2153,0,0.2009933,12.16299,0.9238687,-1
19,F,0,1,6,4,2,24,4,2420,0,1.715776E-07,12.33176,0,-1
19,F,0,1,6,5,2,22,2,1176,0,2.197473E-08,12.38389,0,-1
19,F,0,1,6,6,1,23,3,4142,0,0.1287902,6.22795,1.136772,-1
19,F,0,1,6,7,1,21,1,4720,0,0.3554048,6.347934,3.022844,-1
19,F,0,1,6,8,2,23,3,3253,1,0.2470407,12.13593,1.139351,-1
19,F,0,1,7,1,1,26,2,1942,0,0.01882196,6.517253,0.1582588,-1
19,F,0,1,7,2,1,27,3,3798,0,2.985863E-08,6.233751,0,-1
19,F,0,1,7,3,2,28,4,2664,0,0.1773747,12.33421,0.8079404,-1
19,F,0,1,7,4,1,25,1,2565,0,0.09316746,6.332377,0.7991739,-1
19,F,0,1,7,5,2,27,3,2898,0,0.5140032,12.1294,2.398004,-1
19,F,0,1,7,6,1,28,4,3453,0,0.1790138,6.337811,1.542816,-1
19,F,0,1,7,7,2,25,1,1965,0,0.3689805,12.18433,1.694082,-1
19,F,0,1,7,8,2,26,2,1186,0,0.03237196,12.38882,0.14537,-1
19,F,0,1,8,1,1,32,4,3087,0,0.325883,6.340984,2.788884,-1
19,F,0,1,8,2,2,31,3,2242,0,0.09974249,12.1321,0.4605518,-1
19,F,0,1,8,3,2,32,4,3298,0,0.2807385,12.33776,1.282069,-1
19,F,0,1,8,4,1,29,1,5787,1,0.03785165,6.329705,0.3280534,-1
19,F,0,1,8,5,1,31,3,3442,0,0.3490774,6.231989,3.055309,-1
19,F,0,1,8,6,2,30,2,1309,0,0.1787389,12.3896,0.8106001,-1
19,F,0,1,8,7,2,29,1,2053,1,0.2078125,12.17217,0.9608305,-1
19,F,0,1,8,8,1,30,2,1576,0,0.09401924,6.509467,0.7833468,-1
19,F,0,1,9,1,1,36,4,3909,0,0.4796356,6.341262,4.114755,-1
19,F,0,1,9,2,2,34,2,1509,0,0.1905802,12.394,0.858206,-1
19,F,0,1,9,3,1,33,1,5687,0,0.3004992,6.340966,2.562389,-1
19,F,0,1,9,4,2,35,3,2787,0,0.5536739,12.13218,2.563688,-1
19,F,0,1,9,5,1,34,2,1498,0,0.3656442,6.510879,3.04806,-1
19,F,0,1,9,6,1,35,3,3776,0,0.04537608,6.232983,0.3971285,-1
19,F,0,1,9,7,2,33,1,1653,0,0.4095975,12.1783,1.883048,-1
19,F,0,1,9,8,2,36,4,2598,0,0.5527184,12.334,2.537288,-1
19,F,0,1,10,1,1,37,1,6898,0,0.09774202,6.340889,0.8538629,-1
19,F,0,1,10,2,2,40,4,2720,0,0.171012,12.33501,0.7732905,-1
19,F,0,1,10,3,2,38,2,1154,0,0.1785794,12.39291,0.8101172,-1
19,F,0,1,10,4,2,39,3,2531,1,0.8847563,12.12484,4.157794,-1
19,F,0,1,10,5,2,37,1,2075,0,0.1145415,12.178,0.5271187,-1
19,F,0,1,10,6,1,38,2,1431,0,0.4831218,6.510115,4.02944,-1
19,F,0,1,10,7,1,39,3,3698,0,0.1153748,6.229675,1.010463,-1
19,F,0,1,10,8,1,40,4,4020,0,0.28113,6.339208,2.399228,-1
19,F,0,1,11,1,1,41,1,6653,0,4.521907E-08,6.344812,0,-1
19,F,0,1,11,2,1,44,4,4109,1,2.208696E-07,6.338651,0,-1
19,F,0,1,11,3,2,42,2,1176,0,0.5896623,12.39194,2.641973,-1
19,F,0,1,11,4,1,43,3,3409,0,0.2609931,6.233378,2.283705,-1
19,F,0,1,11,5,2,41,1,2920,1,1.444883E-08,12.17418,0,-1
19,F,0,1,11,6,2,44,4,2453,0,0.2475167,12.33153,1.131942,-1
19,F,0,1,11,7,2,43,3,2131,0,0.3974577,12.13215,1.832803,-1
19,F,0,1,11,8,1,42,2,2176,1,1.018755E-07,6.509409,0,-1
19,F,0,1,12,1,1,47,3,5042,0,0.1116847,6.233984,0.977788,-1
19,F,0,1,12,2,2,48,4,3098,0,0.8754359,12.33863,4.024236,-1
19,F,0,1,12,3,1,46,2,3031,0,0.4561298,6.522884,3.796276,-1
19,F,0,1,12,4,1,48,4,3831,0,0.4547931,6.340405,3.920565,-1
19,F,0,1,12,5,2,45,1,1620,0,0.662473,12.18898,3.066693,-1
19,F,0,1,12,6,2,46,2,1475,0,1.66538E-07,12.39612,0,-1
19,F,0,1,12,7,1,45,1,1987,0,0.1620232,6.346488,1.378992,-1
19,F,0,1,12,8,2,47,3,2098,0,0.5615335,12.13729,2.621072,-1
19,F,0,1,13,1,1,50,2,2031,1,6.590761E-08,6.519792,0,-1
19,F,0,1,13,2,2,49,1,1731,0,0.5631998,12.18618,2.585583,-1
19,F,0,1,13,3,1,52,4,3309,0,0.4914108,6.344611,4.193252,-1
19,F,0,1,13,4,1,51,3,3920,0,0.0929237,6.232299,0.8137322,-1
19,F,0,1,13,5,1,49,1,1942,0,0.2401659,6.339253,2.042868,-1
19,F,0,1,13,6,2,52,4,1331,0,0.4775074,12.33751,2.190173,-1
19,F,0,1,13,7,2,50,2,1142,0,0.1080276,12.39749,0.4893896,-1
19,F,0,1,13,8,2,51,3,2464,1,0.390491,12.13023,1.8179,-1
19,F,0,1,14,1,1,56,4,3098,0,0.2400237,6.340847,2.067059,-1
19,F,0,1,14,2,1,54,2,1676,0,0.5174267,6.518116,4.306753,-1
19,F,0,1,14,3,2,55,3,1853,0,0.5826828,12.13462,2.705952,-1
19,F,0,1,14,4,1,53,1,2298,0,0.0656032,6.343271,0.5623221,-1
19,F,0,1,14,5,1,55,3,3553,0,0.2462109,6.2349,2.153405,-1
19,F,0,1,14,6,2,54,2,1054,0,0.3231693,12.40212,1.449424,-1
19,F,0,1,14,7,2,53,1,2298,0,0.3156142,12.18446,1.449019,-1
19,F,0,1,14,8,2,56,4,3409,0,0.1831812,12.33574,0.8322775,-1
19,F,0,1,15,1,2,57,1,1865,0,0.1781771,12.18323,0.8192443,-1
19,F,0,1,15,2,2,60,4,1498,0,0.2138263,12.33677,0.9669209,-1
19,F,0,1,15,3,1,59,3,2920,0,0.2542368,6.232485,2.227126,-1
19,F,0,1,15,4,2,58,2,1998,0,0.09684175,12.39844,0.4379019,-1
19,F,0,1,15,5,1,60,4,4164,1,0.1414531,6.342359,1.211115,-1
19,F,0,1,15,6,1,58,2,1465,0,0.3140213,6.519161,2.606919,-1
19,F,0,1,15,7,2,59,3,5142,0,0.1925867,12.13332,0.8893346,-1
19,F,0,1,15,8,1,57,1,2587,0,1.103525E-07,6.344391,0,-1
19,F,0,1,16,1,2,63,3,5053,0,0.6660655,12.13385,3.114265,-1
19,F,0,1,16,2,1,61,1,2576,0,0.3808396,6.335749,3.242504,-1
19,F,0,1,16,3,2,64,4,1564,0,0.4593572,12.33729,2.104312,-1
19,F,0,1,16,4,2,61,1,1509,0,0.07646754,12.17637,0.3522151,-1
19,F,0,1,16,5,1,62,2,2142,1,0.2998936,6.509168,2.500455,-1
19,F,0,1,16,6,1,63,3,3253,0,0.366793,6.233369,3.209552,-1
19,F,0,1,16,7,1,64,4,5298,0,0.2980429,6.339312,2.568341,-1
19,F,0,1,16,8,2,62,2,1131,0,0.5153565,12.39505,2.305711,-1
19,F,0,1,17,1,4,68,4,2187,0,0.6308245,12.33149,2.838694,-1
19,F,0,1,17,2,3,67,3,2287,0,0.4192196,6.243387,3.664151,-1
19,F,0,1,17,3,4,66,2,1531,1,0.5542316,12.39631,2.528013,-1
19,F,0,1,17,4,4,65,1,2042,0,0.3904677,12.18343,1.810133,-1
19,F,0,1,17,5,4,67,3,2331,0,0.2706127,12.12953,1.257099,-1
19,F,0,1,17,6,3,68,4,3087,0,0.03278204,6.346676,0.2804634,-1
19,F,0,1,17,7,3,66,2,1531,0,0.1804212,6.515328,1.505582,-1
19,F,0,1,17,8,3,65,1,2531,1,0.4117146,6.327634,3.562329,-1
19,F,0,1,18,1,3,71,3,2487,0,3.322931E-07,6.22978,0,-1
19,F,0,1,18,2,4,70,2,1198,0,0.2019695,12.39148,0.9089215,-1
19,F,0,1,18,3,4,71,3,1920,0,0.2595172,12.12672,1.196649,-1
19,F,0,1,18,4,4,69,1,1509,0,0.6675645,12.17412,3.057038,-1
19,F,0,1,18,5,3,70,2,1809,0,0.43343,6.514964,3.571058,-1
19,F,0,1,18,6,4,72,4,3731,0,0.5041506,12.34051,2.292943,-1
19,F,0,1,18,7,3,69,1,2865,1,0.0318414,6.335465,0.2762456,-1
19,F,0,1,18,8,3,72,4,2820,0,0.2626124,6.343966,2.233444,-1
19,F,0,1,19,1,4,73,1,9020,1,0.8363062,12.17035,3.906304,-1
19,F,0,1,19,2,3,76,4,4120,0,1.428911E-07,6.332091,0,-1
19,F,0,1,19,3,4,74,2,1565,0,0.6099516,12.38729,2.785091,-1
19,F,0,1,19,4,4,76,4,2220,0,0.6253438,12.33299,2.865257,-1
19,F,0,1,19,5,3,75,3,4887,0,2.423419E-07,6.216444,0,-1
19,F,0,1,19,6,3,73,1,1698,0,1.416817E-07,6.335108,0,-1
19,F,0,1,19,7,3,74,2,1476,0,1.043128E-07,6.508559,0,-1
19,F,0,1,19,8,4,75,3,2054,0,0.04016436,12.12844,0.1855749,-1
19,F,0,1,20,1,3,78,2,1298,0,0.08418838,6.520095,0.7044336,-1
19,F,0,1,20,2,4,79,3,2120,0,1.664396E-07,12.12627,0,-1
19,F,0,1,20,3,3,80,4,2876,0,0.005176911,6.335585,0.04423466,-1
19,F,0,1,20,4,3,79,3,2220,0,1.448839E-07,6.22513,0,-1
19,F,0,1,20,5,4,77,1,1587,0,0.7929657,12.1615,3.70248,-1
19,F,0,1,20,6,4,80,4,3953,0,0.3637835,12.33229,1.669295,-1
19,F,0,1,20,7,3,77,1,1831,0,0.006535119,6.332591,0.05934703,-1
19,F,0,1,20,8,4,78,2,1331,0,0.1296924,12.38539,0.5845029,-1
19,F,0,1,20,1,2,79,3,2154,0,0.2892971,12.12166,1.344066,-1
19,F,0,1,20,2,1,77,1,2231,0,0.2285667,6.343011,1.962939,-1
19,F,0,1,20,3,2,78,2,2309,0,0.04533426,12.38523,0.2046302,-1
19,F,0,1,20,4,2,80,4,2331,0,0.2044847,12.33272,0.9320924,-1
19,F,0,1,20,5,1,78,2,1531,0,0.2871339,6.516874,2.381706,-1
19,F,0,1,20,6,1,80,4,4065,0,0.4724939,6.335679,4.034686,-1
19,F,0,1,20,7,2,77,1,1631,0,0.6651267,12.1792,3.055886,-1
19,F,0,1,20,8,1,79,3,3153,0,0.4948472,6.232943,4.332417,-1
19,F,0,1,21,1,1,82,2,1242,0,0.1792436,6.536023,1.488195,-1
19,F,0,1,21,2,1,81,1,1998,0,0.2411718,6.357846,2.060706,-1
19,F,0,1,21,3,1,84,4,2531,0,0.09187723,6.371179,0.7853427,-1
19,F,0,1,21,4,2,82,2,1620,0,0.6047524,12.43489,2.763146,-1
19,F,0,1,21,5,2,83,3,1731,0,0.2761883,12.16899,1.276869,-1
19,F,0,1,21,6,2,81,1,1720,0,0.4266114,12.20289,1.977739,-1
19,F,0,1,21,7,1,83,3,3276,0,0.01912113,6.268167,0.165511,-1
19,F,0,1,21,8,2,84,4,2165,0,0.4239749,12.37607,1.936944,-1
19,F,0,1,22,1,1,87,3,3553,0,4.671927E-08,6.263136,0,-1
19,F,0,1,22,2,2,86,2,1742,0,0.4635777,12.42385,2.078861,-1
19,F,0,1,22,3,1,88,4,3809,0,0.2919075,6.378039,2.50069,-1
19,F,0,1,22,4,2,85,1,1676,0,0.3067029,12.21072,1.416098,-1
19,F,0,1,22,5,2,87,3,2153,0,0.5996644,12.16637,2.795124,-1
19,F,0,1,22,6,1,86,2,1265,0,0.03745224,6.528797,0.3127867,-1
19,F,0,1,22,7,1,85,1,1642,0,0.07998898,6.35136,0.6841414,-1
19,F,0,1,22,8,2,88,4,3220,0,0.1359673,12.36825,0.6135744,-1
19,F,0,1,23,1,1,91,3,4198,0,4.904088E-08,6.259435,0,-1
19,F,0,1,23,2,1,90,2,1409,0,0.1921716,6.530376,1.594955,-1
19,F,0,1,23,3,1,92,4,4087,0,0.1651078,6.36764,1.412916,-1
19,F,0,1,23,4,1,89,1,1842,0,0.3601864,6.352152,3.090602,-1
19,F,0,1,23,5,2,92,4,4287,2,0.1709774,12.36422,0.7763211,-1
19,F,0,1,23,6,2,89,1,1765,0,0.6868225,12.20419,3.201307,-1
19,F,0,1,23,7,2,91,3,2076,0,0.6018608,12.16166,2.806516,-1
19,F,0,1,23,8,2,90,2,1209,0,1.455803E-07,12.41704,0,-1
19,F,0,1,24,1,1,95,3,4798,0,0.369467,6.2559,3.260087,-1
19,F,0,1,24,2,1,93,1,2276,0,0.1133635,6.34621,0.9803861,-1
19,F,0,1,24,3,2,96,4,2531,1,0.04009696,12.36625,0.1802258,-1
19,F,0,1,24,4,1,94,2,1331,0,0.3533486,6.527624,2.937916,-1
19,F,0,1,24,5,2,95,3,2420,0,0.6487491,12.15695,3.036091,-1
19,F,0,1,24,6,1,96,4,3642,0,8.386913E-08,6.366575,0,-1
19,F,0,1,24,7,2,93,1,2142,0,0.008936001,12.20444,0.03956468,-1
19,F,0,1,24,8,2,94,2,1231,0,0.4736983,12.41302,2.122279,-1
19,F,0,1,25,1,2,100,4,1853,0,0.4440162,12.44216,1.985541,-1
19,F,0,1,25,2,2,99,3,1809,0,0.4818204,12.24782,2.201937,-1
19,F,0,1,25,3,1,98,2,1898,1,0.2748455,6.550591,2.276323,-1
19,F,0,1,25,4,1,97,1,2731,1,0.3993608,6.364085,3.455304,-1
19,F,0,1,25,5,2,98,2,1776,0,0.2049927,12.46488,0.9270402,-1
19,F,0,1,25,6,1,99,3,4287,0,2.364748E-07,6.341388,0,-1
19,F,0,1,25,7,2,97,1,1454,0,0.6365201,12.26361,2.897865,-1
19,F,0,1,25,8,1,100,4,2898,0,0.5049686,6.441379,4.268841,-1
19,F,0,1,26,1,2,101,1,1698,0,0.3178921,12.26265,1.448614,-1
19,F,0,1,26,2,1,104,4,3698,0,1.911157E-07,6.442404,0,-1
19,F,0,1,26,3,1,103,3,2953,0,0.2238293,6.340501,1.943299,-1
19,F,0,1,26,4,2,102,2,1176,0,0.3997981,12.4676,1.785202,-1
19,F,0,1,26,5,2,104,4,8587,1,0.2953455,12.44127,1.334862,-1
19,F,0,1,26,6,2,103,3,2276,0,0.47131,12.23935,2.155495,-1
19,F,0,1,26,7,1,102,2,1687,0,0.50803,6.553353,4.160148,-1
19,F,0,1,26,8,1,101,1,2987,1,1.085822E-07,6.365293,0,-1
19,F,0,1,27,1,1,107,3,3642,0,1.404396E-08,6.345023,0,-1
19,F,0,1,27,2,1,106,2,1309,0,0.07057033,6.554835,0.5868416,-1
19,F,0,1,27,3,1,105,1,1842,0,0.2728676,6.366591,2.3619,-1
19,F,0,1,27,4,2,106,2,1375,0,0.4863892,12.46143,2.16835,-1
19,F,0,1,27,5,2,107,3,2531,0,0.5892347,12.22741,2.733517,-1
